ccdd,mp_code,greater_than_5_AIs,drug_identification_number,brand_name,company_name,mp_formal_name,mp_en_description,mp_fr_description,mp_status,mp_status_effective_time
TRUE,2424088,FALSE,2424088,AURO-PRAMIPEXOLE,AURO PHARMA INC,AURO-PRAMIPEXOLE (pramipexole dihydrochloride monohydrate 0.5 mg oral tablet) AURO PHARMA INC,NA,NA,Active,20140429
TRUE,2424096,FALSE,2424096,AURO-PRAMIPEXOLE,AURO PHARMA INC,AURO-PRAMIPEXOLE (pramipexole dihydrochloride monohydrate 1 mg oral tablet) AURO PHARMA INC,NA,NA,Active,20140429
TRUE,2424118,FALSE,2424118,AURO-PRAMIPEXOLE,AURO PHARMA INC,AURO-PRAMIPEXOLE (pramipexole dihydrochloride monohydrate 1.5 mg oral tablet) AURO PHARMA INC,NA,NA,Active,20140429
TRUE,2424177,FALSE,2424177,PMS-RISEDRONATE,PHARMASCIENCE INC,PMS-RISEDRONATE (risedronate sodium (risedronate sodium hemi-pentahydrate) 150 mg oral tablet) PHARMASCIENCE INC,NA,NA,Active,20140528
TRUE,2424185,FALSE,2424185,MINT-PREGABALIN,MINT PHARMACEUTICALS INC,MINT-PREGABALIN (pregabalin 75 mg oral capsule) MINT PHARMACEUTICALS INC,NA,NA,Active,20140612
TRUE,2424207,FALSE,2424207,MINT-PREGABALIN,MINT PHARMACEUTICALS INC,MINT-PREGABALIN (pregabalin 150 mg oral capsule) MINT PHARMACEUTICALS INC,NA,NA,Active,20140612
TRUE,2424258,FALSE,2424258,AURO-REPAGLINIDE,AURO PHARMA INC,AURO-REPAGLINIDE (repaglinide 0.5 mg oral tablet) AURO PHARMA INC,NA,NA,Active,20140430
TRUE,2424266,FALSE,2424266,AURO-REPAGLINIDE,AURO PHARMA INC,AURO-REPAGLINIDE (repaglinide 1 mg oral tablet) AURO PHARMA INC,NA,NA,Active,20140430
TRUE,2424274,FALSE,2424274,AURO-REPAGLINIDE,AURO PHARMA INC,AURO-REPAGLINIDE (repaglinide 2 mg oral tablet) AURO PHARMA INC,NA,NA,Active,20140430
TRUE,2424312,FALSE,2424312,SILDENAFIL,PRO DOC LIMITEE,SILDENAFIL (sildenafil (sildenafil citrate) 50 mg oral tablet) PRO DOC LIMITEE,NA,NA,Active,20141007
TRUE,2424320,FALSE,2424320,SILDENAFIL,PRO DOC LIMITEE,SILDENAFIL (sildenafil (sildenafil citrate) 100 mg oral tablet) PRO DOC LIMITEE,NA,NA,Active,20141007
TRUE,2424339,FALSE,2424339,JAMP-SOLIFENACIN,JAMP PHARMA CORPORATION,JAMP-SOLIFENACIN (solifenacin succinate 5 mg oral tablet) JAMP PHARMA CORPORATION,NA,NA,Active,20151229
TRUE,2424347,FALSE,2424347,JAMP-SOLIFENACIN,JAMP PHARMA CORPORATION,JAMP-SOLIFENACIN (solifenacin succinate 10 mg oral tablet) JAMP PHARMA CORPORATION,NA,NA,Active,20151229
FALSE,2424363,FALSE,2424363,ANEW VITALE DAY LOTION,AVON CANADA INC,ANEW VITALE DAY LOTION (avobenzone 2.85 % and homosalate 8 % and octinoxate 5 % and oxybenzone 4 % lotion) AVON CANADA INC,NA,NA,Active,20150604
TRUE,2424371,FALSE,2424371,CELECOXIB,PRO DOC LIMITEE,CELECOXIB (celecoxib 100 mg oral capsule) PRO DOC LIMITEE,NA,NA,Active,20141121
TRUE,2424398,FALSE,2424398,CELECOXIB,PRO DOC LIMITEE,CELECOXIB (celecoxib 200 mg oral capsule) PRO DOC LIMITEE,NA,NA,Active,20141121
TRUE,2424401,FALSE,2424401,ESCITALOPRAM,PRO DOC LIMITEE,ESCITALOPRAM (escitalopram (escitalopram oxalate) 10 mg oral tablet) PRO DOC LIMITEE,NA,NA,Active,20140915
TRUE,2424428,FALSE,2424428,ESCITALOPRAM,PRO DOC LIMITEE,ESCITALOPRAM (escitalopram (escitalopram oxalate) 20 mg oral tablet) PRO DOC LIMITEE,NA,NA,Active,20140915
TRUE,2424444,FALSE,2424444,SANDOZ DUTASTERIDE CAPSULE,SANDOZ CANADA INCORPORATED,SANDOZ DUTASTERIDE CAPSULE (dutasteride 0.5 mg oral capsule) SANDOZ CANADA INCORPORATED,NA,NA,Active,20140722
TRUE,2424436,FALSE,2424436,RIVA-EZETIMIBE,LABORATOIRE RIVA INC,RIVA-EZETIMIBE (ezetimibe 10 mg oral tablet) LABORATOIRE RIVA INC,NA,NA,Active,20140915
FALSE,2424517,FALSE,2424517,OLAY TOTAL EFFECTS 7IN1 FEATHERWEIGHT MOISTURIZER WITH SUNSCREEN,PROCTER & GAMBLE INC,OLAY TOTAL EFFECTS 7IN1 FEATHERWEIGHT MOISTURIZER WITH SUNSCREEN (avobenzone 3 % and homosalate 4 % and octisalate 4.5 % and octocrylene 2.6 % lotion) PROCTER & GAMBLE INC,NA,NA,Active,20150112
TRUE,2424533,FALSE,2424533,JAMP-CELECOXIB,JAMP PHARMA CORPORATION,JAMP-CELECOXIB (celecoxib 100 mg oral capsule) JAMP PHARMA CORPORATION,NA,NA,Active,20141127
TRUE,2424541,FALSE,2424541,JAMP-CELECOXIB,JAMP PHARMA CORPORATION,JAMP-CELECOXIB (celecoxib 200 mg oral capsule) JAMP PHARMA CORPORATION,NA,NA,Active,20141127
FALSE,2424568,FALSE,2424568,M.A.C LIGHTFUL C MARINE-BRIGHT FORMULA SPF 30 MOISTURIZER,MAKE UP ART COSMETICS DIST MAC,M.A.C LIGHTFUL C MARINE-BRIGHT FORMULA SPF 30 MOISTURIZER (octinoxate 7.5 % and oxybenzone 2.5 % and zinc oxide 4 % lotion) MAKE UP ART COSMETICS DIST MAC,NA,NA,Active,20151008
TRUE,2424584,FALSE,2424584,CYCLOBENZAPRINE,SIVEM PHARMACEUTICALS ULC,CYCLOBENZAPRINE (cyclobenzaprine hydrochloride 10 mg oral tablet) SIVEM PHARMACEUTICALS ULC,NA,NA,Active,20141001
FALSE,2424622,FALSE,2424622,POSANOL,MERCK CANADA INC,POSANOL (posaconazole 100 mg gastro-resistant tablet) MERCK CANADA INC,NA,NA,Active,20140521
FALSE,2424630,FALSE,2424630,NIGHTTIME PAIN RELIEF,APOTEX INC,NIGHTTIME PAIN RELIEF (diphenhydramine hydrochloride 25 mg and NA oral capsule) APOTEX INC,NA,NA,Active,20171031
FALSE,2424665,FALSE,2424665,OLAY TOTAL EFFECTS 7IN1 ANTI-AGING MOISTURIZER WITH SUNSCREEN BROAD SPECTRUM SPF 15,PROCTER & GAMBLE INC,OLAY TOTAL EFFECTS 7IN1 ANTI-AGING MOISTURIZER WITH SUNSCREEN BROAD SPECTRUM SPF 15 (avobenzone 3 % and homosalate 4 % and octisalate 4.5 % and octocrylene 2.6 % lotion) PROCTER & GAMBLE INC,NA,NA,Active,20141001
FALSE,2424681,FALSE,2424681,HAWAIIAN TROPIC SILK HYDRATION FACE OIL-FREE SUNSCREEN,"EDGEWELL PERSONAL CARE CANADA, ULC","HAWAIIAN TROPIC SILK HYDRATION FACE OIL-FREE SUNSCREEN (avobenzone 2 % and octocrylene 5 % and oxybenzone 3 % lotion) EDGEWELL PERSONAL CARE CANADA, ULC",NA,NA,Active,20150201
TRUE,2424703,FALSE,2424703,WOMEN'S ROGAINE FOAM 5%,JOHNSON & JOHNSON INC,WOMEN'S ROGAINE FOAM 5% (minoxidil 5 % cutaneous foam) JOHNSON & JOHNSON INC,NA,NA,Active,20150316
FALSE,2424770,FALSE,2424770,ACTEMRA,HOFFMANN-LA ROCHE LIMITED,ACTEMRA (tocilizumab 162 mg per 0.9 mL solution for injection) HOFFMANN-LA ROCHE LIMITED,NA,NA,Active,20140530
FALSE,2424789,FALSE,2424789,BANANA BOAT FOR MEN TRIPLE DEFENSE CONTINUOUS SPRAY SUNSCREEN SPF 50+,"EDGEWELL PERSONAL CARE CANADA, ULC","BANANA BOAT FOR MEN TRIPLE DEFENSE CONTINUOUS SPRAY SUNSCREEN SPF 50+ (avobenzone 3 % and homosalate 10 % and octisalate 5 % and octocrylene 5 % cutaneous spray) EDGEWELL PERSONAL CARE CANADA, ULC",NA,NA,Active,20150201
FALSE,2424797,FALSE,2424797,BANANA BOAT FOR MEN TRIPLE DEFENSE SUNSCREEN LOTION SPF 30,"EDGEWELL PERSONAL CARE CANADA, ULC","BANANA BOAT FOR MEN TRIPLE DEFENSE SUNSCREEN LOTION SPF 30 (avobenzone 1.2 % and homosalate 10 % and octisalate 5 % and octocrylene 0.8 % and oxybenzone 4 % lotion) EDGEWELL PERSONAL CARE CANADA, ULC",NA,NA,Active,20150301
FALSE,2424800,FALSE,2424800,BANANA BOAT FOR MEN TRIPLE DEFENSE CONTINUOUS SPRAY SUNSCREEN SPF 30,"EDGEWELL PERSONAL CARE CANADA, ULC","BANANA BOAT FOR MEN TRIPLE DEFENSE CONTINUOUS SPRAY SUNSCREEN SPF 30 (avobenzone 2 % and homosalate 7 % and octocrylene 5 % cutaneous spray) EDGEWELL PERSONAL CARE CANADA, ULC",NA,NA,Active,20150201
TRUE,2424835,FALSE,2424835,DIVIGEL,TEVA CANADA LIMITED,DIVIGEL (estradiol 0.1 % transdermal gel) TEVA CANADA LIMITED,NA,NA,Active,20150413
TRUE,2424843,FALSE,2424843,DIVIGEL,TEVA CANADA LIMITED,DIVIGEL (estradiol 0.1 % transdermal gel) TEVA CANADA LIMITED,NA,NA,Active,20150413
TRUE,2424851,FALSE,2424851,PMS-BUPRENORPHINE-NALOXONE,PHARMASCIENCE INC,PMS-BUPRENORPHINE-NALOXONE (buprenorphine (buprenorphine hydrochloride) 2 mg and naloxone (naloxone hydrochloride dihydrate) 0.5 mg sublingual tablet) PHARMASCIENCE INC,NA,NA,Active,20141210
TRUE,2424878,FALSE,2424878,PMS-BUPRENORPHINE-NALOXONE,PHARMASCIENCE INC,PMS-BUPRENORPHINE-NALOXONE (buprenorphine (buprenorphine hydrochloride) 8 mg and naloxone (naloxone hydrochloride dihydrate) 2 mg sublingual tablet) PHARMASCIENCE INC,NA,NA,Active,20141210
FALSE,2424886,FALSE,2424886,BANANA BOAT FOR MEN TRIPLE DEFENSE SUNSCREEN LOTION SPF 50+,"EDGEWELL PERSONAL CARE CANADA, ULC","BANANA BOAT FOR MEN TRIPLE DEFENSE SUNSCREEN LOTION SPF 50+ (avobenzone 1.5 % and homosalate 15 % and octisalate 5 % and octocrylene 1.2 % and oxybenzone 6 % lotion) EDGEWELL PERSONAL CARE CANADA, ULC",NA,NA,Active,20150201
TRUE,2424924,FALSE,2424924,DIVIGEL,TEVA CANADA LIMITED,DIVIGEL (estradiol 0.1 % transdermal gel) TEVA CANADA LIMITED,NA,NA,Active,20150413
TRUE,2424967,FALSE,2424967,SEPTA-LOSARTAN,SEPTA PHARMACEUTICALS INC,SEPTA-LOSARTAN (losartan potassium 25 mg oral tablet) SEPTA PHARMACEUTICALS INC,NA,NA,Active,20140703
TRUE,2424975,FALSE,2424975,SEPTA-LOSARTAN,SEPTA PHARMACEUTICALS INC,SEPTA-LOSARTAN (losartan potassium 50 mg oral tablet) SEPTA PHARMACEUTICALS INC,NA,NA,Active,20140703
TRUE,2424983,FALSE,2424983,SEPTA-LOSARTAN,SEPTA PHARMACEUTICALS INC,SEPTA-LOSARTAN (losartan potassium 100 mg oral tablet) SEPTA PHARMACEUTICALS INC,NA,NA,Active,20140703
TRUE,2424991,FALSE,2424991,MINT-HYDROXYCHLOROQUINE,MINT PHARMACEUTICALS INC,MINT-HYDROXYCHLOROQUINE (hydroxychloroquine sulfate 200 mg oral tablet) MINT PHARMACEUTICALS INC,NA,NA,Active,20140610
TRUE,2425009,FALSE,2425009,CONTINGENCY ONE,MYLAN PHARMACEUTICALS ULC,CONTINGENCY ONE (levonorgestrel 1.5 mg oral tablet) MYLAN PHARMACEUTICALS ULC,NA,NA,Active,20150831
TRUE,2425017,FALSE,2425017,RAN-CYPROTERONE/ETHINYL ESTRADIOL,RANBAXY PHARMACEUTICALS CANADA INC.,RAN-CYPROTERONE/ETHINYL ESTRADIOL (cyproterone acetate 2 mg and ethinyl estradiol 35 mcg oral tablet) RANBAXY PHARMACEUTICALS CANADA INC.,NA,NA,Active,20150326
FALSE,2425025,FALSE,2425025,COOLDRY SPORT SPF 60 SUNSCREEN SPRAY,JOHNSON & JOHNSON INC,COOLDRY SPORT SPF 60 SUNSCREEN SPRAY (avobenzone 3 % and homosalate 15 % and octisalate 5 % and octocrylene 4 % and oxybenzone 6 % cutaneous spray) JOHNSON & JOHNSON INC,NA,NA,Active,20150119
FALSE,2425033,FALSE,2425033,COOLDRY SPORT SPF 60,JOHNSON & JOHNSON INC,COOLDRY SPORT SPF 60 (avobenzone 3 % and homosalate 15 % and octisalate 5 % and octocrylene 4 % and oxybenzone 6 % lotion) JOHNSON & JOHNSON INC,NA,NA,Active,20150119
TRUE,2425114,FALSE,2425114,OLANZAPINE ODT,PRO DOC LIMITEE,OLANZAPINE ODT (olanzapine 20 mg orodispersible tablet) PRO DOC LIMITEE,NA,NA,Active,20140610
TRUE,2425157,FALSE,2425157,AURO-GALANTAMINE ER,AURO PHARMA INC,AURO-GALANTAMINE ER (galantamine (galantamine hydrobromide) 8 mg prolonged-release oral capsule) AURO PHARMA INC,NA,NA,Active,20140612
TRUE,2425165,FALSE,2425165,AURO-GALANTAMINE ER,AURO PHARMA INC,AURO-GALANTAMINE ER (galantamine (galantamine hydrobromide) 16 mg prolonged-release oral capsule) AURO PHARMA INC,NA,NA,Active,20140612
TRUE,2425173,FALSE,2425173,AURO-GALANTAMINE ER,AURO PHARMA INC,AURO-GALANTAMINE ER (galantamine (galantamine hydrobromide) 24 mg prolonged-release oral capsule) AURO PHARMA INC,NA,NA,Active,20140612
TRUE,2425211,FALSE,2425211,BIO-EZETIMIBE,BIOMED PHARMA,BIO-EZETIMIBE (ezetimibe 10 mg oral tablet) BIOMED PHARMA,NA,NA,Active,20141008
TRUE,2425238,FALSE,2425238,PRIVA-EZETIMIBE,PHARMAPAR INC,PRIVA-EZETIMIBE (ezetimibe 10 mg oral tablet) PHARMAPAR INC,NA,NA,Active,20140915
FALSE,2425246,FALSE,2425246,BICART SELECT COMBI-PAK,BAXTER CORPORATION,BICART SELECT COMBI-PAK (sodium bicarbonate 720 g per cartridge and sodium chloride 1200 g per cartridge NA) BAXTER CORPORATION,NA,NA,Active,20160222
FALSE,2425254,FALSE,2425254,CRÈME SOLAIRE ANTI-RIDES VISAGE SPF 15,CLARINS CANADA INC,CRÈME SOLAIRE ANTI-RIDES VISAGE SPF 15 (avobenzone 3 % and homosalate 5 % and octocrylene 2.7 % cutaneous cream) CLARINS CANADA INC,NA,NA,Active,20150501
FALSE,2425262,FALSE,2425262,SPRAY SOLAIRE HUILE EMBELLISSANTE CORPS SPF 30,CLARINS CANADA INC,SPRAY SOLAIRE HUILE EMBELLISSANTE CORPS SPF 30 (avobenzone 3 % and homosalate 10 % and octisalate 5 % and octocrylene 2.7 % and oxybenzone 5 % cutaneous spray) CLARINS CANADA INC,NA,NA,Active,20150501
FALSE,2425270,FALSE,2425270,CRÈME SOLAIRE ANTI-RIDES VISAGE SPF 30,CLARINS CANADA INC,CRÈME SOLAIRE ANTI-RIDES VISAGE SPF 30 (avobenzone 3 % and homosalate 10 % and octisalate 5 % and octocrylene 2.7 % and oxybenzone 3 % cutaneous cream) CLARINS CANADA INC,NA,NA,Active,20150501
FALSE,2425289,FALSE,2425289,HAUTE EXIGENCE JOUR SPF 20 MULTI-INTENSIVE,CLARINS CANADA INC,HAUTE EXIGENCE JOUR SPF 20 MULTI-INTENSIVE (avobenzone 3 % and homosalate 9 % and octocrylene 2.7 % cutaneous cream) CLARINS CANADA INC,NA,NA,Active,20150201
FALSE,2425297,FALSE,2425297,SPRAY SOLAIRE LAIT-FLUIDE DOUCEUR SPF 20,CLARINS CANADA INC,SPRAY SOLAIRE LAIT-FLUIDE DOUCEUR SPF 20 (avobenzone 3 % and homosalate 10 % and octocrylene 2.7 % lotion) CLARINS CANADA INC,NA,NA,Active,20160503
FALSE,2425300,FALSE,2425300,CRÈME SOLAIRE TRÈS HAUTE PROTECTION SPF 30,CLARINS CANADA INC,CRÈME SOLAIRE TRÈS HAUTE PROTECTION SPF 30 (avobenzone 3 % and homosalate 10 % and octisalate 5 % and octocrylene 2.7 % and oxybenzone 3 % cutaneous cream) CLARINS CANADA INC,NA,NA,Active,20150501
TRUE,2425378,FALSE,2425378,PRIVA-PANTOPRAZOLE,PHARMAPAR INC,PRIVA-PANTOPRAZOLE (pantoprazole (pantoprazole sodium sesquihydrate) 40 mg gastro-resistant tablet) PHARMAPAR INC,NA,NA,Active,20150113
TRUE,2425386,FALSE,2425386,RIVA-CELECOX,LABORATOIRE RIVA INC,RIVA-CELECOX (celecoxib 100 mg oral capsule) LABORATOIRE RIVA INC,NA,NA,Active,20141117
TRUE,2425394,FALSE,2425394,RIVA-CELECOX,LABORATOIRE RIVA INC,RIVA-CELECOX (celecoxib 200 mg oral capsule) LABORATOIRE RIVA INC,NA,NA,Active,20141117
TRUE,2425483,FALSE,2425483,INVOKANA,JANSSEN INC,INVOKANA (canagliflozin 100 mg oral tablet) JANSSEN INC,NA,NA,Active,20140603
TRUE,2425491,FALSE,2425491,INVOKANA,JANSSEN INC,INVOKANA (canagliflozin 300 mg oral tablet) JANSSEN INC,NA,NA,Active,20140528
FALSE,2425505,TRUE,2425505,ALLERGENIC EXTRACTS - 7 GRASS MIX,GREER LABORATORIES INC,ALLERGENIC EXTRACTS - 7 GRASS MIX (standardized kentucky blue/june grass pollen 10000 unit per mL and standardized meadow fescue grass pollen 10000 unit per mL and standardized orchard grass pollen 10000 unit per mL and standardized perennial rye grass pollen 10000 unit per mL and standardized redtop grass pollen 10000 unit per mL and standardized sweet vernal grass pollen 10000 unit per mL and standardized timothy grass pollen 10000 unit per mL solution for injection) GREER LABORATORIES INC,NA,NA,Active,20140925
FALSE,2425513,TRUE,2425513,ALLERGENIC EXTRACTS - 7 GRASS MIX,GREER LABORATORIES INC,ALLERGENIC EXTRACTS - 7 GRASS MIX (standardized kentucky blue/june grass pollen 100000 unit per mL and standardized meadow fescue grass pollen 100000 unit per mL and standardized orchard grass pollen 100000 unit per mL and standardized perennial rye grass pollen 100000 unit per mL and standardized redtop grass pollen 100000 unit per mL and standardized sweet vernal grass pollen 100000 unit per mL and standardized timothy grass pollen 100000 unit per mL solution for injection) GREER LABORATORIES INC,NA,NA,Active,20140602
TRUE,2425548,FALSE,2425548,RAN-RAMIPRIL,RANBAXY PHARMACEUTICALS CANADA INC.,RAN-RAMIPRIL (ramipril 15 mg oral capsule) RANBAXY PHARMACEUTICALS CANADA INC.,NA,NA,Active,20141124
FALSE,2425556,FALSE,2425556,ÉMULSION HYDRATANTE ANTIRIDES,INTEGA SCIENCES DE LA PEAU / INTEGA SKIN SCIENCES INC,ÉMULSION HYDRATANTE ANTIRIDES (avobenzone 3 % and octisalate 5 % cutaneous emulsion) INTEGA SCIENCES DE LA PEAU / INTEGA SKIN SCIENCES INC,NA,NA,Active,20140701
FALSE,2425580,FALSE,2425580,SCALPSYNC ANTI-DANDRUFF,MATRIX CANADA,SCALPSYNC ANTI-DANDRUFF (pyrithione zinc 1 % shampoo) MATRIX CANADA,NA,NA,Active,20140702
FALSE,2425602,FALSE,2425602,LOTION SOLAIRE ANTI-ÂGE,INTEGA SCIENCES DE LA PEAU / INTEGA SKIN SCIENCES INC,LOTION SOLAIRE ANTI-ÂGE (avobenzone 3 % and homosalate 10 % and octisalate 5 % lotion) INTEGA SCIENCES DE LA PEAU / INTEGA SKIN SCIENCES INC,NA,NA,Active,20140701
TRUE,2425610,FALSE,2425610,ACH-EZETIMIBE,ACCORD HEALTHCARE INC,ACH-EZETIMIBE (ezetimibe 10 mg oral tablet) ACCORD HEALTHCARE INC,NA,NA,Active,20140917
FALSE,2425629,FALSE,2425629,LUCENTIS,NOVARTIS PHARMACEUTICALS CANADA INC,LUCENTIS (ranibizumab 10 mg per mL solution for injection) NOVARTIS PHARMACEUTICALS CANADA INC,NA,NA,Active,20140918
FALSE,2425637,FALSE,2425637,ELELYSO,PFIZER CANADA INC,ELELYSO (taliglucerase alfa 200 unit per vial powder for solution for injection) PFIZER CANADA INC,NA,NA,Active,20140908
FALSE,2425645,FALSE,2425645,AFINITOR DISPERZ,NOVARTIS PHARMACEUTICALS CANADA INC,AFINITOR DISPERZ (everolimus 2 mg dispersible oral tablet) NOVARTIS PHARMACEUTICALS CANADA INC,NA,NA,Active,20141128
FALSE,2425653,FALSE,2425653,AFINITOR DISPERZ,NOVARTIS PHARMACEUTICALS CANADA INC,AFINITOR DISPERZ (everolimus 3 mg dispersible oral tablet) NOVARTIS PHARMACEUTICALS CANADA INC,NA,NA,Active,20141128
FALSE,2425661,FALSE,2425661,AFINITOR DISPERZ,NOVARTIS PHARMACEUTICALS CANADA INC,AFINITOR DISPERZ (everolimus 5 mg dispersible oral tablet) NOVARTIS PHARMACEUTICALS CANADA INC,NA,NA,Active,20141128
FALSE,2425696,FALSE,2425696,FIRAZYR,SHIRE ORPHAN THERAPIES LLC,FIRAZYR (icatibant (icatibant acetate) 10 mg per mL solution for injection) SHIRE ORPHAN THERAPIES LLC,NA,NA,Active,20140714
FALSE,2425718,FALSE,2425718,CISATRACURIUM BESYLATE INJECTION,PFIZER CANADA INC,CISATRACURIUM BESYLATE INJECTION (cisatracurium (cisatracurium besylate) 2 mg per mL solution for injection) PFIZER CANADA INC,NA,NA,Active,20150601
FALSE,2425734,FALSE,2425734,COPPERTONE SUNSCREEN LOTION SPF 50 DEFEND & CARE FACE SENSITIVE SKIN,BAYER INC,COPPERTONE SUNSCREEN LOTION SPF 50 DEFEND & CARE FACE SENSITIVE SKIN (octinoxate 7.5 % and octisalate 5 % and zinc oxide 14.55 % lotion) BAYER INC,NA,NA,Active,20150203
FALSE,2425750,FALSE,2425750,COPPERTONE SUNSCREEN LOTION SPF 50 DEFEND & CARE SENSITIVE SKIN,BAYER INC,COPPERTONE SUNSCREEN LOTION SPF 50 DEFEND & CARE SENSITIVE SKIN (octinoxate 7.5 % and octisalate 5 % and zinc oxide 14.55 % lotion) BAYER INC,NA,NA,Active,20150203
FALSE,2425815,FALSE,2425815,REFRESH OPTIVE ADVANCED SENSITIVE,ALLERGAN INC,REFRESH OPTIVE ADVANCED SENSITIVE (glycerine 1 % and polysorbate 80 0.5 % and sodium carboxymethyl cellulose 0.5 % ophthalmic drops) ALLERGAN INC,NA,NA,Active,20141014
FALSE,2425823,FALSE,2425823,HAWAIIAN TROPIC TOUCH OF COLOUR TINTED SUNSCREEN SPRAY LOTION SPF 15,"EDGEWELL PERSONAL CARE CANADA, ULC","HAWAIIAN TROPIC TOUCH OF COLOUR TINTED SUNSCREEN SPRAY LOTION SPF 15 (avobenzone 1.5 % and octisalate 4.5 % and octocrylene 2 % lotion) EDGEWELL PERSONAL CARE CANADA, ULC",NA,NA,Active,20150201
FALSE,2425831,FALSE,2425831,HAWAIIAN TROPIC SHEER TOUCH CLEAR SUNSCREEN SPRAY SPF 30 ULTRA RADIANCE,"EDGEWELL PERSONAL CARE CANADA, ULC","HAWAIIAN TROPIC SHEER TOUCH CLEAR SUNSCREEN SPRAY SPF 30 ULTRA RADIANCE (avobenzone 2 % and homosalate 5.5 % and octisalate 4.5 % and octocrylene 4 % cutaneous spray) EDGEWELL PERSONAL CARE CANADA, ULC",NA,NA,Active,20150201
FALSE,2425890,FALSE,2425890,IBAVYR,PENDOPHARM DIVISION OF DE PHARMASCIENCE INC,IBAVYR (ribavirin 400 mg oral tablet) PENDOPHARM DIVISION OF DE PHARMASCIENCE INC,NA,NA,Active,20140714
FALSE,2425904,FALSE,2425904,IBAVYR,PENDOPHARM DIVISION OF DE PHARMASCIENCE INC,IBAVYR (ribavirin 600 mg oral tablet) PENDOPHARM DIVISION OF DE PHARMASCIENCE INC,NA,NA,Active,20140714
TRUE,2425874,FALSE,2425874,PRIVA-ZOPICLONE,PHARMAPAR INC,PRIVA-ZOPICLONE (zopiclone 5 mg oral tablet) PHARMAPAR INC,NA,NA,Active,20150603
TRUE,2425882,FALSE,2425882,PRIVA-ZOPICLONE,PHARMAPAR INC,PRIVA-ZOPICLONE (zopiclone 7.5 mg oral tablet) PHARMAPAR INC,NA,NA,Active,20150603
FALSE,2425920,FALSE,2425920,HAWAIIAN TROPIC TOUCH OF COLOUR TINTED SUNSCREEN SPRAY LOTION SPF 4,"EDGEWELL PERSONAL CARE CANADA, ULC","HAWAIIAN TROPIC TOUCH OF COLOUR TINTED SUNSCREEN SPRAY LOTION SPF 4 (avobenzone 0.5 % and octisalate 1 % and octocrylene 0.5 % lotion) EDGEWELL PERSONAL CARE CANADA, ULC",NA,NA,Active,20150201
TRUE,2425947,FALSE,2425947,MINT-HYDROCHLOROTHIAZIDE,MINT PHARMACEUTICALS INC,MINT-HYDROCHLOROTHIAZIDE (hydrochlorothiazide 12.5 mg oral tablet) MINT PHARMACEUTICALS INC,NA,NA,Active,20140723
FALSE,2425998,FALSE,2425998,HAWAIIAN TROPIC SHEER TOUCH CLEAR SUNSCREEN SPRAY SPF 50+ ULTRA RADIANCE,"EDGEWELL PERSONAL CARE CANADA, ULC","HAWAIIAN TROPIC SHEER TOUCH CLEAR SUNSCREEN SPRAY SPF 50+ ULTRA RADIANCE (avobenzone 2.7 % and homosalate 9 % and octisalate 4.5 % and octocrylene 6 % cutaneous spray) EDGEWELL PERSONAL CARE CANADA, ULC",NA,NA,Active,20150201
FALSE,2426048,FALSE,2426048,HEAD & SHOULDERS INSTANT HYDRATION 2IN1,PROCTER & GAMBLE INC,HEAD & SHOULDERS INSTANT HYDRATION 2IN1 (pyrithione zinc 1 % shampoo) PROCTER & GAMBLE INC,NA,NA,Active,20160104
FALSE,2426056,FALSE,2426056,HEAD & SHOULDERS INSTANT HYDRATION,PROCTER & GAMBLE INC,HEAD & SHOULDERS INSTANT HYDRATION (pyrithione zinc 1 % shampoo) PROCTER & GAMBLE INC,NA,NA,Active,20160104
FALSE,2426080,FALSE,2426080,HEAD & SHOULDERS INSTANT OIL CONTROL,PROCTER & GAMBLE INC,HEAD & SHOULDERS INSTANT OIL CONTROL (pyrithione zinc 1 % shampoo) PROCTER & GAMBLE INC,NA,NA,Active,20160104
FALSE,2426099,FALSE,2426099,HEAD & SHOULDERS INSTANT OIL CONTROL 2IN1,PROCTER & GAMBLE INC,HEAD & SHOULDERS INSTANT OIL CONTROL 2IN1 (pyrithione zinc 1 % shampoo) PROCTER & GAMBLE INC,NA,NA,Active,20160104
FALSE,2426137,FALSE,2426137,FLAWLESS FINISH PERFECTLY SATIN 24HR,ELIZABETH ARDEN (CANADA) LIMITED,FLAWLESS FINISH PERFECTLY SATIN 24HR (octinoxate 5 % and titanium dioxide 3.9 % lotion) ELIZABETH ARDEN (CANADA) LIMITED,NA,NA,Active,20141201
FALSE,2426145,FALSE,2426145,CC CREAM BROAD SPECTRUM SPF 30,MERLE NORMAN COSMETICS INC,CC CREAM BROAD SPECTRUM SPF 30 (homosalate 7 % and octinoxate 2.5 % and oxybenzone 2 % and titanium dioxide 4.1 % cutaneous cream) MERLE NORMAN COSMETICS INC,NA,NA,Active,20140902
TRUE,2426153,FALSE,2426153,TRAMADOL,AA PHARMA INC,TRAMADOL (tramadol hydrochloride 50 mg oral tablet) AA PHARMA INC,NA,NA,Active,20140623
TRUE,2426196,FALSE,2426196,MINT-HYDROCHLOROTHIAZIDE,MINT PHARMACEUTICALS INC,MINT-HYDROCHLOROTHIAZIDE (hydrochlorothiazide 25 mg oral tablet) MINT PHARMACEUTICALS INC,NA,NA,Active,20140723
