"mp_code","drug_identification_number","product_status","product_status_effective_time","brand_name","company_name","mp_formal_name","en_display","fr_display"
"02421933","02421933","MARKETED",2015-10-15,"APO-TADALAFIL PAH","APOTEX INC","APO-TADALAFIL PAH (tadalafil 20 mg oral tablet) APOTEX INC",NA,NA
"02422085","02422085","MARKETED",2016-07-12,"APO-TADALAFIL","APOTEX INC","APO-TADALAFIL (tadalafil 2.5 mg oral tablet) APOTEX INC",NA,NA
"02422093","02422093","MARKETED",2016-07-12,"APO-TADALAFIL","APOTEX INC","APO-TADALAFIL (tadalafil 5 mg oral tablet) APOTEX INC",NA,NA
"02422107","02422107","MARKETED",2016-07-12,"APO-TADALAFIL","APOTEX INC","APO-TADALAFIL (tadalafil 10 mg oral tablet) APOTEX INC",NA,NA
"02422115","02422115","MARKETED",2016-07-12,"APO-TADALAFIL","APOTEX INC","APO-TADALAFIL (tadalafil 20 mg oral tablet) APOTEX INC",NA,NA
"02428628","02428628","MARKETED",2016-07-12,"ACT TADALAFIL","ACTAVIS PHARMA COMPANY","ACT TADALAFIL (tadalafil 2.5 mg oral tablet) ACTAVIS PHARMA COMPANY",NA,NA
"02428636","02428636","MARKETED",2016-07-12,"ACT TADALAFIL","ACTAVIS PHARMA COMPANY","ACT TADALAFIL (tadalafil 5 mg oral tablet) ACTAVIS PHARMA COMPANY",NA,NA
"02428644","02428644","MARKETED",2016-07-12,"ACT TADALAFIL","ACTAVIS PHARMA COMPANY","ACT TADALAFIL (tadalafil 10 mg oral tablet) ACTAVIS PHARMA COMPANY",NA,NA
"02428652","02428652","MARKETED",2016-07-12,"ACT TADALAFIL","ACTAVIS PHARMA COMPANY","ACT TADALAFIL (tadalafil 20 mg oral tablet) ACTAVIS PHARMA COMPANY",NA,NA
"02435896","02435896","MARKETED",2016-07-14,"AURO-TADALAFIL","AURO PHARMA INC","AURO-TADALAFIL (tadalafil 2.5 mg oral tablet) AURO PHARMA INC",NA,NA
"02435926","02435926","MARKETED",2016-07-14,"AURO-TADALAFIL","AURO PHARMA INC","AURO-TADALAFIL (tadalafil 5 mg oral tablet) AURO PHARMA INC",NA,NA
"02435934","02435934","MARKETED",2016-07-14,"AURO-TADALAFIL","AURO PHARMA INC","AURO-TADALAFIL (tadalafil 10 mg oral tablet) AURO PHARMA INC",NA,NA
"02435942","02435942","MARKETED",2016-07-14,"AURO-TADALAFIL","AURO PHARMA INC","AURO-TADALAFIL (tadalafil 20 mg oral tablet) AURO PHARMA INC",NA,NA
"02440148","02440148","MARKETED",2016-07-12,"TEVA-TADALAFIL","TEVA CANADA LIMITED","TEVA-TADALAFIL (tadalafil 2.5 mg oral tablet) TEVA CANADA LIMITED",NA,NA
"02440156","02440156","MARKETED",2016-07-12,"TEVA-TADALAFIL","TEVA CANADA LIMITED","TEVA-TADALAFIL (tadalafil 5 mg oral tablet) TEVA CANADA LIMITED",NA,NA
"02440164","02440164","MARKETED",2016-07-12,"TEVA-TADALAFIL","TEVA CANADA LIMITED","TEVA-TADALAFIL (tadalafil 10 mg oral tablet) TEVA CANADA LIMITED",NA,NA
"02440172","02440172","MARKETED",2016-07-12,"TEVA-TADALAFIL","TEVA CANADA LIMITED","TEVA-TADALAFIL (tadalafil 20 mg oral tablet) TEVA CANADA LIMITED",NA,NA
"02451670","02451670","MARKETED",2016-07-14,"MINT-TADALAFIL","MINT PHARMACEUTICALS INC","MINT-TADALAFIL (tadalafil 5 mg oral tablet) MINT PHARMACEUTICALS INC",NA,NA
"02451697","02451697","MARKETED",2016-07-14,"MINT-TADALAFIL","MINT PHARMACEUTICALS INC","MINT-TADALAFIL (tadalafil 20 mg oral tablet) MINT PHARMACEUTICALS INC",NA,NA
"02451824","02451824","MARKETED",2016-07-13,"JAMP-TADALAFIL","JAMP PHARMA CORPORATION","JAMP-TADALAFIL (tadalafil 2.5 mg oral tablet) JAMP PHARMA CORPORATION",NA,NA
"02451832","02451832","MARKETED",2016-07-13,"JAMP-TADALAFIL","JAMP PHARMA CORPORATION","JAMP-TADALAFIL (tadalafil 5 mg oral tablet) JAMP PHARMA CORPORATION",NA,NA
"02451840","02451840","MARKETED",2016-07-13,"JAMP-TADALAFIL","JAMP PHARMA CORPORATION","JAMP-TADALAFIL (tadalafil 10 mg oral tablet) JAMP PHARMA CORPORATION",NA,NA
"02451859","02451859","MARKETED",2016-07-13,"JAMP-TADALAFIL","JAMP PHARMA CORPORATION","JAMP-TADALAFIL (tadalafil 20 mg oral tablet) JAMP PHARMA CORPORATION",NA,NA
"02452286","02452286","MARKETED",2016-07-13,"MAR-TADALAFIL","MARCAN PHARMACEUTICALS INC","MAR-TADALAFIL (tadalafil 2.5 mg oral tablet) MARCAN PHARMACEUTICALS INC",NA,NA
"02452278","02452278","MARKETED",2016-07-13,"MAR-TADALAFIL","MARCAN PHARMACEUTICALS INC","MAR-TADALAFIL (tadalafil 5 mg oral tablet) MARCAN PHARMACEUTICALS INC",NA,NA
"02452251","02452251","MARKETED",2016-07-13,"MAR-TADALAFIL","MARCAN PHARMACEUTICALS INC","MAR-TADALAFIL (tadalafil 10 mg oral tablet) MARCAN PHARMACEUTICALS INC",NA,NA
"02452243","02452243","MARKETED",2016-07-13,"MAR-TADALAFIL","MARCAN PHARMACEUTICALS INC","MAR-TADALAFIL (tadalafil 20 mg oral tablet) MARCAN PHARMACEUTICALS INC",NA,NA
"02452073","02452073","MARKETED",2016-07-12,"RAN-TADALAFIL","RANBAXY PHARMACEUTICALS CANADA INC.","RAN-TADALAFIL (tadalafil 5 mg oral tablet) RANBAXY PHARMACEUTICALS CANADA INC.",NA,NA
"02452081","02452081","MARKETED",2016-07-12,"RAN-TADALAFIL","RANBAXY PHARMACEUTICALS CANADA INC.","RAN-TADALAFIL (tadalafil 2.5 mg oral tablet) RANBAXY PHARMACEUTICALS CANADA INC.",NA,NA
"02452103","02452103","MARKETED",2016-07-12,"RAN-TADALAFIL","RANBAXY PHARMACEUTICALS CANADA INC.","RAN-TADALAFIL (tadalafil 10 mg oral tablet) RANBAXY PHARMACEUTICALS CANADA INC.",NA,NA
"02452111","02452111","MARKETED",2016-07-15,"RAN-TADALAFIL","RANBAXY PHARMACEUTICALS CANADA INC.","RAN-TADALAFIL (tadalafil 20 mg oral tablet) RANBAXY PHARMACEUTICALS CANADA INC.",NA,NA
"02452472","02452472","MARKETED",2016-07-13,"PRIVA-TADALAFIL","PHARMAPAR INC","PRIVA-TADALAFIL (tadalafil 2.5 mg oral tablet) PHARMAPAR INC",NA,NA
"02452480","02452480","MARKETED",2016-07-13,"PRIVA-TADALAFIL","PHARMAPAR INC","PRIVA-TADALAFIL (tadalafil 5 mg oral tablet) PHARMAPAR INC",NA,NA
"02452499","02452499","MARKETED",2016-07-13,"PRIVA-TADALAFIL","PHARMAPAR INC","PRIVA-TADALAFIL (tadalafil 10 mg oral tablet) PHARMAPAR INC",NA,NA
"02452502","02452502","MARKETED",2016-07-13,"PRIVA-TADALAFIL","PHARMAPAR INC","PRIVA-TADALAFIL (tadalafil 20 mg oral tablet) PHARMAPAR INC",NA,NA
"02454726","02454726","MARKETED",2016-07-13,"RIVA-TADALAFIL","LABORATOIRE RIVA INC","RIVA-TADALAFIL (tadalafil 5 mg oral tablet) LABORATOIRE RIVA INC",NA,NA
"02454742","02454742","MARKETED",2016-07-13,"RIVA-TADALAFIL","LABORATOIRE RIVA INC","RIVA-TADALAFIL (tadalafil 20 mg oral tablet) LABORATOIRE RIVA INC",NA,NA
"02455358","02455358","MARKETED",2016-08-11,"TADALAFIL","PRO DOC LIMITEE","TADALAFIL (tadalafil 5 mg oral tablet) PRO DOC LIMITEE",NA,NA
"02455366","02455366","MARKETED",2016-09-09,"TADALAFIL","PRO DOC LIMITEE","TADALAFIL (tadalafil 10 mg oral tablet) PRO DOC LIMITEE",NA,NA
"02455374","02455374","MARKETED",2016-08-11,"TADALAFIL","PRO DOC LIMITEE","TADALAFIL (tadalafil 20 mg oral tablet) PRO DOC LIMITEE",NA,NA
"02270102","02270102","MARKETED",2005-10-11,"FLOMAX CR","BOEHRINGER INGELHEIM (CANADA) LTD LTEE","FLOMAX CR (tamsulosin hydrochloride 0.4 mg prolonged-release oral tablet) BOEHRINGER INGELHEIM (CANADA) LTD LTEE",NA,NA
"02281392","02281392","MARKETED",2007-02-21,"TEVA-TAMSULOSIN","TEVA CANADA LIMITED","TEVA-TAMSULOSIN (tamsulosin hydrochloride 0.4 mg prolonged-release oral capsule) TEVA CANADA LIMITED",NA,NA
"02294265","02294265","MARKETED",2007-04-27,"RATIO-TAMSULOSIN","TEVA CANADA LIMITED","RATIO-TAMSULOSIN (tamsulosin hydrochloride 0.4 mg prolonged-release oral capsule) TEVA CANADA LIMITED",NA,NA
"02319217","02319217","MARKETED",2014-03-19,"SANDOZ TAMSULOSIN","SANDOZ CANADA INCORPORATED","SANDOZ TAMSULOSIN (tamsulosin hydrochloride 0.4 mg prolonged-release oral capsule) SANDOZ CANADA INCORPORATED",NA,NA
"02340208","02340208","MARKETED",2011-01-04,"SANDOZ TAMSULOSIN CR","SANDOZ CANADA INCORPORATED","SANDOZ TAMSULOSIN CR (tamsulosin hydrochloride 0.4 mg prolonged-release oral tablet) SANDOZ CANADA INCORPORATED",NA,NA
"02362406","02362406","MARKETED",2012-02-09,"APO-TAMSULOSIN CR","APOTEX INC","APO-TAMSULOSIN CR (tamsulosin hydrochloride 0.4 mg prolonged-release oral tablet) APOTEX INC",NA,NA
"02368242","02368242","MARKETED",2013-09-04,"TEVA-TAMSULOSIN CR","TEVA CANADA LIMITED","TEVA-TAMSULOSIN CR (tamsulosin hydrochloride 0.4 mg prolonged-release oral tablet) TEVA CANADA LIMITED",NA,NA
"02413612","02413612","MARKETED",2013-11-21,"TAMSULOSIN CR","PRO DOC LIMITEE","TAMSULOSIN CR (tamsulosin hydrochloride 0.4 mg prolonged-release oral tablet) PRO DOC LIMITEE",NA,NA
"02427117","02427117","MARKETED",2014-07-24,"TAMSULOSIN CR","SANIS HEALTH INC","TAMSULOSIN CR (tamsulosin hydrochloride 0.4 mg prolonged-release oral tablet) SANIS HEALTH INC",NA,NA
"02429667","02429667","MARKETED",2014-10-08,"TAMSULOSIN CR","SIVEM PHARMACEUTICALS ULC","TAMSULOSIN CR (tamsulosin hydrochloride 0.4 mg prolonged-release oral tablet) SIVEM PHARMACEUTICALS ULC",NA,NA
"02378272","02378272","MARKETED",2012-03-20,"NUCYNTA IR","ENDO VENTURES LTD","NUCYNTA IR (tapentadol (tapentadol hydrochloride) 50 mg oral tablet) ENDO VENTURES LTD",NA,NA
"02378280","02378280","MARKETED",2012-03-20,"NUCYNTA IR","ENDO VENTURES LTD","NUCYNTA IR (tapentadol (tapentadol hydrochloride) 75 mg oral tablet) ENDO VENTURES LTD",NA,NA
"02378299","02378299","MARKETED",2012-03-20,"NUCYNTA IR","ENDO VENTURES LTD","NUCYNTA IR (tapentadol (tapentadol hydrochloride) 100 mg oral tablet) ENDO VENTURES LTD",NA,NA
"02415577","02415577","MARKETED",2014-04-16,"NUCYNTA EXTENDED-RELEASE","ENDO VENTURES LTD","NUCYNTA EXTENDED-RELEASE (tapentadol (tapentadol hydrochloride) 50 mg prolonged-release oral tablet) ENDO VENTURES LTD",NA,NA
"02415585","02415585","MARKETED",2014-04-16,"NUCYNTA EXTENDED-RELEASE","ENDO VENTURES LTD","NUCYNTA EXTENDED-RELEASE (tapentadol (tapentadol hydrochloride) 100 mg prolonged-release oral tablet) ENDO VENTURES LTD",NA,NA
"02415593","02415593","MARKETED",2014-04-16,"NUCYNTA EXTENDED-RELEASE","ENDO VENTURES LTD","NUCYNTA EXTENDED-RELEASE (tapentadol (tapentadol hydrochloride) 150 mg prolonged-release oral tablet) ENDO VENTURES LTD",NA,NA
"02415607","02415607","MARKETED",2014-04-16,"NUCYNTA EXTENDED-RELEASE","ENDO VENTURES LTD","NUCYNTA EXTENDED-RELEASE (tapentadol (tapentadol hydrochloride) 200 mg prolonged-release oral tablet) ENDO VENTURES LTD",NA,NA
"02415615","02415615","MARKETED",2014-04-16,"NUCYNTA EXTENDED-RELEASE","ENDO VENTURES LTD","NUCYNTA EXTENDED-RELEASE (tapentadol (tapentadol hydrochloride) 250 mg prolonged-release oral tablet) ENDO VENTURES LTD",NA,NA
"02240769","02240769","MARKETED",1999-09-01,"MICARDIS 40MG TAB","BOEHRINGER INGELHEIM (CANADA) LTD LTEE","MICARDIS 40MG TAB (telmisartan 40 mg oral tablet) BOEHRINGER INGELHEIM (CANADA) LTD LTEE",NA,NA
"02240770","02240770","MARKETED",1999-09-01,"MICARDIS 80MG TAB","BOEHRINGER INGELHEIM (CANADA) LTD LTEE","MICARDIS 80MG TAB (telmisartan 80 mg oral tablet) BOEHRINGER INGELHEIM (CANADA) LTD LTEE",NA,NA
"02320177","02320177","MARKETED",2012-01-09,"TEVA-TELMISARTAN","TEVA CANADA LIMITED","TEVA-TELMISARTAN (telmisartan 40 mg oral tablet) TEVA CANADA LIMITED",NA,NA
"02320185","02320185","MARKETED",2012-01-09,"TEVA-TELMISARTAN","TEVA CANADA LIMITED","TEVA-TELMISARTAN (telmisartan 80 mg oral tablet) TEVA CANADA LIMITED",NA,NA
"02375958","02375958","MARKETED",2012-01-04,"SANDOZ TELMISARTAN","SANDOZ CANADA INCORPORATED","SANDOZ TELMISARTAN (telmisartan 40 mg oral tablet) SANDOZ CANADA INCORPORATED",NA,NA
"02375966","02375966","MARKETED",2012-01-04,"SANDOZ TELMISARTAN","SANDOZ CANADA INCORPORATED","SANDOZ TELMISARTAN (telmisartan 80 mg oral tablet) SANDOZ CANADA INCORPORATED",NA,NA
"02376717","02376717","MARKETED",2012-01-10,"MYLAN-TELMISARTAN","MYLAN PHARMACEUTICALS ULC","MYLAN-TELMISARTAN (telmisartan 40 mg oral tablet) MYLAN PHARMACEUTICALS ULC",NA,NA
"02376725","02376725","MARKETED",2012-01-10,"MYLAN-TELMISARTAN","MYLAN PHARMACEUTICALS ULC","MYLAN-TELMISARTAN (telmisartan 80 mg oral tablet) MYLAN PHARMACEUTICALS ULC",NA,NA
"02388944","02388944","MARKETED",2012-07-20,"TELMISARTAN","SANIS HEALTH INC","TELMISARTAN (telmisartan 40 mg oral tablet) SANIS HEALTH INC",NA,NA
"02388952","02388952","MARKETED",2012-07-20,"TELMISARTAN","SANIS HEALTH INC","TELMISARTAN (telmisartan 80 mg oral tablet) SANIS HEALTH INC",NA,NA
"02390345","02390345","MARKETED",2012-07-26,"TELMISARTAN","SIVEM PHARMACEUTICALS ULC","TELMISARTAN (telmisartan 40 mg oral tablet) SIVEM PHARMACEUTICALS ULC",NA,NA
"02390353","02390353","MARKETED",2012-07-26,"TELMISARTAN","SIVEM PHARMACEUTICALS ULC","TELMISARTAN (telmisartan 80 mg oral tablet) SIVEM PHARMACEUTICALS ULC",NA,NA
"02391236","02391236","MARKETED",2012-08-28,"PMS-TELMISARTAN","PHARMASCIENCE INC","PMS-TELMISARTAN (telmisartan 40 mg oral tablet) PHARMASCIENCE INC",NA,NA
"02391244","02391244","MARKETED",2012-08-28,"PMS-TELMISARTAN","PHARMASCIENCE INC","PMS-TELMISARTAN (telmisartan 80 mg oral tablet) PHARMASCIENCE INC",NA,NA
"02393247","02393247","MARKETED",2012-10-19,"ACT TELMISARTAN","ACTAVIS PHARMA COMPANY","ACT TELMISARTAN (telmisartan 40 mg oral tablet) ACTAVIS PHARMA COMPANY",NA,NA
"02393255","02393255","MARKETED",2012-10-19,"ACT TELMISARTAN","ACTAVIS PHARMA COMPANY","ACT TELMISARTAN (telmisartan 80 mg oral tablet) ACTAVIS PHARMA COMPANY",NA,NA
"02395223","02395223","MARKETED",2012-11-22,"TELMISARTAN","PRO DOC LIMITEE","TELMISARTAN (telmisartan 40 mg oral tablet) PRO DOC LIMITEE",NA,NA
"02395231","02395231","MARKETED",2012-11-22,"TELMISARTAN","PRO DOC LIMITEE","TELMISARTAN (telmisartan 80 mg oral tablet) PRO DOC LIMITEE",NA,NA
"02407485","02407485","MARKETED",2014-03-12,"TELMISARTAN TABLETS","ACCORD HEALTHCARE INC","TELMISARTAN TABLETS (telmisartan 40 mg oral tablet) ACCORD HEALTHCARE INC",NA,NA
"02407493","02407493","MARKETED",2014-03-12,"TELMISARTAN TABLETS","ACCORD HEALTHCARE INC","TELMISARTAN TABLETS (telmisartan 80 mg oral tablet) ACCORD HEALTHCARE INC",NA,NA
"02420082","02420082","MARKETED",2014-07-18,"APO-TELMISARTAN","APOTEX INC","APO-TELMISARTAN (telmisartan 40 mg oral tablet) APOTEX INC",NA,NA
"02420090","02420090","MARKETED",2014-07-18,"APO-TELMISARTAN","APOTEX INC","APO-TELMISARTAN (telmisartan 80 mg oral tablet) APOTEX INC",NA,NA
"02432897","02432897","MARKETED",2015-02-12,"TELMISARTAN","PHARMASCIENCE INC","TELMISARTAN (telmisartan 40 mg oral tablet) PHARMASCIENCE INC",NA,NA
"02432900","02432900","MARKETED",2015-02-12,"TELMISARTAN","PHARMASCIENCE INC","TELMISARTAN (telmisartan 80 mg oral tablet) PHARMASCIENCE INC",NA,NA
"02453568","02453568","MARKETED",2016-04-08,"AURO-TELMISARTAN","AURO PHARMA INC","AURO-TELMISARTAN (telmisartan 40 mg oral tablet) AURO PHARMA INC",NA,NA
"02453576","02453576","MARKETED",2016-04-08,"AURO-TELMISARTAN","AURO PHARMA INC","AURO-TELMISARTAN (telmisartan 80 mg oral tablet) AURO PHARMA INC",NA,NA
"02395401","02395401","DORMANT",2013-06-14,"RAN-TELMISARTAN","RANBAXY PHARMACEUTICALS CANADA INC.","RAN-TELMISARTAN (telmisartan 40 mg oral tablet) RANBAXY PHARMACEUTICALS CANADA INC.",NA,NA
"02395428","02395428","DORMANT",2013-06-14,"RAN-TELMISARTAN","RANBAXY PHARMACEUTICALS CANADA INC.","RAN-TELMISARTAN (telmisartan 80 mg oral tablet) RANBAXY PHARMACEUTICALS CANADA INC.",NA,NA
"02434164","02434164","DORMANT",2015-07-10,"VAN-TELMISARTAN","VANC PHARMACEUTICALS INC","VAN-TELMISARTAN (telmisartan 40 mg oral tablet) VANC PHARMACEUTICALS INC",NA,NA
"02434172","02434172","DORMANT",2015-07-10,"VAN-TELMISARTAN","VANC PHARMACEUTICALS INC","VAN-TELMISARTAN (telmisartan 80 mg oral tablet) VANC PHARMACEUTICALS INC",NA,NA
"00604453","00604453","MARKETED",1980-12-31,"RESTORIL","AA PHARMA INC","RESTORIL (temazepam 15 mg oral capsule) AA PHARMA INC",NA,NA
"00604461","00604461","MARKETED",1980-12-31,"RESTORIL","AA PHARMA INC","RESTORIL (temazepam 30 mg oral capsule) AA PHARMA INC",NA,NA
"02225964","02225964","MARKETED",1996-10-02,"APO-TEMAZEPAM","APOTEX INC","APO-TEMAZEPAM (temazepam 15 mg oral capsule) APOTEX INC",NA,NA
"02225972","02225972","MARKETED",1996-10-02,"APO-TEMAZEPAM","APOTEX INC","APO-TEMAZEPAM (temazepam 30 mg oral capsule) APOTEX INC",NA,NA
"02229760","02229760","MARKETED",1997-08-06,"TEMAZEPAM-15","PRO DOC LIMITEE","TEMAZEPAM-15 (temazepam 15 mg oral capsule) PRO DOC LIMITEE",NA,NA
"02229761","02229761","MARKETED",1997-08-06,"TEMAZEPAM-30","PRO DOC LIMITEE","TEMAZEPAM-30 (temazepam 30 mg oral capsule) PRO DOC LIMITEE",NA,NA
"02230095","02230095","MARKETED",1996-12-18,"TEVA-TEMAZEPAM","TEVA CANADA LIMITED","TEVA-TEMAZEPAM (temazepam 15 mg oral capsule) TEVA CANADA LIMITED",NA,NA
"02230102","02230102","MARKETED",1996-12-18,"TEVA-TEMAZEPAM","TEVA CANADA LIMITED","TEVA-TEMAZEPAM (temazepam 30 mg oral capsule) TEVA CANADA LIMITED",NA,NA
"02273047","02273047","MARKETED",2005-11-29,"PMS-TEMAZEPAM","PHARMASCIENCE INC","PMS-TEMAZEPAM (temazepam 30 mg oral capsule) PHARMASCIENCE INC",NA,NA
"02273039","02273039","DORMANT",2005-11-29,"PMS-TEMAZEPAM","PHARMASCIENCE INC","PMS-TEMAZEPAM (temazepam 15 mg oral capsule) PHARMASCIENCE INC",NA,NA
"02230805","02230805","MARKETED",1998-02-09,"TEVA-TERAZOSIN","TEVA CANADA LIMITED","TEVA-TERAZOSIN (terazosin (terazosin hydrochloride) 1 mg oral tablet) TEVA CANADA LIMITED",NA,NA
"02230806","02230806","MARKETED",1998-02-09,"TEVA-TERAZOSIN","TEVA CANADA LIMITED","TEVA-TERAZOSIN (terazosin (terazosin hydrochloride) 2 mg oral tablet) TEVA CANADA LIMITED",NA,NA
"02230807","02230807","MARKETED",1998-02-09,"TEVA-TERAZOSIN","TEVA CANADA LIMITED","TEVA-TERAZOSIN (terazosin (terazosin hydrochloride) 5 mg oral tablet) TEVA CANADA LIMITED",NA,NA
"02230808","02230808","MARKETED",1998-02-09,"TEVA-TERAZOSIN","TEVA CANADA LIMITED","TEVA-TERAZOSIN (terazosin (terazosin hydrochloride) 10 mg oral tablet) TEVA CANADA LIMITED",NA,NA
"02234502","02234502","MARKETED",1997-09-26,"APO-TERAZOSIN","APOTEX INC","APO-TERAZOSIN (terazosin (terazosin hydrochloride) 1 mg oral tablet) APOTEX INC",NA,NA
"02234503","02234503","MARKETED",1997-09-26,"APO-TERAZOSIN","APOTEX INC","APO-TERAZOSIN (terazosin (terazosin hydrochloride) 2 mg oral tablet) APOTEX INC",NA,NA
"02234504","02234504","MARKETED",1997-09-26,"APO-TERAZOSIN","APOTEX INC","APO-TERAZOSIN (terazosin (terazosin hydrochloride) 5 mg oral tablet) APOTEX INC",NA,NA
"02234505","02234505","MARKETED",1997-09-26,"APO-TERAZOSIN","APOTEX INC","APO-TERAZOSIN (terazosin (terazosin hydrochloride) 10 mg oral tablet) APOTEX INC",NA,NA
"02237477","02237477","MARKETED",1998-06-02,"TERAZOSIN-2","PRO DOC LIMITEE","TERAZOSIN-2 (terazosin (terazosin hydrochloride) 2 mg oral tablet) PRO DOC LIMITEE",NA,NA
"02237478","02237478","MARKETED",1998-06-02,"TERAZOSIN-5","PRO DOC LIMITEE","TERAZOSIN-5 (terazosin (terazosin hydrochloride) 5 mg oral tablet) PRO DOC LIMITEE",NA,NA
"02243518","02243518","MARKETED",2001-02-23,"PMS-TERAZOSIN","PHARMASCIENCE INC","PMS-TERAZOSIN (terazosin (terazosin hydrochloride) 1 mg oral tablet) PHARMASCIENCE INC",NA,NA
"02243519","02243519","MARKETED",2001-02-23,"PMS-TERAZOSIN","PHARMASCIENCE INC","PMS-TERAZOSIN (terazosin (terazosin hydrochloride) 2 mg oral tablet) PHARMASCIENCE INC",NA,NA
"02243520","02243520","MARKETED",2001-02-23,"PMS-TERAZOSIN","PHARMASCIENCE INC","PMS-TERAZOSIN (terazosin (terazosin hydrochloride) 5 mg oral tablet) PHARMASCIENCE INC",NA,NA
"02243521","02243521","MARKETED",2001-02-23,"PMS-TERAZOSIN","PHARMASCIENCE INC","PMS-TERAZOSIN (terazosin (terazosin hydrochloride) 10 mg oral tablet) PHARMASCIENCE INC",NA,NA
"02246544","02246544","MARKETED",2004-08-04,"PHL-TERAZOSIN","PHARMEL INC","PHL-TERAZOSIN (terazosin (terazosin hydrochloride) 1 mg oral tablet) PHARMEL INC",NA,NA
"02246545","02246545","MARKETED",2004-08-04,"PHL-TERAZOSIN","PHARMEL INC","PHL-TERAZOSIN (terazosin (terazosin hydrochloride) 2 mg oral tablet) PHARMEL INC",NA,NA
"02246546","02246546","MARKETED",2004-08-04,"PHL-TERAZOSIN","PHARMEL INC","PHL-TERAZOSIN (terazosin (terazosin hydrochloride) 5 mg oral tablet) PHARMEL INC",NA,NA
"02246547","02246547","MARKETED",2004-08-04,"PHL-TERAZOSIN","PHARMEL INC","PHL-TERAZOSIN (terazosin (terazosin hydrochloride) 10 mg oral tablet) PHARMEL INC",NA,NA
"02350475","02350475","MARKETED",2010-05-12,"TERAZOSIN","SANIS HEALTH INC","TERAZOSIN (terazosin (terazosin hydrochloride) 1 mg oral tablet) SANIS HEALTH INC",NA,NA
"02350483","02350483","MARKETED",2010-05-12,"TERAZOSIN","SANIS HEALTH INC","TERAZOSIN (terazosin (terazosin hydrochloride) 2 mg oral tablet) SANIS HEALTH INC",NA,NA
"02350491","02350491","MARKETED",2010-05-12,"TERAZOSIN","SANIS HEALTH INC","TERAZOSIN (terazosin (terazosin hydrochloride) 5 mg oral tablet) SANIS HEALTH INC",NA,NA
"02350505","02350505","MARKETED",2010-05-12,"TERAZOSIN","SANIS HEALTH INC","TERAZOSIN (terazosin (terazosin hydrochloride) 10 mg oral tablet) SANIS HEALTH INC",NA,NA
"02237476","02237476","DORMANT",1998-06-02,"TERAZOSIN-1","PRO DOC LIMITEE","TERAZOSIN-1 (terazosin (terazosin hydrochloride) 1 mg oral tablet) PRO DOC LIMITEE",NA,NA
"02237479","02237479","DORMANT",1998-06-02,"TERAZOSIN-10","PRO DOC LIMITEE","TERAZOSIN-10 (terazosin (terazosin hydrochloride) 10 mg oral tablet) PRO DOC LIMITEE",NA,NA
"02243746","02243746","DORMANT",2001-10-31,"DOM-TERAZOSIN","DOMINION PHARMACAL","DOM-TERAZOSIN (terazosin (terazosin hydrochloride) 1 mg oral tablet) DOMINION PHARMACAL",NA,NA
"02243747","02243747","DORMANT",2001-10-31,"DOM-TERAZOSIN","DOMINION PHARMACAL","DOM-TERAZOSIN (terazosin (terazosin hydrochloride) 2 mg oral tablet) DOMINION PHARMACAL",NA,NA
"02243748","02243748","DORMANT",2001-10-31,"DOM-TERAZOSIN","DOMINION PHARMACAL","DOM-TERAZOSIN (terazosin (terazosin hydrochloride) 5 mg oral tablet) DOMINION PHARMACAL",NA,NA
"02243749","02243749","DORMANT",2001-10-31,"DOM-TERAZOSIN","DOMINION PHARMACAL","DOM-TERAZOSIN (terazosin (terazosin hydrochloride) 10 mg oral tablet) DOMINION PHARMACAL",NA,NA
"02031116","02031116","MARKETED",1993-12-31,"LAMISIL TAB 250MG","NOVARTIS PHARMACEUTICALS CANADA INC","LAMISIL TAB 250MG (terbinafine (terbinafine hydrochloride) 250 mg oral tablet) NOVARTIS PHARMACEUTICALS CANADA INC",NA,NA
"02031094","02031094","MARKETED",1993-12-31,"LAMISIL CRM 1%","NOVARTIS PHARMACEUTICALS CANADA INC","LAMISIL CRM 1% (terbinafine hydrochloride 1 % cutaneous cream) NOVARTIS PHARMACEUTICALS CANADA INC",NA,NA
"02238703","02238703","MARKETED",1999-01-05,"LAMISIL","NOVARTIS PHARMACEUTICALS CANADA INC","LAMISIL (terbinafine hydrochloride 1 % cutaneous spray) NOVARTIS PHARMACEUTICALS CANADA INC",NA,NA
"02239893","02239893","MARKETED",2000-05-16,"APO-TERBINAFINE","APOTEX INC","APO-TERBINAFINE (terbinafine (terbinafine hydrochloride) 250 mg oral tablet) APOTEX INC",NA,NA
"02240346","02240346","MARKETED",2001-02-28,"TEVA-TERBINAFINE","TEVA CANADA LIMITED","TEVA-TERBINAFINE (terbinafine (terbinafine hydrochloride) 250 mg oral tablet) TEVA CANADA LIMITED",NA,NA
"02240807","02240807","MARKETED",2000-02-14,"PMS-TERBINAFINE","PHARMASCIENCE INC","PMS-TERBINAFINE (terbinafine (terbinafine hydrochloride) 250 mg oral tablet) PHARMASCIENCE INC",NA,NA
"02294273","02294273","MARKETED",2009-06-19,"PMS-TERBINAFINE","PHARMASCIENCE INC","PMS-TERBINAFINE (terbinafine (terbinafine hydrochloride) 250 mg oral tablet) PHARMASCIENCE INC",NA,NA
