"DRUG_IDENTIFICATION_NUMBER","formal_description_ntp","ntp_code","formal_description_tm","tm_code"
"02284766","simvastatin 40 mg oral tablet",9005721,"simvastatin",9001486
"02329174","simvastatin 40 mg oral tablet",9005721,"simvastatin",9001486
"02372967","simvastatin 40 mg oral tablet",9005721,"simvastatin",9001486
"02375060","simvastatin 40 mg oral tablet",9005721,"simvastatin",9001486
"02375621","simvastatin 40 mg oral tablet",9005721,"simvastatin",9001486
"02386321","simvastatin 40 mg oral tablet",9005721,"simvastatin",9001486
"02405172","simvastatin 40 mg oral tablet",9005721,"simvastatin",9001486
"02246582","simvastatin 5 mg oral tablet",9005722,"simvastatin",9001486
"02247011","simvastatin 5 mg oral tablet",9005722,"simvastatin",9001486
"02247297","simvastatin 5 mg oral tablet",9005722,"simvastatin",9001486
"02247827","simvastatin 5 mg oral tablet",9005722,"simvastatin",9001486
"02248103","simvastatin 5 mg oral tablet",9005722,"simvastatin",9001486
"02250144","simvastatin 5 mg oral tablet",9005722,"simvastatin",9001486
"02252619","simvastatin 5 mg oral tablet",9005722,"simvastatin",9001486
"02253690","simvastatin 5 mg oral tablet",9005722,"simvastatin",9001486
"02253747","simvastatin 5 mg oral tablet",9005722,"simvastatin",9001486
"02269252","simvastatin 5 mg oral tablet",9005722,"simvastatin",9001486
"02281546","simvastatin 5 mg oral tablet",9005722,"simvastatin",9001486
"02281619","simvastatin 5 mg oral tablet",9005722,"simvastatin",9001486
"02284723","simvastatin 5 mg oral tablet",9005722,"simvastatin",9001486
"02329131","simvastatin 5 mg oral tablet",9005722,"simvastatin",9001486
"02372932","simvastatin 5 mg oral tablet",9005722,"simvastatin",9001486
"02375036","simvastatin 5 mg oral tablet",9005722,"simvastatin",9001486
"02375591","simvastatin 5 mg oral tablet",9005722,"simvastatin",9001486
"02386291","simvastatin 5 mg oral tablet",9005722,"simvastatin",9001486
"02405148","simvastatin 5 mg oral tablet",9005722,"simvastatin",9001486
"02246585","simvastatin 80 mg oral tablet",9005723,"simvastatin",9001486
"02247015","simvastatin 80 mg oral tablet",9005723,"simvastatin",9001486
"02247224","simvastatin 80 mg oral tablet",9005723,"simvastatin",9001486
"02247301","simvastatin 80 mg oral tablet",9005723,"simvastatin",9001486
"02247833","simvastatin 80 mg oral tablet",9005723,"simvastatin",9001486
"02248107","simvastatin 80 mg oral tablet",9005723,"simvastatin",9001486
"02250187","simvastatin 80 mg oral tablet",9005723,"simvastatin",9001486
"02252678","simvastatin 80 mg oral tablet",9005723,"simvastatin",9001486
"02253739","simvastatin 80 mg oral tablet",9005723,"simvastatin",9001486
"02253798","simvastatin 80 mg oral tablet",9005723,"simvastatin",9001486
"02269295","simvastatin 80 mg oral tablet",9005723,"simvastatin",9001486
"02281589","simvastatin 80 mg oral tablet",9005723,"simvastatin",9001486
"02281651","simvastatin 80 mg oral tablet",9005723,"simvastatin",9001486
"02284774","simvastatin 80 mg oral tablet",9005723,"simvastatin",9001486
"02329182","simvastatin 80 mg oral tablet",9005723,"simvastatin",9001486
"02372975","simvastatin 80 mg oral tablet",9005723,"simvastatin",9001486
"02375079","simvastatin 80 mg oral tablet",9005723,"simvastatin",9001486
"02375648","simvastatin 80 mg oral tablet",9005723,"simvastatin",9001486
"02386348","simvastatin 80 mg oral tablet",9005723,"simvastatin",9001486
"02405180","simvastatin 80 mg oral tablet",9005723,"simvastatin",9001486
"02303922","sitagliptin (sitagliptin phosphate monohydrate) 100 mg oral tablet",9005728,"sitagliptin",9001490
"02388839","sitagliptin (sitagliptin phosphate monohydrate) 25 mg oral tablet",9005729,"sitagliptin",9001490
"02388847","sitagliptin (sitagliptin phosphate monohydrate) 50 mg oral tablet",9005730,"sitagliptin",9001490
"02277271","solifenacin succinate 10 mg oral tablet",9005811,"solifenacin",9001493
"02397919","solifenacin succinate 10 mg oral tablet",9005811,"solifenacin",9001493
"02399040","solifenacin succinate 10 mg oral tablet",9005811,"solifenacin",9001493
"02417731","solifenacin succinate 10 mg oral tablet",9005811,"solifenacin",9001493
"02422247","solifenacin succinate 10 mg oral tablet",9005811,"solifenacin",9001493
"02424347","solifenacin succinate 10 mg oral tablet",9005811,"solifenacin",9001493
"02428938","solifenacin succinate 10 mg oral tablet",9005811,"solifenacin",9001493
"02437996","solifenacin succinate 10 mg oral tablet",9005811,"solifenacin",9001493
"02443198","solifenacin succinate 10 mg oral tablet",9005811,"solifenacin",9001493
"02446383","solifenacin succinate 10 mg oral tablet",9005811,"solifenacin",9001493
"02458152","solifenacin succinate 10 mg oral tablet",9005811,"solifenacin",9001493
"02458268","solifenacin succinate 10 mg oral tablet",9005811,"solifenacin",9001493
"02277263","solifenacin succinate 5 mg oral tablet",9005812,"solifenacin",9001493
"02397900","solifenacin succinate 5 mg oral tablet",9005812,"solifenacin",9001493
"02399032","solifenacin succinate 5 mg oral tablet",9005812,"solifenacin",9001493
"02417723","solifenacin succinate 5 mg oral tablet",9005812,"solifenacin",9001493
"02422239","solifenacin succinate 5 mg oral tablet",9005812,"solifenacin",9001493
"02424339","solifenacin succinate 5 mg oral tablet",9005812,"solifenacin",9001493
"02428911","solifenacin succinate 5 mg oral tablet",9005812,"solifenacin",9001493
"02437988","solifenacin succinate 5 mg oral tablet",9005812,"solifenacin",9001493
"02443171","solifenacin succinate 5 mg oral tablet",9005812,"solifenacin",9001493
"02446375","solifenacin succinate 5 mg oral tablet",9005812,"solifenacin",9001493
"02458144","solifenacin succinate 5 mg oral tablet",9005812,"solifenacin",9001493
"00285455","spironolactone 100 mg oral tablet",9005843,"spironolactone",9001500
"00613223","spironolactone 100 mg oral tablet",9005843,"spironolactone",9001500
"00028606","spironolactone 25 mg oral tablet",9005844,"spironolactone",9001500
"00613215","spironolactone 25 mg oral tablet",9005844,"spironolactone",9001500
"00846465","sulfamethoxazole 40 mg per 5 ml and trimethoprim 8 mg per 5 ml oral suspension",NA,"sulfamethoxazole and trimethoprim",9001511
"00726540","sulfamethoxazole 40 mg per ml and trimethoprim 8 mg per ml oral suspension",NA,"sulfamethoxazole and trimethoprim",9001511
"00445266","sulfamethoxazole 100 mg and trimethoprim 20 mg oral tablet",9005890,"sulfamethoxazole and trimethoprim",9001511
"00445274","sulfamethoxazole 400 mg and trimethoprim 80 mg oral tablet",9005893,"sulfamethoxazole and trimethoprim",9001511
"00510637","sulfamethoxazole 400 mg and trimethoprim 80 mg oral tablet",9005893,"sulfamethoxazole and trimethoprim",9001511
"00445282","sulfamethoxazole 800 mg and trimethoprim 160 mg oral tablet",9005896,"sulfamethoxazole and trimethoprim",9001511
"00510645","sulfamethoxazole 800 mg and trimethoprim 160 mg oral tablet",9005896,"sulfamethoxazole and trimethoprim",9001511
"00512524","sulfamethoxazole 800 mg and trimethoprim 160 mg oral tablet",9005896,"sulfamethoxazole and trimethoprim",9001511
"00550086","sulfamethoxazole 80 mg per ml and trimethoprim 16 mg per ml solution for injection",NA,"sulfamethoxazole and trimethoprim",9001511
"02212161","sumatriptan (sumatriptan succinate) 100 mg oral tablet",9005906,"sumatriptan",9001516
"02239367","sumatriptan (sumatriptan succinate) 100 mg oral tablet",9005906,"sumatriptan",9001516
"02256444","sumatriptan (sumatriptan succinate) 100 mg oral tablet",9005906,"sumatriptan",9001516
"02257904","sumatriptan (sumatriptan succinate) 100 mg oral tablet",9005906,"sumatriptan",9001516
"02263033","sumatriptan (sumatriptan succinate) 100 mg oral tablet",9005906,"sumatriptan",9001516
"02268396","sumatriptan (sumatriptan succinate) 100 mg oral tablet",9005906,"sumatriptan",9001516
"02268922","sumatriptan (sumatriptan succinate) 100 mg oral tablet",9005906,"sumatriptan",9001516
"02270730","sumatriptan (sumatriptan succinate) 100 mg oral tablet",9005906,"sumatriptan",9001516
"02270765","sumatriptan (sumatriptan succinate) 100 mg oral tablet",9005906,"sumatriptan",9001516
"02286548","sumatriptan (sumatriptan succinate) 100 mg oral tablet",9005906,"sumatriptan",9001516
"02286831","sumatriptan (sumatriptan succinate) 100 mg oral tablet",9005906,"sumatriptan",9001516
"02324660","sumatriptan (sumatriptan succinate) 100 mg oral tablet",9005906,"sumatriptan",9001516
"02385589","sumatriptan (sumatriptan succinate) 100 mg oral tablet",9005906,"sumatriptan",9001516
"02256428","sumatriptan (sumatriptan succinate) 25 mg oral tablet",9005908,"sumatriptan",9001516
"02257882","sumatriptan (sumatriptan succinate) 25 mg oral tablet",9005908,"sumatriptan",9001516
"02268906","sumatriptan (sumatriptan succinate) 25 mg oral tablet",9005908,"sumatriptan",9001516
"02270714","sumatriptan (sumatriptan succinate) 25 mg oral tablet",9005908,"sumatriptan",9001516
"02270749","sumatriptan (sumatriptan succinate) 25 mg oral tablet",9005908,"sumatriptan",9001516
"02286815","sumatriptan (sumatriptan succinate) 25 mg oral tablet",9005908,"sumatriptan",9001516
"02212153","sumatriptan (sumatriptan succinate) 50 mg oral tablet",9005909,"sumatriptan",9001516
"02256436","sumatriptan (sumatriptan succinate) 50 mg oral tablet",9005909,"sumatriptan",9001516
"02257890","sumatriptan (sumatriptan succinate) 50 mg oral tablet",9005909,"sumatriptan",9001516
"02263025","sumatriptan (sumatriptan succinate) 50 mg oral tablet",9005909,"sumatriptan",9001516
"02268388","sumatriptan (sumatriptan succinate) 50 mg oral tablet",9005909,"sumatriptan",9001516
"02268914","sumatriptan (sumatriptan succinate) 50 mg oral tablet",9005909,"sumatriptan",9001516
"02270722","sumatriptan (sumatriptan succinate) 50 mg oral tablet",9005909,"sumatriptan",9001516
"02270757","sumatriptan (sumatriptan succinate) 50 mg oral tablet",9005909,"sumatriptan",9001516
"02286521","sumatriptan (sumatriptan succinate) 50 mg oral tablet",9005909,"sumatriptan",9001516
"02286823","sumatriptan (sumatriptan succinate) 50 mg oral tablet",9005909,"sumatriptan",9001516
"02324652","sumatriptan (sumatriptan succinate) 50 mg oral tablet",9005909,"sumatriptan",9001516
"02385570","sumatriptan (sumatriptan succinate) 50 mg oral tablet",9005909,"sumatriptan",9001516
"02212188","sumatriptan (sumatriptan succinate) 12 mg per ml solution for injection",NA,"sumatriptan",9001516
"02361698","sumatriptan (sumatriptan succinate) 6 mg per 0.5 ml solution for injection",NA,"sumatriptan",9001516
"02244149","tacrolimus 0.03 % per w/w cutaneous ointment",9005919,"tacrolimus",9001518
"02244148","tacrolimus 0.1 % per w/w cutaneous ointment",9005920,"tacrolimus",9001518
"02416816","tacrolimus (tacrolimus monohydrate) 0.5 mg oral capsule",9005916,"tacrolimus",9001518
"02416824","tacrolimus (tacrolimus monohydrate) 1 mg oral capsule",9005917,"tacrolimus",9001518
"02416832","tacrolimus (tacrolimus monohydrate) 5 mg oral capsule",9005918,"tacrolimus",9001518
"02243144","tacrolimus 0.5 mg oral capsule",9005921,"tacrolimus",9001518
"02175991","tacrolimus 1 mg oral capsule",9005923,"tacrolimus",9001518
"02175983","tacrolimus 5 mg oral capsule",9005926,"tacrolimus",9001518
"02296462","tacrolimus 0.5 mg prolonged release oral capsule",9005922,"tacrolimus",9001518
"02296470","tacrolimus 1 mg prolonged release oral capsule",9005924,"tacrolimus",9001518
"02331667","tacrolimus 3 mg prolonged release oral capsule",9005925,"tacrolimus",9001518
"02296489","tacrolimus 5 mg prolonged release oral capsule",9005928,"tacrolimus",9001518
"02176009","tacrolimus 5 mg per ml solution for injection",NA,"tacrolimus",9001518
"02248088","tadalafil 10 mg oral tablet",9005929,"tadalafil",9001519
"02409437","tadalafil 10 mg oral tablet",9005929,"tadalafil",9001519
"02410656","tadalafil 10 mg oral tablet",9005929,"tadalafil",9001519
"02422107","tadalafil 10 mg oral tablet",9005929,"tadalafil",9001519
"02428644","tadalafil 10 mg oral tablet",9005929,"tadalafil",9001519
"02435934","tadalafil 10 mg oral tablet",9005929,"tadalafil",9001519
"02440164","tadalafil 10 mg oral tablet",9005929,"tadalafil",9001519
"02451840","tadalafil 10 mg oral tablet",9005929,"tadalafil",9001519
"02452251","tadalafil 10 mg oral tablet",9005929,"tadalafil",9001519
"02452103","tadalafil 10 mg oral tablet",9005929,"tadalafil",9001519
"02452499","tadalafil 10 mg oral tablet",9005929,"tadalafil",9001519
"02455366","tadalafil 10 mg oral tablet",9005929,"tadalafil",9001519
"02296888","tadalafil 2.5 mg oral tablet",9005930,"tadalafil",9001519
"02409410","tadalafil 2.5 mg oral tablet",9005930,"tadalafil",9001519
"02410621","tadalafil 2.5 mg oral tablet",9005930,"tadalafil",9001519
"02422085","tadalafil 2.5 mg oral tablet",9005930,"tadalafil",9001519
"02428628","tadalafil 2.5 mg oral tablet",9005930,"tadalafil",9001519
"02435896","tadalafil 2.5 mg oral tablet",9005930,"tadalafil",9001519
"02440148","tadalafil 2.5 mg oral tablet",9005930,"tadalafil",9001519
"02451824","tadalafil 2.5 mg oral tablet",9005930,"tadalafil",9001519
"02452286","tadalafil 2.5 mg oral tablet",9005930,"tadalafil",9001519
"02452081","tadalafil 2.5 mg oral tablet",9005930,"tadalafil",9001519
"02452472","tadalafil 2.5 mg oral tablet",9005930,"tadalafil",9001519
"02248089","tadalafil 20 mg oral tablet",9005931,"tadalafil",9001519
"02338327","tadalafil 20 mg oral tablet",9005931,"tadalafil",9001519
"02409445","tadalafil 20 mg oral tablet",9005931,"tadalafil",9001519
"02410664","tadalafil 20 mg oral tablet",9005931,"tadalafil",9001519
"02421933","tadalafil 20 mg oral tablet",9005931,"tadalafil",9001519
"02422115","tadalafil 20 mg oral tablet",9005931,"tadalafil",9001519
"02428652","tadalafil 20 mg oral tablet",9005931,"tadalafil",9001519
"02435942","tadalafil 20 mg oral tablet",9005931,"tadalafil",9001519
"02440172","tadalafil 20 mg oral tablet",9005931,"tadalafil",9001519
"02451697","tadalafil 20 mg oral tablet",9005931,"tadalafil",9001519
"02451859","tadalafil 20 mg oral tablet",9005931,"tadalafil",9001519
"02452243","tadalafil 20 mg oral tablet",9005931,"tadalafil",9001519
"02452111","tadalafil 20 mg oral tablet",9005931,"tadalafil",9001519
"02452502","tadalafil 20 mg oral tablet",9005931,"tadalafil",9001519
"02454742","tadalafil 20 mg oral tablet",9005931,"tadalafil",9001519
"02455374","tadalafil 20 mg oral tablet",9005931,"tadalafil",9001519
"02296896","tadalafil 5 mg oral tablet",9005932,"tadalafil",9001519
"02409429","tadalafil 5 mg oral tablet",9005932,"tadalafil",9001519
"02410648","tadalafil 5 mg oral tablet",9005932,"tadalafil",9001519
"02422093","tadalafil 5 mg oral tablet",9005932,"tadalafil",9001519
"02428636","tadalafil 5 mg oral tablet",9005932,"tadalafil",9001519
"02435926","tadalafil 5 mg oral tablet",9005932,"tadalafil",9001519
"02440156","tadalafil 5 mg oral tablet",9005932,"tadalafil",9001519
"02451670","tadalafil 5 mg oral tablet",9005932,"tadalafil",9001519
"02451832","tadalafil 5 mg oral tablet",9005932,"tadalafil",9001519
"02452278","tadalafil 5 mg oral tablet",9005932,"tadalafil",9001519
"02452073","tadalafil 5 mg oral tablet",9005932,"tadalafil",9001519
"02452480","tadalafil 5 mg oral tablet",9005932,"tadalafil",9001519
"02454726","tadalafil 5 mg oral tablet",9005932,"tadalafil",9001519
"02455358","tadalafil 5 mg oral tablet",9005932,"tadalafil",9001519
"02294265","tamsulosin hydrochloride 0.4 mg per cap prolonged release oral capsule",9005936,"tamsulosin",9001522
"02281392","tamsulosin hydrochloride 0.4 mg prolonged release oral capsule",9005937,"tamsulosin",9001522
"02295121","tamsulosin hydrochloride 0.4 mg prolonged release oral capsule",9005937,"tamsulosin",9001522
"02319217","tamsulosin hydrochloride 0.4 mg prolonged release oral capsule",9005937,"tamsulosin",9001522
"02270102","tamsulosin hydrochloride 0.4 mg prolonged release oral tablet",9005938,"tamsulosin",9001522
"02340208","tamsulosin hydrochloride 0.4 mg prolonged release oral tablet",9005938,"tamsulosin",9001522
"02362406","tamsulosin hydrochloride 0.4 mg prolonged release oral tablet",9005938,"tamsulosin",9001522
"02368242","tamsulosin hydrochloride 0.4 mg prolonged release oral tablet",9005938,"tamsulosin",9001522
"02413612","tamsulosin hydrochloride 0.4 mg prolonged release oral tablet",9005938,"tamsulosin",9001522
"02427117","tamsulosin hydrochloride 0.4 mg prolonged release oral tablet",9005938,"tamsulosin",9001522
"02429667","tamsulosin hydrochloride 0.4 mg prolonged release oral tablet",9005938,"tamsulosin",9001522
"02240769","telmisartan 40 mg oral tablet",9005955,"telmisartan",9001528
"02320177","telmisartan 40 mg oral tablet",9005955,"telmisartan",9001528
"02375958","telmisartan 40 mg oral tablet",9005955,"telmisartan",9001528
"02376717","telmisartan 40 mg oral tablet",9005955,"telmisartan",9001528
"02388944","telmisartan 40 mg oral tablet",9005955,"telmisartan",9001528
"02390345","telmisartan 40 mg oral tablet",9005955,"telmisartan",9001528
"02391236","telmisartan 40 mg oral tablet",9005955,"telmisartan",9001528
"02393247","telmisartan 40 mg oral tablet",9005955,"telmisartan",9001528
"02395223","telmisartan 40 mg oral tablet",9005955,"telmisartan",9001528
"02395401","telmisartan 40 mg oral tablet",9005955,"telmisartan",9001528
"02407485","telmisartan 40 mg oral tablet",9005955,"telmisartan",9001528
"02420082","telmisartan 40 mg oral tablet",9005955,"telmisartan",9001528
