"ccdd","mp_code","greater_than_5_AIs","drug_identification_number","brand_name","company_name","mp_formal_name","mp_en_description","mp_fr_description","mp_status","mp_status_effective_time"
TRUE,"02312255",FALSE,"02312255","RAN-ONDANSETRON","RANBAXY PHARMACEUTICALS CANADA INC.","RAN-ONDANSETRON (ondansetron (ondansetron hydrochloride) 8 mg oral tablet) RANBAXY PHARMACEUTICALS CANADA INC.",NA,NA,"Inactive","20170718"
FALSE,"02312298",FALSE,"02312298","TEVA-RALOXIFENE","TEVA CANADA LIMITED","TEVA-RALOXIFENE (raloxifene hydrochloride 60 mg oral tablet) TEVA CANADA LIMITED",NA,NA,"Inactive","20170901"
TRUE,"02312328",FALSE,"02312328","ANTISEPTIC HAND GEL","AGRISAN SPECIALTY CHEMICAL & PHARMACEUTICAL","ANTISEPTIC HAND GEL (benzalkonium chloride 0.12 % cutaneous gel) AGRISAN SPECIALTY CHEMICAL & PHARMACEUTICAL",NA,NA,"Inactive","20170718"
TRUE,"02313049",FALSE,"02313049","TEVA-ANASTROZOLE","TEVA CANADA LIMITED","TEVA-ANASTROZOLE (anastrozole 1 mg oral tablet) TEVA CANADA LIMITED",NA,NA,"Inactive","20170901"
TRUE,"02313405",FALSE,"02313405","JAMP-CITALOPRAM","JAMP PHARMA CORPORATION","JAMP-CITALOPRAM (citalopram (citalopram hydrobromide) 20 mg oral tablet) JAMP PHARMA CORPORATION",NA,NA,"Inactive","20170807"
TRUE,"02313413",FALSE,"02313413","JAMP-CITALOPRAM","JAMP PHARMA CORPORATION","JAMP-CITALOPRAM (citalopram (citalopram hydrobromide) 40 mg oral tablet) JAMP PHARMA CORPORATION",NA,NA,"Inactive","20170807"
TRUE,"02313448",FALSE,"02313448","PMS-ATORVASTATIN","PHARMASCIENCE INC","PMS-ATORVASTATIN (atorvastatin (atorvastatin calcium) 10 mg oral tablet) PHARMASCIENCE INC",NA,NA,"Inactive","20170803"
TRUE,"02313464",FALSE,"02313464","PMS-ATORVASTATIN","PHARMASCIENCE INC","PMS-ATORVASTATIN (atorvastatin (atorvastatin calcium) 40 mg oral tablet) PHARMASCIENCE INC",NA,NA,"Inactive","20170803"
TRUE,"02313472",FALSE,"02313472","PMS-ATORVASTATIN","PHARMASCIENCE INC","PMS-ATORVASTATIN (atorvastatin (atorvastatin calcium) 80 mg oral tablet) PHARMASCIENCE INC",NA,NA,"Inactive","20170803"
TRUE,"02314290",FALSE,"02314290","TEVA-NARATRIPTAN","TEVA CANADA LIMITED","TEVA-NARATRIPTAN (naratriptan (naratriptan hydrochloride) 1 mg oral tablet) TEVA CANADA LIMITED",NA,NA,"Inactive","20170901"
TRUE,"02314320",FALSE,"02314320","T36 ANTISEPTIC HAND SANITIZER","PROTERRA MANAGEMENT GROUP INC","T36 ANTISEPTIC HAND SANITIZER (alcohol anhydrous 70 % and benzalkonium chloride 0.15 % cutaneous gel) PROTERRA MANAGEMENT GROUP INC",NA,NA,"Inactive","20170822"
TRUE,"02316749",FALSE,"02316749","X-PUR CHLORHEXIDINE","PHARMASCIENCE INC","X-PUR CHLORHEXIDINE (chlorhexidine gluconate 0.12 % gargle/mouthwash) PHARMASCIENCE INC",NA,NA,"Inactive","20170803"
TRUE,"02317125",FALSE,"02317125","PMS-LATANOPROST","PHARMASCIENCE INC","PMS-LATANOPROST (latanoprost 50 mcg per mL ophthalmic drops) PHARMASCIENCE INC",NA,NA,"Inactive","20170803"
TRUE,"02317850",FALSE,"02317850","SUPER STRENGTH MOTRIN IB LIQUID GELS","MCNEIL CONSUMER HEALTHCARE DIVISION OF JOHNSON & JOHNSON INC","SUPER STRENGTH MOTRIN IB LIQUID GELS (ibuprofen 400 mg oral capsule) MCNEIL CONSUMER HEALTHCARE DIVISION OF JOHNSON & JOHNSON INC",NA,NA,"Inactive","20170803"
TRUE,"02317982",FALSE,"02317982","IBUPROFEN MENSTRUAL PAIN RELIEF","APOTEX INC","IBUPROFEN MENSTRUAL PAIN RELIEF (ibuprofen 400 mg oral tablet) APOTEX INC",NA,NA,"Inactive","20170804"
FALSE,"02318636",FALSE,"02318636","OLAY COMPLETE AGELESS SKIN RENEWING UV LOTION","PROCTER & GAMBLE INC","OLAY COMPLETE AGELESS SKIN RENEWING UV LOTION (avobenzone 3 % and homosalate 5 % and octisalate 5 % and octocrylene 2.6 % lotion) PROCTER & GAMBLE INC",NA,NA,"Inactive","20170725"
FALSE,"02318717",FALSE,"02318717","ANTIBACTERIAL GEL HAND SOAP","AVMOR LTD","ANTIBACTERIAL GEL HAND SOAP (chloroxylenol 1 % cutaneous gel) AVMOR LTD",NA,NA,"Inactive","20170818"
FALSE,"02320010",FALSE,"02320010","PACLITAXEL FOR INJECTION USP","STERIMAX INC","PACLITAXEL FOR INJECTION USP (paclitaxel 6 mg per mL solution for injection) STERIMAX INC",NA,NA,"Inactive","20170803"
TRUE,"02321424",FALSE,"02321424","T36 THE LIQUID ANTISEPTIC HAND SANITIZER","VANC PHARMACEUTICALS INC","T36 THE LIQUID ANTISEPTIC HAND SANITIZER (alcohol anhydrous 70 % and benzalkonium chloride 0.15 % cutaneous liquid) VANC PHARMACEUTICALS INC",NA,NA,"Inactive","20170803"
TRUE,"02321947",FALSE,"02321947","T36 THE WIPE ANTISEPTIC HAND SANITIZER","PROTERRA MANAGEMENT GROUP INC","T36 THE WIPE ANTISEPTIC HAND SANITIZER (alcohol anhydrous 70 % per mL and benzalkonium chloride 0.15 % per mL wipe) PROTERRA MANAGEMENT GROUP INC",NA,NA,"Inactive","20170822"
TRUE,"02322153",FALSE,"02322153","T36 ANTISEPTIC HAND SANITIZER SPRAY","VANC PHARMACEUTICALS INC","T36 ANTISEPTIC HAND SANITIZER SPRAY (alcohol anhydrous 70 % per mL and benzalkonium chloride 0.15 % per mL cutaneous spray) VANC PHARMACEUTICALS INC",NA,NA,"Inactive","20170803"
TRUE,"02322250",FALSE,"02322250","MEDROXYPROGESTERONE ACETATE INJECTABLE SUSPENSION USP","SANDOZ CANADA INCORPORATED","MEDROXYPROGESTERONE ACETATE INJECTABLE SUSPENSION USP (medroxyprogesterone acetate 150 mg per 1 mL suspension for injection vial) SANDOZ CANADA INCORPORATED",NA,NA,"Inactive","20170803"
TRUE,"02322323",FALSE,"02322323","SANDOZ NARATRIPTAN","SANDOZ CANADA INCORPORATED","SANDOZ NARATRIPTAN (naratriptan (naratriptan hydrochloride) 2.5 mg oral tablet) SANDOZ CANADA INCORPORATED",NA,NA,"Inactive","20170803"
FALSE,"02322501",FALSE,"02322501","T36 MEDICATED CLEANSER","VANC PHARMACEUTICALS INC","T36 MEDICATED CLEANSER (triclosan 1 % cutaneous liquid) VANC PHARMACEUTICALS INC",NA,NA,"Inactive","20170803"
TRUE,"02323419",FALSE,"02323419","CO FLUCONAZOLE-150","COBALT PHARMACEUTICALS COMPANY","CO FLUCONAZOLE-150 (fluconazole 150 mg oral capsule) COBALT PHARMACEUTICALS COMPANY",NA,NA,"Inactive","20170801"
TRUE,"02323885",FALSE,"02323885","VICKS DAYQUIL MUCUS CONTROL","PROCTER & GAMBLE INC","VICKS DAYQUIL MUCUS CONTROL (guaifenesin 200 mg per 15 mL oral liquid) PROCTER & GAMBLE INC",NA,NA,"Inactive","20170725"
FALSE,"02324199",FALSE,"02324199","NOVO-ETIDRONATECAL","TEVA CANADA LIMITED","NOVO-ETIDRONATECAL (calcium (calcium carbonate) 500 mg and etidronate disodium 400 mg NA) TEVA CANADA LIMITED",NA,NA,"Inactive","20170901"
TRUE,"02325225",FALSE,"02325225","EPINEPHRINE INJECTION USP 1 MG/ML","ALVEDA PHARMACEUTICALS INC","EPINEPHRINE INJECTION USP 1 MG/ML (epinephrine 1 mg per 1 mL solution for injection ampoule) ALVEDA PHARMACEUTICALS INC",NA,NA,"Inactive","20170801"
TRUE,"02326035",FALSE,"02326035","ZINDA-ANASTROZOLE","STASON PHARMACEUTICALS INC","ZINDA-ANASTROZOLE (anastrozole 1 mg oral tablet) STASON PHARMACEUTICALS INC",NA,NA,"Inactive","20170921"
FALSE,"02328453",FALSE,"02328453","EXTRA STRENGTH BISMUTH SUBSALICYLATE LIQUID","GUARDIAN DRUG COMPANY INC","EXTRA STRENGTH BISMUTH SUBSALICYLATE LIQUID (bismuth subsalicylate 35 mg per mL oral liquid) GUARDIAN DRUG COMPANY INC",NA,NA,"Inactive","20170830"
TRUE,"02328690",FALSE,"02328690","RAN-ANASTROZOLE","RANBAXY PHARMACEUTICALS CANADA INC.","RAN-ANASTROZOLE (anastrozole 1 mg oral tablet) RANBAXY PHARMACEUTICALS CANADA INC.",NA,NA,"Inactive","20170718"
TRUE,"02329174",FALSE,"02329174","RAN-SIMVASTATIN","RANBAXY PHARMACEUTICALS CANADA INC.","RAN-SIMVASTATIN (simvastatin 40 mg oral tablet) RANBAXY PHARMACEUTICALS CANADA INC.",NA,NA,"Inactive","20170718"
TRUE,"02330601",FALSE,"02330601","TEVA-ENALAPRIL","TEVA CANADA LIMITED","TEVA-ENALAPRIL (enalapril sodium 32 mg oral tablet) TEVA CANADA LIMITED",NA,NA,"Inactive","20170901"
TRUE,"02331004",FALSE,"02331004","JAMP-FOSINOPRIL","JAMP PHARMA CORPORATION","JAMP-FOSINOPRIL (fosinopril sodium 10 mg oral tablet) JAMP PHARMA CORPORATION",NA,NA,"Inactive","20170807"
TRUE,"02331012",FALSE,"02331012","JAMP-FOSINOPRIL","JAMP PHARMA CORPORATION","JAMP-FOSINOPRIL (fosinopril sodium 20 mg oral tablet) JAMP PHARMA CORPORATION",NA,NA,"Inactive","20170807"
FALSE,"02331721",FALSE,"02331721","FLUPENTIXOL DECANOATE INJECTION BP","SANDOZ CANADA INCORPORATED","FLUPENTIXOL DECANOATE INJECTION BP (flupentixol decanoate 100 mg per mL solution for injection) SANDOZ CANADA INCORPORATED",NA,NA,"Inactive","20170803"
TRUE,"02332981",FALSE,"02332981","IBUPROFEN CAPSULES, 400MG","BIONPHARMA INC","IBUPROFEN CAPSULES, 400MG (ibuprofen 400 mg oral capsule) BIONPHARMA INC",NA,NA,"Inactive","20170717"
FALSE,"02333880",FALSE,"02333880","TOPOTECAN FOR INJECTION","SANDOZ CANADA INCORPORATED","TOPOTECAN FOR INJECTION (topotecan (topotecan hydrochloride) 4 mg per vial powder for solution for injection) SANDOZ CANADA INCORPORATED",NA,NA,"Inactive","20170803"
TRUE,"02335077",FALSE,"02335077","DOSOLAX","JAMP PHARMA CORPORATION","DOSOLAX (docusate sodium 200 mg oral capsule) JAMP PHARMA CORPORATION",NA,NA,"Inactive","20170807"
TRUE,"02335085",FALSE,"02335085","JAMP DOCUSATE SODIUM 250MG SOFTGELS","JAMP PHARMA CORPORATION","JAMP DOCUSATE SODIUM 250MG SOFTGELS (docusate sodium 250 mg oral capsule) JAMP PHARMA CORPORATION",NA,NA,"Inactive","20170807"
TRUE,"02336308",FALSE,"02336308","PANTOPRAZOLE FOR INJECTION","TEVA CANADA LIMITED","PANTOPRAZOLE FOR INJECTION (pantoprazole (pantoprazole sodium sesquihydrate) 40 mg per vial powder for solution for injection) TEVA CANADA LIMITED",NA,NA,"Inactive","20170901"
FALSE,"02337584",FALSE,"02337584","IDARUBICIN HYDROCHLORIDE INJECTION","FRESENIUS KABI CANADA LTD","IDARUBICIN HYDROCHLORIDE INJECTION (idarubicin hydrochloride 1 mg per mL solution for injection) FRESENIUS KABI CANADA LTD",NA,NA,"Inactive","20170803"
FALSE,"02338424",FALSE,"02338424","DESLORATADINE TABLETS","APOTEX INC","DESLORATADINE TABLETS (desloratadine 5 mg oral tablet) APOTEX INC",NA,NA,"Inactive","20170804"
NA,"02339277",FALSE,"02339277","RECOTHROM","MALLINCKRODT IP TRADING DAC","RECOTHROM (NA powder for cutaneous solution) MALLINCKRODT IP TRADING DAC",NA,NA,"Inactive","20170720"
TRUE,"02339390",FALSE,"02339390","AG-CITALOPRAM","ANGITA PHARMA INC.","AG-CITALOPRAM (citalopram (citalopram hydrobromide) 20 mg oral tablet) ANGITA PHARMA INC.",NA,NA,"Inactive","20170818"
TRUE,"02339404",FALSE,"02339404","AG-CITALOPRAM","ANGITA PHARMA INC.","AG-CITALOPRAM (citalopram (citalopram hydrobromide) 40 mg oral tablet) ANGITA PHARMA INC.",NA,NA,"Inactive","20170818"
FALSE,"02340089",FALSE,"02340089","PMS RELIEF EXTRA STRENGTH","TANTA PHARMACEUTICALS INC","PMS RELIEF EXTRA STRENGTH (acetaminophen 500 mg and pamabrom 25 mg and pyrilamine maleate 15 mg oral tablet) TANTA PHARMACEUTICALS INC",NA,NA,"Inactive","20170725"
TRUE,"02342529",FALSE,"02342529","EXACT ANTIBACTERIAL WIPES","NICE-PAK PRODUCTS INC","EXACT ANTIBACTERIAL WIPES (benzalkonium chloride 0.13 % wipe) NICE-PAK PRODUCTS INC",NA,NA,"Inactive","20171114"
FALSE,"02342731",FALSE,"02342731","KOGENATE FS","BAYER INC","KOGENATE FS (antihemophilic factor (recombinant) 3000 unit per vial powder for solution for injection) BAYER INC",NA,NA,"Inactive","20170801"
TRUE,"02343371",FALSE,"02343371","JAMP ACETAMINOPHEN 500 MG F.C. TABLETS","JAMP PHARMA CORPORATION","JAMP ACETAMINOPHEN 500 MG F.C. TABLETS (acetaminophen 500 mg oral tablet) JAMP PHARMA CORPORATION",NA,NA,"Inactive","20170807"
TRUE,"02343932",FALSE,"02343932","PMS-RAMIPRIL","PHARMASCIENCE INC","PMS-RAMIPRIL (ramipril 15 mg oral capsule) PHARMASCIENCE INC",NA,NA,"Inactive","20170803"
FALSE,"02344416",FALSE,"02344416","ANTICOAGULANT SODIUM CITRATE SOLUTION USP","FENWAL INC","ANTICOAGULANT SODIUM CITRATE SOLUTION USP (sodium citrate 4 g per 100 mL NA) FENWAL INC",NA,NA,"Inactive","20170722"
TRUE,"02345064",FALSE,"02345064","BACTRA-CLEAN HAND SANITIZER","VISPAK INC","BACTRA-CLEAN HAND SANITIZER (benzalkonium chloride 0.15 % cutaneous spray) VISPAK INC",NA,NA,"Inactive","20170804"
TRUE,"02345080",FALSE,"02345080","IRINOTECAN HYDROCHLORIDE TRIHYDRATE FOR INJECTION","FRESENIUS KABI CANADA LTD","IRINOTECAN HYDROCHLORIDE TRIHYDRATE FOR INJECTION (irinotecan hydrochloride (irinotecan hydrochloride trihydrate) 20 mg per mL solution for injection) FRESENIUS KABI CANADA LTD",NA,NA,"Inactive","20170803"
FALSE,"02346656",FALSE,"02346656","TOPOTECAN FOR INJECTION","FRESENIUS KABI CANADA LTD","TOPOTECAN FOR INJECTION (topotecan (topotecan hydrochloride) 4 mg per vial powder for solution for injection) FRESENIUS KABI CANADA LTD",NA,NA,"Inactive","20170803"
TRUE,"02347245",FALSE,"02347245","AURO-CEFPROZIL","AURO PHARMA INC","AURO-CEFPROZIL (cefprozil 250 mg oral tablet) AURO PHARMA INC",NA,NA,"Inactive","20170804"
TRUE,"02347253",FALSE,"02347253","AURO-CEFPROZIL","AURO PHARMA INC","AURO-CEFPROZIL (cefprozil 500 mg oral tablet) AURO PHARMA INC",NA,NA,"Inactive","20170804"
TRUE,"02351072",FALSE,"02351072","LORAZEPAM","SANIS HEALTH INC","LORAZEPAM (lorazepam 0.5 mg oral tablet) SANIS HEALTH INC",NA,NA,"Inactive","20180111"
FALSE,"02351714",FALSE,"02351714","JAMP-BACITRACINE","JAMP PHARMA CORPORATION","JAMP-BACITRACINE (bacitracin 500 unit per g cutaneous ointment) JAMP PHARMA CORPORATION",NA,NA,"Inactive","20170807"
FALSE,"02351722",FALSE,"02351722","FLUDARABINE PHOSPHATE INJECTION","FRESENIUS KABI CANADA LTD","FLUDARABINE PHOSPHATE INJECTION (fludarabine phosphate 25 mg per mL solution for injection) FRESENIUS KABI CANADA LTD",NA,NA,"Inactive","20170803"
FALSE,"02352524",TRUE,"02352524","OLIMEL 4.4%","BAXTER CORPORATION","OLIMEL 4.4% (alanine 6.41 g per l and dextrose 154 g per l and glutamic acid 2.21 g per l and glycine 3.07 g per l and histidine 2.64 g per l and l-arginine 4.34 g per l and l-aspartic acid 1.28 g per l and l-isoleucine 2.21 g per l and l-leucine 3.07 g per l and l-phenylalanine 3.07 g per l and l-proline 2.64 g per l and l-threonine 2.21 g per l and l-tyrosine 0.11 g per l and l-valine 2.83 g per l and lysine (l-lysine acetate) 3.48 g per l and methionine 2.21 g per l and olive oil 32 g per l and serine 1.75 g per l and soybean oil 8 g per l and tryptophan 0.74 g per l emulsion for injection) BAXTER CORPORATION",NA,NA,"Inactive","20170724"
FALSE,"02352540",TRUE,"02352540","OLIMEL 5.7%","BAXTER CORPORATION","OLIMEL 5.7% (alanine 8.24 g per l and dextrose 121 g per l and glutamic acid 2.84 g per l and glycine 3.95 g per l and histidine 3.4 g per l and l-arginine 5.58 g per l and l-aspartic acid 1.65 g per l and l-isoleucine 2.84 g per l and l-leucine 3.95 g per l and l-phenylalanine 3.95 g per l and l-proline 3.4 g per l and l-threonine 2.84 g per l and l-tyrosine 0.15 g per l and l-valine 3.64 g per l and lysine (l-lysine acetate) 4.48 g per l and methionine 2.84 g per l and olive oil 32 g per l and serine 2.25 g per l and soybean oil 8 g per l and tryptophan 0.95 g per l emulsion for injection) BAXTER CORPORATION",NA,NA,"Inactive","20170724"
TRUE,"02354187",FALSE,"02354187","SANDOZ METOPROLOL (TYPE L)","SANDOZ CANADA INCORPORATED","SANDOZ METOPROLOL (TYPE L) (metoprolol tartrate 50 mg oral tablet) SANDOZ CANADA INCORPORATED",NA,NA,"Inactive","20170803"
TRUE,"02354195",FALSE,"02354195","SANDOZ METOPROLOL (TYPE L)","SANDOZ CANADA INCORPORATED","SANDOZ METOPROLOL (TYPE L) (metoprolol tartrate 100 mg oral tablet) SANDOZ CANADA INCORPORATED",NA,NA,"Inactive","20170803"
FALSE,"02355175",FALSE,"02355175","ANTIBACTERIAL FOAMING SOAP TRANQUIL MEADOW","ZEP COMMERCIAL SALES & SERVICE","ANTIBACTERIAL FOAMING SOAP TRANQUIL MEADOW (triclosan 0.1 % cutaneous solution) ZEP COMMERCIAL SALES & SERVICE",NA,NA,"Inactive","20170731"
TRUE,"02355612",FALSE,"02355612","DOM-ATORVASTATIN","DOMINION PHARMACAL","DOM-ATORVASTATIN (atorvastatin (atorvastatin calcium) 10 mg oral tablet) DOMINION PHARMACAL",NA,NA,"Inactive","20170803"
TRUE,"02355620",FALSE,"02355620","DOM-ATORVASTATIN","DOMINION PHARMACAL","DOM-ATORVASTATIN (atorvastatin (atorvastatin calcium) 20 mg oral tablet) DOMINION PHARMACAL",NA,NA,"Inactive","20170803"
TRUE,"02355639",FALSE,"02355639","DOM-ATORVASTATIN","DOMINION PHARMACAL","DOM-ATORVASTATIN (atorvastatin (atorvastatin calcium) 40 mg oral tablet) DOMINION PHARMACAL",NA,NA,"Inactive","20170803"
TRUE,"02355663",FALSE,"02355663","APO-REPAGLINIDE","APOTEX INC","APO-REPAGLINIDE (repaglinide 0.5 mg oral tablet) APOTEX INC",NA,NA,"Inactive","20170804"
TRUE,"02355671",FALSE,"02355671","APO-REPAGLINIDE","APOTEX INC","APO-REPAGLINIDE (repaglinide 1 mg oral tablet) APOTEX INC",NA,NA,"Inactive","20170804"
TRUE,"02355698",FALSE,"02355698","APO-REPAGLINIDE","APOTEX INC","APO-REPAGLINIDE (repaglinide 2 mg oral tablet) APOTEX INC",NA,NA,"Inactive","20170804"
TRUE,"02356805",FALSE,"02356805","JAMP-ZOPICLONE","JAMP PHARMA CORPORATION","JAMP-ZOPICLONE (zopiclone 7.5 mg oral tablet) JAMP PHARMA CORPORATION",NA,NA,"Inactive","20170807"
TRUE,"02357070",FALSE,"02357070","JAMP-TERBINAFINE","JAMP PHARMA CORPORATION","JAMP-TERBINAFINE (terbinafine (terbinafine hydrochloride) 250 mg oral tablet) JAMP PHARMA CORPORATION",NA,NA,"Inactive","20170807"
TRUE,"02357194",FALSE,"02357194","JAMP-AMLODIPINE","JAMP PHARMA CORPORATION","JAMP-AMLODIPINE (amlodipine (amlodipine besylate) 5 mg oral tablet) JAMP PHARMA CORPORATION",NA,NA,"Inactive","20170807"
FALSE,"02357437",FALSE,"02357437","IMIPENEM AND CILASTATIN FOR INJECTION","PFIZER CANADA INC","IMIPENEM AND CILASTATIN FOR INJECTION (cilastatin (cilastatin sodium) 500 mg and imipenem 500 mg powder for solution for injection) PFIZER CANADA INC",NA,NA,"Inactive","20170802"
TRUE,"02357704",FALSE,"02357704","SEPTA-AMLODIPINE","SEPTA PHARMACEUTICALS INC","SEPTA-AMLODIPINE (amlodipine (amlodipine besylate) 2.5 mg oral tablet) SEPTA PHARMACEUTICALS INC",NA,NA,"Inactive","20170721"
FALSE,"02358298",FALSE,"02358298","PICOFLO","PHARMASCIENCE INC","PICOFLO (citric acid 12 g per pck and magnesium oxide 3.5 g per pck and sodium picosulfate 10 mg per pck powder for oral solution) PHARMASCIENCE INC",NA,NA,"Inactive","20170803"
FALSE,"02360748",FALSE,"02360748","KARA VITA SPF 29","DERMAZONE SOLUTIONS CANADA INC.","KARA VITA SPF 29 (avobenzone 2 % and homosalate 5 % and octinoxate 7.5 % and octisalate 5 % and oxybenzone 5 % lotion) DERMAZONE SOLUTIONS CANADA INC.",NA,NA,"Inactive","20170801"
FALSE,"02360756",FALSE,"02360756","KARA VITA SPF 30","DERMAZONE SOLUTIONS CANADA INC.","KARA VITA SPF 30 (homosalate 5 % and octinoxate 7.5 % and octisalate 5 % and oxybenzone 5 % lotion) DERMAZONE SOLUTIONS CANADA INC.",NA,NA,"Inactive","20170801"
TRUE,"02361531",FALSE,"02361531","JAMP-LISINOPRIL","JAMP PHARMA CORPORATION","JAMP-LISINOPRIL (lisinopril (lisinopril dihydrate) 5 mg oral tablet) JAMP PHARMA CORPORATION",NA,NA,"Inactive","20170807"
TRUE,"02361558",FALSE,"02361558","JAMP-LISINOPRIL","JAMP PHARMA CORPORATION","JAMP-LISINOPRIL (lisinopril (lisinopril dihydrate) 10 mg oral tablet) JAMP PHARMA CORPORATION",NA,NA,"Inactive","20170807"
TRUE,"02361566",FALSE,"02361566","JAMP-LISINOPRIL","JAMP PHARMA CORPORATION","JAMP-LISINOPRIL (lisinopril (lisinopril dihydrate) 20 mg oral tablet) JAMP PHARMA CORPORATION",NA,NA,"Inactive","20170807"
TRUE,"02361868",FALSE,"02361868","OLEPTRO","ANGELINI PHARMA INC","OLEPTRO (trazodone hydrochloride 150 mg prolonged-release oral tablet) ANGELINI PHARMA INC",NA,NA,"Inactive","20170914"
TRUE,"02361876",FALSE,"02361876","OLEPTRO","ANGELINI PHARMA INC","OLEPTRO (trazodone hydrochloride 300 mg prolonged-release oral tablet) ANGELINI PHARMA INC",NA,NA,"Inactive","20170914"
FALSE,"02361922",FALSE,"02361922","PLATINUM MUSCLE AND BACK PAIN RELIEF","VITA HEALTH PRODUCTS INC","PLATINUM MUSCLE AND BACK PAIN RELIEF (ibuprofen 200 mg and methocarbamol 500 mg oral tablet) VITA HEALTH PRODUCTS INC",NA,NA,"Inactive","20170717"
TRUE,"02363208",FALSE,"02363208","RAN-IRBESARTAN HCTZ","RANBAXY PHARMACEUTICALS CANADA INC.","RAN-IRBESARTAN HCTZ (hydrochlorothiazide 12.5 mg and irbesartan 150 mg oral tablet) RANBAXY PHARMACEUTICALS CANADA INC.",NA,NA,"Inactive","20170718"
TRUE,"02363216",FALSE,"02363216","RAN-IRBESARTAN HCTZ","RANBAXY PHARMACEUTICALS CANADA INC.","RAN-IRBESARTAN HCTZ (hydrochlorothiazide 12.5 mg and irbesartan 300 mg oral tablet) RANBAXY PHARMACEUTICALS CANADA INC.",NA,NA,"Inactive","20170718"
TRUE,"02363224",FALSE,"02363224","RAN-IRBESARTAN HCTZ","RANBAXY PHARMACEUTICALS CANADA INC.","RAN-IRBESARTAN HCTZ (hydrochlorothiazide 25 mg and irbesartan 300 mg oral tablet) RANBAXY PHARMACEUTICALS CANADA INC.",NA,NA,"Inactive","20170718"
FALSE,"02365685",FALSE,"02365685","REGULAR STRENGTH SLEEP AID","VITA HEALTH PRODUCTS INC","REGULAR STRENGTH SLEEP AID (diphenhydramine hydrochloride 25 mg oral capsule) VITA HEALTH PRODUCTS INC",NA,NA,"Inactive","20170717"
TRUE,"02366754",FALSE,"02366754","APO-OXYCODONE CR","APOTEX INC","APO-OXYCODONE CR (oxycodone hydrochloride 10 mg prolonged-release oral tablet) APOTEX INC",NA,NA,"Inactive","20170804"
FALSE,"02367718",FALSE,"02367718","VAXIGRIP","SANOFI PASTEUR LIMITED","VAXIGRIP (haemagglutinin-strain a(h1n1) 15 mcg per 0.5 mL and haemagglutinin-strain a(h3n2) 15 mcg per 0.5 mL and haemagglutinin-strain b 15 mcg per 0.5 mL suspension for injection) SANOFI PASTEUR LIMITED",NA,NA,"Inactive","20170803"
FALSE,"02367858",FALSE,"02367858","EPTIFIBATIDE INJECTION","TEVA CANADA LIMITED","EPTIFIBATIDE INJECTION (eptifibatide 2 mg per mL solution for injection) TEVA CANADA LIMITED",NA,NA,"Inactive","20170901"
TRUE,"02368072",FALSE,"02368072","IBUPROFEN TABLETS","VITA HEALTH PRODUCTS INC","IBUPROFEN TABLETS (ibuprofen 200 mg oral tablet) VITA HEALTH PRODUCTS INC",NA,NA,"Inactive","20170717"
TRUE,"02368080",FALSE,"02368080","IBUPROFEN CAPLETS","VITA HEALTH PRODUCTS INC","IBUPROFEN CAPLETS (ibuprofen 200 mg oral tablet) VITA HEALTH PRODUCTS INC",NA,NA,"Inactive","20170717"
TRUE,"02368560",FALSE,"02368560","JAMP-MIRTAZAPINE","JAMP PHARMA CORPORATION","JAMP-MIRTAZAPINE (mirtazapine 15 mg oral tablet) JAMP PHARMA CORPORATION",NA,NA,"Inactive","20170807"
TRUE,"02368579",FALSE,"02368579","JAMP-MIRTAZAPINE","JAMP PHARMA CORPORATION","JAMP-MIRTAZAPINE (mirtazapine 30 mg oral tablet) JAMP PHARMA CORPORATION",NA,NA,"Inactive","20170807"
TRUE,"02368633",FALSE,"02368633","SEPTA-ATENOLOL","SEPTA PHARMACEUTICALS INC","SEPTA-ATENOLOL (atenolol 25 mg oral tablet) SEPTA PHARMACEUTICALS INC",NA,NA,"Inactive","20170721"
TRUE,"02368641",FALSE,"02368641","SEPTA-ATENOLOL","SEPTA PHARMACEUTICALS INC","SEPTA-ATENOLOL (atenolol 50 mg oral tablet) SEPTA PHARMACEUTICALS INC",NA,NA,"Inactive","20170721"
TRUE,"02368668",FALSE,"02368668","SEPTA-ATENOLOL","SEPTA PHARMACEUTICALS INC","SEPTA-ATENOLOL (atenolol 100 mg oral tablet) SEPTA PHARMACEUTICALS INC",NA,NA,"Inactive","20170721"
TRUE,"02369230",FALSE,"02369230","AG-AMLODIPINE","ANGITA PHARMA INC.","AG-AMLODIPINE (amlodipine (amlodipine besylate) 5 mg oral tablet) ANGITA PHARMA INC.",NA,NA,"Inactive","20170818"
