"ccdd","greater_than_5_AIs","ntp_code","ntp_en_description","ntp_fr_description","ntp_status","ntp_status_effective_time","ntp_type","ntp_formal_name","n_mp"
FALSE,TRUE,9004934,NA,NA,"Inactive","20170724",NA,"alanine 6.41 g per l and dextrose 154 g per l and glutamic acid 2.21 g per l and glycine 3.07 g per l and histidine 2.64 g per l and l-arginine 4.34 g per l and l-aspartic acid 1.28 g per l and l-isoleucine 2.21 g per l and l-leucine 3.07 g per l and l-phenylalanine 3.07 g per l and l-proline 2.64 g per l and l-threonine 2.21 g per l and l-tyrosine 0.11 g per l and l-valine 2.83 g per l and lysine (l-lysine acetate) 3.48 g per l and methionine 2.21 g per l and olive oil 32 g per l and serine 1.75 g per l and soybean oil 8 g per l and tryptophan 0.74 g per l emulsion for injection",1
FALSE,TRUE,9004838,NA,NA,"Inactive","20170724",NA,"alanine 8.24 g per l and dextrose 121 g per l and glutamic acid 2.84 g per l and glycine 3.95 g per l and histidine 3.4 g per l and l-arginine 5.58 g per l and l-aspartic acid 1.65 g per l and l-isoleucine 2.84 g per l and l-leucine 3.95 g per l and l-phenylalanine 3.95 g per l and l-proline 3.4 g per l and l-threonine 2.84 g per l and l-tyrosine 0.15 g per l and l-valine 3.64 g per l and lysine (l-lysine acetate) 4.48 g per l and methionine 2.84 g per l and olive oil 32 g per l and serine 2.25 g per l and soybean oil 8 g per l and tryptophan 0.95 g per l emulsion for injection",1
FALSE,FALSE,9002242,NA,NA,"Inactive","20170724",NA,"alcohol anhydrous 5 mL per 100 mL and dextrose 5 g per 100 mL solution for injection",1
FALSE,FALSE,9005571,NA,NA,"Inactive","20170724",NA,"aluminum hydroxide (dried aluminum hydroxide gel) 306 mg per 5 mL and magnesium hydroxide 400 mg per 5 mL and simethicone 40 mg per 5 mL oral liquid",1
FALSE,FALSE,9001959,NA,NA,"Inactive","20170724",NA,"amsacrine 50 mg per mL solution for injection",1
FALSE,FALSE,9002252,NA,NA,"Inactive","20170724",NA,"calcium chloride 20 mg per 100 mL and dextrose 5 g per 100 mL and potassium chloride 179 mg per 100 mL and sodium chloride 600 mg per 100 mL and sodium lactate 310 mg per 100 mL solution for injection",1
FALSE,FALSE,9002253,NA,NA,"Inactive","20170724",NA,"calcium chloride 20 mg per 100 mL and dextrose 5 g per 100 mL and potassium chloride 328 mg per 100 mL and sodium chloride 600 mg per 100 mL and sodium lactate 310 mg per 100 mL solution for injection",1
FALSE,FALSE,9001655,NA,NA,"Inactive","20170724",NA,"chloroxylenol 0.5 % and coal tar 7.5 % and menthol 1.5 % shampoo",3
FALSE,FALSE,9002790,NA,NA,"Inactive","20170724",NA,"dextrose 20 g per 100 mL solution for injection",1
FALSE,FALSE,9002792,NA,NA,"Inactive","20170724",NA,"dextrose 33.3 g per 100 mL solution for injection",1
FALSE,FALSE,9002793,NA,NA,"Inactive","20170724",NA,"dextrose 40 g per 100 mL solution for injection",1
FALSE,FALSE,9002794,NA,NA,"Inactive","20170724",NA,"dextrose 50 g per 100 mL solution for injection",1
FALSE,FALSE,9002278,NA,NA,"Inactive","20170724",NA,"dextrose 5 g per 100 mL and potassium chloride 150 mg per 100 mL and sodium chloride 330 mg per 100 mL solution for injection",2
FALSE,FALSE,9002280,NA,NA,"Inactive","20170724",NA,"dextrose 5 g per 100 mL and potassium chloride 224 mg per 100 mL and sodium chloride 200 mg per 100 mL solution for injection",1
FALSE,FALSE,9002281,NA,NA,"Inactive","20170724",NA,"dextrose 5 g per 100 mL and potassium chloride 224 mg per 100 mL and sodium chloride 330 mg per 100 mL solution for injection",1
FALSE,FALSE,9002282,NA,NA,"Inactive","20170724",NA,"dextrose 5 g per 100 mL and potassium chloride 224 mg per 100 mL and sodium chloride 450 mg per 100 mL solution for injection",1
FALSE,FALSE,9002283,NA,NA,"Inactive","20170724",NA,"dextrose 5 g per 100 mL and potassium chloride 224 mg per 100 mL solution for injection",1
FALSE,FALSE,9002284,NA,NA,"Inactive","20170724",NA,"dextrose 5 g per 100 mL and potassium chloride 300 mg per 100 mL and sodium chloride 200 mg per 100 mL solution for injection",1
FALSE,FALSE,9002285,NA,NA,"Inactive","20170724",NA,"dextrose 5 g per 100 mL and potassium chloride 300 mg per 100 mL and sodium chloride 330 mg per 100 mL solution for injection",1
FALSE,FALSE,9002287,NA,NA,"Inactive","20170724",NA,"dextrose 5 g per 100 mL and potassium chloride 75 mg per 100 mL and sodium chloride 200 mg per 100 mL solution for injection",1
FALSE,FALSE,9002288,NA,NA,"Inactive","20170724",NA,"dextrose 5 g per 100 mL and potassium chloride 75 mg per 100 mL and sodium chloride 450 mg per 100 mL solution for injection",1
FALSE,FALSE,9002289,NA,NA,"Inactive","20170724",NA,"dextrose 5 g per 100 mL and potassium chloride 75 mg per 100 mL solution for injection",1
FALSE,FALSE,9002291,NA,NA,"Inactive","20170724",NA,"dextrose 5 g per 100 mL and sodium chloride 330 mg per 100 mL solution for injection",1
FALSE,FALSE,9003598,NA,NA,"Inactive","20170724",NA,"framycetin sulfate 15 mg per g and gramicidin 50 mcg per g cutaneous ointment",1
FALSE,FALSE,9002937,NA,NA,"Inactive","20170724",NA,"glycerine 2.6 % irrigation solution",1
FALSE,FALSE,9001516,NA,NA,"Inactive","20170724",NA,"methenamine mandelate 500 mg oral tablet",1
FALSE,FALSE,9001551,NA,NA,"Inactive","20170724",NA,"nylidrin hydrochloride 6 mg oral tablet",1
FALSE,FALSE,9001648,NA,NA,"Inactive","20170724",NA,"periciazine 5 mg oral capsule",1
FALSE,FALSE,9002705,NA,NA,"Inactive","20170724",NA,"pheniramine maleate 0.5 % and phenylephrine hydrochloride 0.125 % and polyvinyl alcohol 1.4 % ophthalmic drops",1
FALSE,FALSE,9006339,NA,NA,"Inactive","20170724",NA,"polysorbate 80 0.8 % NA",1
FALSE,FALSE,9002055,NA,NA,"Inactive","20170724",NA,"procainamide hydrochloride 250 mg prolonged-release oral tablet",1
FALSE,FALSE,9002389,NA,NA,"Inactive","20170724",NA,"sodium chloride 1.6 g per 100 mL irrigation solution",1
FALSE,FALSE,9001590,NA,NA,"Inactive","20170724",NA,"thioproperazine (thioproperazine mesylate) 10 mg oral tablet",1
FALSE,FALSE,9001649,NA,NA,"Inactive","20170724",NA,"thiothixene 5 mg oral capsule",1
FALSE,FALSE,9003753,NA,NA,"Inactive","20170724",NA,"triclosan 0.5 % cutaneous solution",1
FALSE,FALSE,9003494,NA,NA,"Inactive","20170724",NA,"vecuronium bromide 10 mg per vial powder for solution for injection",1
FALSE,FALSE,9003688,NA,NA,"Inactive","20170725",NA,"acetaminophen 500 mg and diphenhydramine hydrochloride 12.5 mg and pseudoephedrine hydrochloride 30 mg oral tablet",1
FALSE,FALSE,9004572,NA,NA,"Inactive","20170725",NA,"acetaminophen 650 mg per 15 mL and chlorpheniramine maleate 4 mg per 15 mL and dextromethorphan hydrobromide 30 mg per 15 mL oral liquid",1
FALSE,FALSE,9002405,NA,NA,"Inactive","20170725",NA,"acetaminophen 650 mg per 20 mL and chlorpheniramine maleate 4 mg per 20 mL and dextromethorphan hydrobromide 30 mg per 20 mL and pseudoephedrine hydrochloride 60 mg per 20 mL oral liquid",1
FALSE,FALSE,9003873,NA,NA,"Inactive","20170725",NA,"acetaminophen 650 mg per 30 mL and dextromethorphan hydrobromide 30 mg per 30 mL and pseudoephedrine hydrochloride 60 mg per 30 mL oral liquid",1
FALSE,FALSE,9003788,NA,NA,"Inactive","20170725",NA,"avobenzone 2 % and ensulizole 1 % and octisalate 4 % and octocrylene 1.25 % lotion",1
FALSE,FALSE,9004446,NA,NA,"Inactive","20170725",NA,"avobenzone 2 % and ensulizole 1 % and octisalate 4 % and octocrylene 1 % cutaneous suspension",1
FALSE,FALSE,9003748,NA,NA,"Inactive","20170725",NA,"avobenzone 2 % and ensulizole 1 % and octisalate 4 % and octocrylene 1 % lotion",1
FALSE,FALSE,9004581,NA,NA,"Inactive","20170725",NA,"avobenzone 3 % and ensulizole 2 % and homosalate 8 % and octocrylene 2.25 % lotion",1
FALSE,FALSE,9005165,NA,NA,"Inactive","20170725",NA,"avobenzone 3 % and octinoxate 6 % and octocrylene 1 % cutaneous cream",1
FALSE,FALSE,9004254,NA,NA,"Inactive","20170725",NA,"brompheniramine maleate 4 mg per 5 mL and dextromethorphan hydrobromide 20 mg per 5 mL and phenylephrine hydrochloride 10 mg per 5 mL oral solution",1
FALSE,FALSE,9002437,NA,NA,"Inactive","20170725",NA,"chlorpheniramine maleate 2 mg per 15 mL and dextromethorphan hydrobromide 15 mg per 15 mL and pseudoephedrine hydrochloride 30 mg per 15 mL oral liquid",1
FALSE,FALSE,9002447,NA,NA,"Inactive","20170725",NA,"dextromethorphan hydrobromide 10 mg per 15 mL and guaifenesin 100 mg per 15 mL oral liquid",1
FALSE,FALSE,9002449,NA,NA,"Inactive","20170725",NA,"dextromethorphan hydrobromide 15 mg per 15 mL oral liquid",1
FALSE,FALSE,9002787,NA,NA,"Inactive","20170725",NA,"dextromethorphan hydrobromide 20 mg per 15 mL and guaifenesin 200 mg per 15 mL oral liquid",1
FALSE,FALSE,9004184,NA,NA,"Inactive","20170725",NA,"dextromethorphan hydrobromide 20 mg per 15 mL and phenylephrine hydrochloride 10 mg per 15 mL oral liquid",1
FALSE,FALSE,9002453,NA,NA,"Inactive","20170725",NA,"dextromethorphan hydrobromide 30 mg per 15 mL oral liquid",1
FALSE,FALSE,9001884,NA,NA,"Inactive","20170725",NA,"epinephrine 0.01 mg per mL and mepivacaine hydrochloride 20 mg per mL solution for injection",1
FALSE,FALSE,9002361,NA,NA,"Inactive","20170725",NA,"fluocinonide 0.5 mg per g cutaneous cream",1
FALSE,FALSE,9002693,NA,NA,"Inactive","20170725",NA,"menthol 200 mg per 100 mL and tolnaftate 1 g per 100 mL cutaneous liquid",1
FALSE,FALSE,9003905,NA,NA,"Inactive","20170725",NA,"octinoxate 7.5 % and octisalate 2.5 % and octocrylene 2.5 % and zinc oxide 6 % lotion",1
FALSE,FALSE,9003546,NA,NA,"Inactive","20170725",NA,"phentolamine mesylate 10 mg per mL solution for injection",1
FALSE,FALSE,9001727,NA,NA,"Inactive","20170725",NA,"pizotifen (pizotifen malate) 0.5 mg oral tablet",1
FALSE,FALSE,9003410,NA,NA,"Inactive","20170725",NA,"tolnaftate 10 mg per mL cutaneous liquid",1
FALSE,FALSE,9001802,NA,NA,"Inactive","20170726",NA,"benzocaine 18 % and tetracaine hydrochloride 2 % cutaneous liquid",1
FALSE,FALSE,9005155,NA,NA,"Inactive","20170726",NA,"chloroxylenol 0.65 % cutaneous solution",1
FALSE,FALSE,9003210,NA,NA,"Inactive","20170726",NA,"erythrosine 2 % dental solution",1
FALSE,FALSE,NA,NA,NA,"Active","20170726",NA,"pirfenidone 267 mg oral tablet",1
FALSE,FALSE,NA,NA,NA,"Active","20170726",NA,"pirfenidone 801 mg oral tablet",1
FALSE,FALSE,9005110,NA,NA,"Inactive","20170726",NA,"pyrithione zinc 0.5 % cutaneous suspension",1
FALSE,FALSE,9004500,NA,NA,"Inactive","20170726",NA,"sodium carboxymethyl cellulose 0.5 % and sodium carboxymethyl cellulose 1 % NA",1
FALSE,FALSE,9003630,NA,NA,"Inactive","20170726",NA,"tripelennamine hydrochloride 2 % cutaneous cream",1
FALSE,FALSE,9002526,NA,NA,"Inactive","20170727",NA,"benzydamine hydrochloride 15 mg per 10 mL mouthwash",1
FALSE,FALSE,9002655,NA,NA,"Inactive","20170727",NA,"cyclopentolate hydrochloride 0.5 % ophthalmic drops",2
FALSE,FALSE,9003027,NA,NA,"Inactive","20170727",NA,"fluocinolone acetonide 0.01 % cutaneous solution",1
FALSE,FALSE,9001791,NA,NA,"Inactive","20170727",NA,"isoniazid 10 mg per mL syrup",1
FALSE,FALSE,9001629,NA,NA,"Inactive","20170727",NA,"isoniazid 300 mg and pyridoxine hydrochloride 15 mg oral tablet",1
FALSE,FALSE,9001760,NA,NA,"Inactive","20170727",NA,"isoniazid 500 g per bottle oral powder",1
FALSE,FALSE,9002149,NA,NA,"Inactive","20170727",NA,"neostigmine bromide 15 mg oral tablet",1
FALSE,FALSE,9003910,NA,NA,"Inactive","20170727",NA,"peginterferon alfa-2a 180 mcg per 0.5 mL and ribavirin 200 mg NA",1
FALSE,FALSE,9003914,NA,NA,"Inactive","20170727",NA,"peginterferon alfa-2a 180 mcg per mL and ribavirin 200 mg NA",1
FALSE,FALSE,9003819,NA,NA,"Inactive","20170727",NA,"peginterferon alfa-2a 180 mcg per mL solution for injection",1
FALSE,FALSE,9001703,NA,NA,"Inactive","20170727",NA,"phenazopyridine hydrochloride 100 mg oral tablet",2
FALSE,FALSE,9001858,NA,NA,"Inactive","20170727",NA,"phenazopyridine hydrochloride 200 mg oral tablet",2
FALSE,FALSE,9002391,NA,NA,"Inactive","20170727",NA,"tretinoin 0.1 % cutaneous cream",1
FALSE,FALSE,9002010,NA,NA,"Inactive","20170728",NA,"calcium chloride 0.176 mg per mL and magnesium chloride 3.253 mg per mL and potassium chloride 1.193 mg per mL and sodium chloride 6.43 mg per mL solution for cardioplegia",1
FALSE,FALSE,9001836,NA,NA,"Inactive","20170728",NA,"dextrose 50 mg per mL and potassium chloride 1.49 mg per mL and sodium chloride 2.25 mg per mL solution for injection",1
FALSE,FALSE,9004461,NA,NA,"Inactive","20170728",NA,"fludarabine phosphate 50 mg per vial powder for solution for injection",1
FALSE,FALSE,NA,NA,NA,"Active","20170728",NA,"glycerine 0.9 % and sodium carboxymethyl cellulose 1 % ophthalmic drops",1
FALSE,FALSE,9002195,NA,NA,"Inactive","20170728",NA,"heparin sodium 100 unit per mL solution for injection",1
FALSE,FALSE,9002197,NA,NA,"Inactive","20170728",NA,"heparin sodium 10 unit per mL solution for injection",1
FALSE,FALSE,9005423,NA,NA,"Inactive","20170728",NA,"lidocaine hydrochloride 2 % cutaneous cream",1
FALSE,FALSE,9003234,NA,NA,"Inactive","20170728",NA,"methylprednisolone 1 g per vial and water 20 mL per vial powder for solution for injection",1
FALSE,FALSE,9003235,NA,NA,"Inactive","20170728",NA,"methylprednisolone 500 mg per vial and water 10 mL per vial powder for solution for injection",1
FALSE,FALSE,9003266,NA,NA,"Inactive","20170728",NA,"mitomycin 5 mg per vial powder for solution for injection",1
FALSE,FALSE,9001916,NA,NA,"Inactive","20170728",NA,"quinidine sulfate 190 mg per mL solution for injection",1
FALSE,FALSE,9003621,NA,NA,"Inactive","20170728",NA,"tetracaine hydrochloride 20 mg per 2 mL powder for solution for injection",1
FALSE,FALSE,9001530,NA,NA,"Inactive","20170728",NA,"thiopental sodium 1 g per vial powder for solution for injection",1
FALSE,FALSE,9002089,NA,NA,"Inactive","20170728",NA,"thiopental sodium 250 mg powder for solution for injection",1
FALSE,FALSE,9002164,NA,NA,"Inactive","20170728",NA,"thiopental sodium 25 mg per mL powder for solution for injection",1
FALSE,FALSE,9002090,NA,NA,"Inactive","20170728",NA,"thiopental sodium 500 mg powder for solution for injection",1
FALSE,FALSE,9001744,NA,NA,"Inactive","20170728",NA,"thiopental sodium 5 g per bottle powder for solution for injection",1
FALSE,FALSE,9003453,NA,NA,"Inactive","20170728",NA,"vecuronium bromide 20 mg per vial powder for solution for injection",1
FALSE,FALSE,9006504,NA,NA,"Inactive","20170728",NA,"vitamin B12 (cyanocobalamin) 100 mcg per mL solution for injection",1
FALSE,FALSE,9006505,NA,NA,"Inactive","20170728",NA,"vitamin B12 (cyanocobalamin) 1 mg per mL solution for injection",1
FALSE,FALSE,9006506,NA,NA,"Inactive","20170728",NA,"vitamin K1 10 mg per mL solution for injection",1
FALSE,FALSE,9006507,NA,NA,"Inactive","20170728",NA,"vitamin K1 2 mg per mL solution for injection",1
FALSE,FALSE,NA,NA,NA,"Active","20170801",NA,"acetaminophen 500 mg per pck and diphenhydramine hydrochloride 25 mg per pck and phenylephrine hydrochloride 10 mg per pck oral powder",1
FALSE,FALSE,9003334,NA,NA,"Inactive","20170801",NA,"betaxolol (betaxolol hydrochloride) 0.5 % ophthalmic drops",1
FALSE,FALSE,9002138,NA,NA,"Inactive","20170801",NA,"chlorpheniramine maleate 12 mg prolonged-release oral tablet",1
FALSE,FALSE,9004869,NA,NA,"Inactive","20170802",NA,"cilastatin (cilastatin sodium) 500 mg and imipenem 500 mg powder for solution for injection",1
FALSE,TRUE,9003616,NA,NA,"Inactive","20170802",NA,"corynebacterium diphtheriae crm-197 protein 20 mcg per 0.5 mL and pneumococcal polysaccharide serotype 14 2 mcg per 0.5 mL and pneumococcal polysaccharide serotype 18c 2 mcg per 0.5 mL and pneumococcal polysaccharide serotype 19f 2 mcg per 0.5 mL and pneumococcal polysaccharide serotype 23f 2 mcg per 0.5 mL and pneumococcal polysaccharide serotype 4 2 mcg per 0.5 mL and pneumococcal polysaccharide serotype 6b 4 mcg per 0.5 mL and pneumococcal polysaccharide serotype 9v 2 mcg per 0.5 mL suspension for injection",1
FALSE,FALSE,9005072,NA,NA,"Inactive","20170802",NA,"dalteparin sodium 2500 unit per mL solution for injection",1
FALSE,FALSE,9003309,NA,NA,"Inactive","20170802",NA,"nelfinavir (nelfinavir mesylate) 50 mg per g oral powder",1
FALSE,FALSE,9002170,NA,NA,"Inactive","20170803",NA,"albumin 250 mg per mL solution for injection",1
FALSE,FALSE,9002171,NA,NA,"Inactive","20170803",NA,"albumin 50 mg per mL solution for injection",1
FALSE,FALSE,9003207,NA,NA,"Inactive","20170803",NA,"atracurium besylate 10 mg per mL solution for injection",1
FALSE,FALSE,9003558,NA,NA,"Inactive","20170803",NA,"bacitracin (bacitracin zinc) 400 unit per g and hydrocortisone 10 mg per g and neomycin (neomycin sulfate) 3.5 mg per g and polymyxin b (polymyxin b sulfate) 10000 unit per g ophthalmic ointment",1
FALSE,FALSE,9002744,NA,NA,"Inactive","20170803",NA,"bacitracin (bacitracin zinc) 500 unit per g and polymyxin b (polymyxin b sulfate) 10000 unit per g ophthalmic ointment",2
FALSE,FALSE,9003413,NA,NA,"Inactive","20170803",NA,"bezafibrate 200 mg oral tablet",1
FALSE,TRUE,9006528,NA,NA,"Inactive","20170803",NA,"biotin 12 mcg per mL and dexpanthenol (panthenol) 3 mg per mL and folic acid 80 mcg per mL and nicotinamide 8 mg per mL and pyridoxine hydrochloride 0.8 mg per mL and vitamin A 660 unit per mL and vitamin B12 (cyanocobalamin) 1 mcg per mL and vitamin B1 (thiamine hydrochloride) 0.6 mg per mL and vitamin B2 0.72 mg per mL and vitamin C 20 mg per mL and vitamin E (dl-alpha tocopheryl acetate) 2 unit per mL solution for injection",1
FALSE,FALSE,9003103,NA,NA,"Inactive","20170803",NA,"buspirone hydrochloride 5 mg oral tablet",1
FALSE,FALSE,9001504,NA,NA,"Inactive","20170803",NA,"camphor 2 mg and diphenylpyraline hydrochloride 0.5 mg and guaiacol carbonate 200 mg suppository",1
FALSE,FALSE,9006328,NA,NA,"Inactive","20170803",NA,"chloramphenicol 10 mg per g and hydrocortisone acetate 10 mg per g ophthalmic/otic ointment",1
FALSE,FALSE,9002426,NA,NA,"Inactive","20170803",NA,"chloramphenicol 10 mg per g ophthalmic ointment",1
FALSE,FALSE,9002427,NA,NA,"Inactive","20170803",NA,"chloramphenicol 2.5 mg per mL ophthalmic drops",1
FALSE,FALSE,9006329,NA,NA,"Inactive","20170803",NA,"chloramphenicol 2 mg per mL and hydrocortisone acetate 10 mg per mL ophthalmic/otic drops",1
FALSE,FALSE,9002761,NA,NA,"Inactive","20170803",NA,"chloramphenicol 5 mg per mL ophthalmic drops",1
FALSE,FALSE,9002443,NA,NA,"Inactive","20170803",NA,"cocaine hydrochloride 100 mg per mL cutaneous liquid",2
FALSE,FALSE,9002444,NA,NA,"Inactive","20170803",NA,"cocaine hydrochloride 40 mg per mL cutaneous liquid",2
FALSE,FALSE,9002065,NA,NA,"Inactive","20170803",NA,"cytarabine 1 g per vial powder for solution for injection",1
FALSE,FALSE,9002066,NA,NA,"Inactive","20170803",NA,"cytarabine 2 g per vial powder for solution for injection",1
FALSE,FALSE,9001781,NA,NA,"Inactive","20170803",NA,"cytarabine 500 mg per vial powder for solution for injection",1
FALSE,FALSE,9001755,NA,NA,"Inactive","20170803",NA,"dicyclomine hydrochloride 10 mg per mL solution for injection",1
FALSE,TRUE,9006359,NA,NA,"Inactive","20170803",NA,"diphtheria toxoid 15 lf per 0.5 mL and filamentous haemagglutinin 20 mcg per 0.5 mL and fimbriae 5 mcg per 0.5 mL and haemophilus influenzae type b-prp 10 mcg per 0.5 mL and inactivated poliomyelitis vaccine (d.c.o.) type 1 mahoney 40 unit per 0.5 mL and inactivated poliomyelitis vaccine (d.c.o.) type 2 mef1 8 unit per 0.5 mL and inactivated poliomyelitis vaccine (d.c.o.) type 3 saukett 32 unit per 0.5 mL and pertactin 3 mcg per 0.5 mL and pertussis toxoid 20 mcg per 0.5 mL and tetanus protein 30 mcg per 0.5 mL and tetanus toxoid 5 lf per 0.5 mL NA",1
FALSE,TRUE,9003136,NA,NA,"Inactive","20170803",NA,"diphtheria toxoid 15 lf per 0.5 mL and filamentous haemagglutinin 20 mcg per 0.5 mL and fimbriae 5 mcg per 0.5 mL and inactivated poliomyelitis vaccine (d.c.o.) type 1 mahoney 40 unit per 0.5 mL and inactivated poliomyelitis vaccine (d.c.o.) type 2 mef1 8 unit per 0.5 mL and inactivated poliomyelitis vaccine (d.c.o.) type 3 saukett 32 unit per 0.5 mL and pertactin 3 mcg per 0.5 mL and pertussis toxoid 20 mcg per 0.5 mL and tetanus toxoid 5 lf per 0.5 mL suspension for injection",1
FALSE,FALSE,9005584,NA,NA,"Inactive","20170803",NA,"entecavir 1 mg oral tablet",1
FALSE,FALSE,9001843,NA,NA,"Inactive","20170803",NA,"fluocinolone acetonide 0.01 % cutaneous cream",1
