"mp_code","mp_formal_name","Health_Canada_identifier","Health_Canada_product_name","Health_Canada_description"
"02236953","SEROQUEL TAB 200MG (quetiapine (quetiapine fumarate) 200 mg oral tablet) ASTRAZENECA CANADA INC","02236953","SEROQUEL TAB 200MG",""
"02244107","SEROQUEL 300 MG (quetiapine (quetiapine fumarate) 300 mg oral tablet) ASTRAZENECA CANADA INC","02244107","SEROQUEL 300 MG",""
"02284235","TEVA-QUETIAPINE (quetiapine (quetiapine fumarate) 25 mg oral tablet) TEVA CANADA LIMITED","02284235","TEVA-QUETIAPINE",""
"02284243","TEVA-QUETIAPINE (quetiapine (quetiapine fumarate) 100 mg oral tablet) TEVA CANADA LIMITED","02284243","TEVA-QUETIAPINE",""
"02284251","TEVA-QUETIAPINE (quetiapine (quetiapine fumarate) 150 mg oral tablet) TEVA CANADA LIMITED","02284251","TEVA-QUETIAPINE",""
"02284278","TEVA-QUETIAPINE (quetiapine (quetiapine fumarate) 200 mg oral tablet) TEVA CANADA LIMITED","02284278","TEVA-QUETIAPINE",""
"02284286","TEVA-QUETIAPINE (quetiapine (quetiapine fumarate) 300 mg oral tablet) TEVA CANADA LIMITED","02284286","TEVA-QUETIAPINE",""
"02296551","PMS-QUETIAPINE (quetiapine (quetiapine fumarate) 25 mg oral tablet) PHARMASCIENCE INC","02296551","PMS-QUETIAPINE",""
"02296578","PMS-QUETIAPINE (quetiapine (quetiapine fumarate) 100 mg oral tablet) PHARMASCIENCE INC","02296578","PMS-QUETIAPINE",""
"02296594","PMS-QUETIAPINE (quetiapine (quetiapine fumarate) 200 mg oral tablet) PHARMASCIENCE INC","02296594","PMS-QUETIAPINE",""
"02296608","PMS-QUETIAPINE (quetiapine (quetiapine fumarate) 300 mg oral tablet) PHARMASCIENCE INC","02296608","PMS-QUETIAPINE",""
"02298996","DOM-QUETIAPINE (quetiapine (quetiapine fumarate) 25 mg oral tablet) DOMINION PHARMACAL","02298996","DOM-QUETIAPINE",""
"02299003","DOM-QUETIAPINE (quetiapine (quetiapine fumarate) 100 mg oral tablet) DOMINION PHARMACAL","02299003","DOM-QUETIAPINE",""
"02299038","DOM-QUETIAPINE (quetiapine (quetiapine fumarate) 200 mg oral tablet) DOMINION PHARMACAL","02299038","DOM-QUETIAPINE",""
"02300184","SEROQUEL XR (quetiapine (quetiapine fumarate) 50 mg prolonged-release oral tablet) ASTRAZENECA CANADA INC","02300184","SEROQUEL XR",""
"02300192","SEROQUEL XR (quetiapine (quetiapine fumarate) 200 mg prolonged-release oral tablet) ASTRAZENECA CANADA INC","02300192","SEROQUEL XR",""
"02300206","SEROQUEL XR (quetiapine (quetiapine fumarate) 300 mg prolonged-release oral tablet) ASTRAZENECA CANADA INC","02300206","SEROQUEL XR",""
"02300214","SEROQUEL XR (quetiapine (quetiapine fumarate) 400 mg prolonged-release oral tablet) ASTRAZENECA CANADA INC","02300214","SEROQUEL XR",""
"02313901","APO-QUETIAPINE (quetiapine (quetiapine fumarate) 25 mg oral tablet) APOTEX INC","02313901","APO-QUETIAPINE",""
"02313928","APO-QUETIAPINE (quetiapine (quetiapine fumarate) 100 mg oral tablet) APOTEX INC","02313928","APO-QUETIAPINE",""
"02313936","APO-QUETIAPINE (quetiapine (quetiapine fumarate) 200 mg oral tablet) APOTEX INC","02313936","APO-QUETIAPINE",""
"02313944","APO-QUETIAPINE (quetiapine (quetiapine fumarate) 300 mg oral tablet) APOTEX INC","02313944","APO-QUETIAPINE",""
"02313995","SANDOZ QUETIAPINE (quetiapine (quetiapine fumarate) 25 mg oral tablet) SANDOZ CANADA INCORPORATED","02313995","SANDOZ QUETIAPINE",""
"02314002","SANDOZ QUETIAPINE (quetiapine (quetiapine fumarate) 100 mg oral tablet) SANDOZ CANADA INCORPORATED","02314002","SANDOZ QUETIAPINE",""
"02314010","SANDOZ QUETIAPINE (quetiapine (quetiapine fumarate) 200 mg oral tablet) SANDOZ CANADA INCORPORATED","02314010","SANDOZ QUETIAPINE",""
"02314029","SANDOZ QUETIAPINE (quetiapine (quetiapine fumarate) 300 mg oral tablet) SANDOZ CANADA INCORPORATED","02314029","SANDOZ QUETIAPINE",""
"02316080","ACT QUETIAPINE (quetiapine (quetiapine fumarate) 25 mg oral tablet) ACTAVIS PHARMA COMPANY","02316080","ACT QUETIAPINE",""
"02316099","ACT QUETIAPINE (quetiapine (quetiapine fumarate) 100 mg oral tablet) ACTAVIS PHARMA COMPANY","02316099","ACT QUETIAPINE",""
"02316110","ACT QUETIAPINE (quetiapine (quetiapine fumarate) 200 mg oral tablet) ACTAVIS PHARMA COMPANY","02316110","ACT QUETIAPINE",""
"02316129","ACT QUETIAPINE (quetiapine (quetiapine fumarate) 300 mg oral tablet) ACTAVIS PHARMA COMPANY","02316129","ACT QUETIAPINE",""
"02316692","RIVA-QUETIAPINE (quetiapine (quetiapine fumarate) 25 mg oral tablet) LABORATOIRE RIVA INC","02316692","RIVA-QUETIAPINE",""
"02316706","RIVA-QUETIAPINE (quetiapine (quetiapine fumarate) 100 mg oral tablet) LABORATOIRE RIVA INC","02316706","RIVA-QUETIAPINE",""
"02316722","RIVA-QUETIAPINE (quetiapine (quetiapine fumarate) 200 mg oral tablet) LABORATOIRE RIVA INC","02316722","RIVA-QUETIAPINE",""
"02316730","RIVA-QUETIAPINE (quetiapine (quetiapine fumarate) 300 mg oral tablet) LABORATOIRE RIVA INC","02316730","RIVA-QUETIAPINE",""
"02317346","PRO-QUETIAPINE (quetiapine (quetiapine fumarate) 25 mg oral tablet) PRO DOC LIMITEE","02317346","PRO-QUETIAPINE",""
"02317354","PRO-QUETIAPINE (quetiapine (quetiapine fumarate) 100 mg oral tablet) PRO DOC LIMITEE","02317354","PRO-QUETIAPINE",""
"02317362","PRO-QUETIAPINE (quetiapine (quetiapine fumarate) 200 mg oral tablet) PRO DOC LIMITEE","02317362","PRO-QUETIAPINE",""
"02317370","PRO-QUETIAPINE (quetiapine (quetiapine fumarate) 300 mg oral tablet) PRO DOC LIMITEE","02317370","PRO-QUETIAPINE",""
"02317893","QUETIAPINE (quetiapine (quetiapine fumarate) 25 mg oral tablet) SIVEM PHARMACEUTICALS ULC","02317893","QUETIAPINE",""
"02317907","QUETIAPINE (quetiapine (quetiapine fumarate) 100 mg oral tablet) SIVEM PHARMACEUTICALS ULC","02317907","QUETIAPINE",""
"02317923","QUETIAPINE (quetiapine (quetiapine fumarate) 200 mg oral tablet) SIVEM PHARMACEUTICALS ULC","02317923","QUETIAPINE",""
"02317931","QUETIAPINE (quetiapine (quetiapine fumarate) 300 mg oral tablet) SIVEM PHARMACEUTICALS ULC","02317931","QUETIAPINE",""
"02321513","SEROQUEL XR (quetiapine (quetiapine fumarate) 150 mg prolonged-release oral tablet) ASTRAZENECA CANADA INC","02321513","SEROQUEL XR",""
"02330415","JAMP-QUETIAPINE (quetiapine (quetiapine fumarate) 25 mg oral tablet) JAMP PHARMA CORPORATION","02330415","JAMP-QUETIAPINE",""
"02330423","JAMP-QUETIAPINE (quetiapine (quetiapine fumarate) 100 mg oral tablet) JAMP PHARMA CORPORATION","02330423","JAMP-QUETIAPINE",""
"02330458","JAMP-QUETIAPINE (quetiapine (quetiapine fumarate) 200 mg oral tablet) JAMP PHARMA CORPORATION","02330458","JAMP-QUETIAPINE",""
"02330466","JAMP-QUETIAPINE (quetiapine (quetiapine fumarate) 300 mg oral tablet) JAMP PHARMA CORPORATION","02330466","JAMP-QUETIAPINE",""
"02353199","QUETIAPINE (quetiapine (quetiapine fumarate) 200 mg oral tablet) SANIS HEALTH INC","02353199","QUETIAPINE",""
"02353164","QUETIAPINE (quetiapine (quetiapine fumarate) 25 mg oral tablet) SANIS HEALTH INC","02353164","QUETIAPINE",""
"02353172","QUETIAPINE (quetiapine (quetiapine fumarate) 100 mg oral tablet) SANIS HEALTH INC","02353172","QUETIAPINE",""
"02353202","QUETIAPINE (quetiapine (quetiapine fumarate) 300 mg oral tablet) SANIS HEALTH INC","02353202","QUETIAPINE",""
"02361892","PMS-QUETIAPINE (quetiapine (quetiapine fumarate) 50 mg oral tablet) PHARMASCIENCE INC","02361892","PMS-QUETIAPINE",""
"02387794","QUETIAPINE TABLETS (quetiapine (quetiapine fumarate) 25 mg oral tablet) ACCORD HEALTHCARE INC","02387794","QUETIAPINE TABLETS",""
"02387808","QUETIAPINE TABLETS (quetiapine (quetiapine fumarate) 100 mg oral tablet) ACCORD HEALTHCARE INC","02387808","QUETIAPINE TABLETS",""
"02387816","QUETIAPINE TABLETS (quetiapine (quetiapine fumarate) 150 mg oral tablet) ACCORD HEALTHCARE INC","02387816","QUETIAPINE TABLETS",""
"02387824","QUETIAPINE TABLETS (quetiapine (quetiapine fumarate) 200 mg oral tablet) ACCORD HEALTHCARE INC","02387824","QUETIAPINE TABLETS",""
"02387832","QUETIAPINE TABLETS (quetiapine (quetiapine fumarate) 300 mg oral tablet) ACCORD HEALTHCARE INC","02387832","QUETIAPINE TABLETS",""
"02390205","AURO-QUETIAPINE (quetiapine (quetiapine fumarate) 25 mg oral tablet) AURO PHARMA INC","02390205","AURO-QUETIAPINE",""
"02390213","AURO-QUETIAPINE (quetiapine (quetiapine fumarate) 100 mg oral tablet) AURO PHARMA INC","02390213","AURO-QUETIAPINE",""
"02390248","AURO-QUETIAPINE (quetiapine (quetiapine fumarate) 200 mg oral tablet) AURO PHARMA INC","02390248","AURO-QUETIAPINE",""
"02390256","AURO-QUETIAPINE (quetiapine (quetiapine fumarate) 300 mg oral tablet) AURO PHARMA INC","02390256","AURO-QUETIAPINE",""
"02395444","TEVA-QUETIAPINE XR (quetiapine (quetiapine fumarate) 50 mg prolonged-release oral tablet) TEVA CANADA LIMITED","02395444","TEVA-QUETIAPINE XR",""
"02395452","TEVA-QUETIAPINE XR (quetiapine (quetiapine fumarate) 150 mg prolonged-release oral tablet) TEVA CANADA LIMITED","02395452","TEVA-QUETIAPINE XR",""
"02395460","TEVA-QUETIAPINE XR (quetiapine (quetiapine fumarate) 200 mg prolonged-release oral tablet) TEVA CANADA LIMITED","02395460","TEVA-QUETIAPINE XR",""
"02395479","TEVA-QUETIAPINE XR (quetiapine (quetiapine fumarate) 300 mg prolonged-release oral tablet) TEVA CANADA LIMITED","02395479","TEVA-QUETIAPINE XR",""
"02395487","TEVA-QUETIAPINE XR (quetiapine (quetiapine fumarate) 400 mg prolonged-release oral tablet) TEVA CANADA LIMITED","02395487","TEVA-QUETIAPINE XR",""
"02397099","RAN-QUETIAPINE (quetiapine (quetiapine fumarate) 25 mg oral tablet) RANBAXY PHARMACEUTICALS CANADA INC.","02397099","RAN-QUETIAPINE",""
"02397102","RAN-QUETIAPINE (quetiapine (quetiapine fumarate) 100 mg oral tablet) RANBAXY PHARMACEUTICALS CANADA INC.","02397102","RAN-QUETIAPINE",""
"02397110","RAN-QUETIAPINE (quetiapine (quetiapine fumarate) 200 mg oral tablet) RANBAXY PHARMACEUTICALS CANADA INC.","02397110","RAN-QUETIAPINE",""
"02397129","RAN-QUETIAPINE (quetiapine (quetiapine fumarate) 300 mg oral tablet) RANBAXY PHARMACEUTICALS CANADA INC.","02397129","RAN-QUETIAPINE",""
"02399822","MAR-QUETIAPINE (quetiapine (quetiapine fumarate) 25 mg oral tablet) MARCAN PHARMACEUTICALS INC","02399822","MAR-QUETIAPINE",""
"02399830","MAR-QUETIAPINE (quetiapine (quetiapine fumarate) 100 mg oral tablet) MARCAN PHARMACEUTICALS INC","02399830","MAR-QUETIAPINE",""
"02399849","MAR-QUETIAPINE (quetiapine (quetiapine fumarate) 200 mg oral tablet) MARCAN PHARMACEUTICALS INC","02399849","MAR-QUETIAPINE",""
"02399857","MAR-QUETIAPINE (quetiapine (quetiapine fumarate) 300 mg oral tablet) MARCAN PHARMACEUTICALS INC","02399857","MAR-QUETIAPINE",""
"02407671","SANDOZ QUETIAPINE XRT (quetiapine (quetiapine fumarate) 50 mg prolonged-release oral tablet) SANDOZ CANADA INCORPORATED","02407671","SANDOZ QUETIAPINE XRT",""
"02407701","SANDOZ QUETIAPINE XRT (quetiapine (quetiapine fumarate) 200 mg prolonged-release oral tablet) SANDOZ CANADA INCORPORATED","02407701","SANDOZ QUETIAPINE XRT",""
"02407728","SANDOZ QUETIAPINE XRT (quetiapine (quetiapine fumarate) 300 mg prolonged-release oral tablet) SANDOZ CANADA INCORPORATED","02407728","SANDOZ QUETIAPINE XRT",""
"02407736","SANDOZ QUETIAPINE XRT (quetiapine (quetiapine fumarate) 400 mg prolonged-release oral tablet) SANDOZ CANADA INCORPORATED","02407736","SANDOZ QUETIAPINE XRT",""
"02407698","SANDOZ QUETIAPINE XRT (quetiapine (quetiapine fumarate) 150 mg prolonged-release oral tablet) SANDOZ CANADA INCORPORATED","02407698","SANDOZ QUETIAPINE XRT",""
"02417359","QUETIAPINE XR (quetiapine (quetiapine fumarate) 50 mg prolonged-release oral tablet) SIVEM PHARMACEUTICALS ULC","02417359","QUETIAPINE XR",""
"02417367","QUETIAPINE XR (quetiapine (quetiapine fumarate) 150 mg prolonged-release oral tablet) SIVEM PHARMACEUTICALS ULC","02417367","QUETIAPINE XR",""
"02417375","QUETIAPINE XR (quetiapine (quetiapine fumarate) 200 mg prolonged-release oral tablet) SIVEM PHARMACEUTICALS ULC","02417375","QUETIAPINE XR",""
"02417383","QUETIAPINE XR (quetiapine (quetiapine fumarate) 300 mg prolonged-release oral tablet) SIVEM PHARMACEUTICALS ULC","02417383","QUETIAPINE XR",""
"02417391","QUETIAPINE XR (quetiapine (quetiapine fumarate) 400 mg prolonged-release oral tablet) SIVEM PHARMACEUTICALS ULC","02417391","QUETIAPINE XR",""
"02417782","QUETIAPINE XR (quetiapine (quetiapine fumarate) 50 mg prolonged-release oral tablet) PRO DOC LIMITEE","02417782","QUETIAPINE XR",""
"02417790","QUETIAPINE XR (quetiapine (quetiapine fumarate) 150 mg prolonged-release oral tablet) PRO DOC LIMITEE","02417790","QUETIAPINE XR",""
"02417804","QUETIAPINE XR (quetiapine (quetiapine fumarate) 200 mg prolonged-release oral tablet) PRO DOC LIMITEE","02417804","QUETIAPINE XR",""
"02417812","QUETIAPINE XR (quetiapine (quetiapine fumarate) 300 mg prolonged-release oral tablet) PRO DOC LIMITEE","02417812","QUETIAPINE XR",""
"02417820","QUETIAPINE XR (quetiapine (quetiapine fumarate) 400 mg prolonged-release oral tablet) PRO DOC LIMITEE","02417820","QUETIAPINE XR",""
"02434024","VAN-QUETIAPINE (quetiapine (quetiapine fumarate) 25 mg oral tablet) VANC PHARMACEUTICALS INC","02434024","VAN-QUETIAPINE",""
"02434032","VAN-QUETIAPINE (quetiapine (quetiapine fumarate) 100 mg oral tablet) VANC PHARMACEUTICALS INC","02434032","VAN-QUETIAPINE",""
"02434040","VAN-QUETIAPINE (quetiapine (quetiapine fumarate) 200 mg oral tablet) VANC PHARMACEUTICALS INC","02434040","VAN-QUETIAPINE",""
"02434059","VAN-QUETIAPINE (quetiapine (quetiapine fumarate) 300 mg oral tablet) VANC PHARMACEUTICALS INC","02434059","VAN-QUETIAPINE",""
"02438003","MINT-QUETIAPINE (quetiapine (quetiapine fumarate) 25 mg oral tablet) MINT PHARMACEUTICALS INC","02438003","MINT-QUETIAPINE",""
"02438011","MINT-QUETIAPINE (quetiapine (quetiapine fumarate) 100 mg oral tablet) MINT PHARMACEUTICALS INC","02438011","MINT-QUETIAPINE",""
"02438046","MINT-QUETIAPINE (quetiapine (quetiapine fumarate) 200 mg oral tablet) MINT PHARMACEUTICALS INC","02438046","MINT-QUETIAPINE",""
"02438054","MINT-QUETIAPINE (quetiapine (quetiapine fumarate) 300 mg oral tablet) MINT PHARMACEUTICALS INC","02438054","MINT-QUETIAPINE",""
"02439158","NAT-QUETIAPINE (quetiapine (quetiapine fumarate) 25 mg oral tablet) NATCO PHARMA (CANADA) INC","02439158","NAT-QUETIAPINE",""
"02439166","NAT-QUETIAPINE (quetiapine (quetiapine fumarate) 100 mg oral tablet) NATCO PHARMA (CANADA) INC","02439166","NAT-QUETIAPINE",""
"02439174","NAT-QUETIAPINE (quetiapine (quetiapine fumarate) 150 mg oral tablet) NATCO PHARMA (CANADA) INC","02439174","NAT-QUETIAPINE",""
"02439182","NAT-QUETIAPINE (quetiapine (quetiapine fumarate) 200 mg oral tablet) NATCO PHARMA (CANADA) INC","02439182","NAT-QUETIAPINE",""
"02439190","NAT-QUETIAPINE (quetiapine (quetiapine fumarate) 300 mg oral tablet) NATCO PHARMA (CANADA) INC","02439190","NAT-QUETIAPINE",""
"02447088","PRIVA-QUETIAPINE (quetiapine (quetiapine fumarate) 25 mg oral tablet) PHARMAPAR INC","02447088","PRIVA-QUETIAPINE",""
"02447096","PRIVA-QUETIAPINE (quetiapine (quetiapine fumarate) 100 mg oral tablet) PHARMAPAR INC","02447096","PRIVA-QUETIAPINE",""
"02447126","PRIVA-QUETIAPINE (quetiapine (quetiapine fumarate) 200 mg oral tablet) PHARMAPAR INC","02447126","PRIVA-QUETIAPINE",""
"02447134","PRIVA-QUETIAPINE (quetiapine (quetiapine fumarate) 300 mg oral tablet) PHARMAPAR INC","02447134","PRIVA-QUETIAPINE",""
"02447193","BIO-QUETIAPINE (quetiapine (quetiapine fumarate) 25 mg oral tablet) BIOMED PHARMA","02447193","BIO-QUETIAPINE",""
"02447207","BIO-QUETIAPINE (quetiapine (quetiapine fumarate) 100 mg oral tablet) BIOMED PHARMA","02447207","BIO-QUETIAPINE",""
"02447223","BIO-QUETIAPINE (quetiapine (quetiapine fumarate) 200 mg oral tablet) BIOMED PHARMA","02447223","BIO-QUETIAPINE",""
"02447258","BIO-QUETIAPINE (quetiapine (quetiapine fumarate) 300 mg oral tablet) BIOMED PHARMA","02447258","BIO-QUETIAPINE",""
"02299046","DOM-QUETIAPINE (quetiapine (quetiapine fumarate) 300 mg oral tablet) DOMINION PHARMACAL","02299046","DOM-QUETIAPINE",""
"01947664","ACCUPRIL 5MG TAB (quinapril (quinapril hydrochloride) 5 mg oral tablet) PFIZER CANADA INC","01947664","ACCUPRIL 5MG TAB",""
"01947672","ACCUPRIL TAB 10MG (quinapril (quinapril hydrochloride) 10 mg oral tablet) PFIZER CANADA INC","01947672","ACCUPRIL TAB 10MG",""
"01947680","ACCUPRIL TAB 20MG (quinapril (quinapril hydrochloride) 20 mg oral tablet) PFIZER CANADA INC","01947680","ACCUPRIL TAB 20MG",""
"01947699","ACCUPRIL TAB 40MG (quinapril (quinapril hydrochloride) 40 mg oral tablet) PFIZER CANADA INC","01947699","ACCUPRIL TAB 40MG",""
"02248499","APO-QUINAPRIL (quinapril (quinapril hydrochloride) 5 mg oral tablet) APOTEX INC","02248499","APO-QUINAPRIL",""
"02248500","APO-QUINAPRIL (quinapril (quinapril hydrochloride) 10 mg oral tablet) APOTEX INC","02248500","APO-QUINAPRIL",""
"02248501","APO-QUINAPRIL (quinapril (quinapril hydrochloride) 20 mg oral tablet) APOTEX INC","02248501","APO-QUINAPRIL",""
"02248502","APO-QUINAPRIL (quinapril (quinapril hydrochloride) 40 mg oral tablet) APOTEX INC","02248502","APO-QUINAPRIL",""
"02290987","GD-QUINAPRIL (quinapril (quinapril hydrochloride) 5 mg oral tablet) GENMED A DIVISION OF PFIZER CANADA INC","02290987","GD-QUINAPRIL",""
"02290995","GD-QUINAPRIL (quinapril (quinapril hydrochloride) 10 mg oral tablet) GENMED A DIVISION OF PFIZER CANADA INC","02290995","GD-QUINAPRIL",""
"02291002","GD-QUINAPRIL (quinapril (quinapril hydrochloride) 20 mg oral tablet) GENMED A DIVISION OF PFIZER CANADA INC","02291002","GD-QUINAPRIL",""
"02291010","GD-QUINAPRIL (quinapril (quinapril hydrochloride) 40 mg oral tablet) GENMED A DIVISION OF PFIZER CANADA INC","02291010","GD-QUINAPRIL",""
"02340550","PMS-QUINAPRIL (quinapril (quinapril hydrochloride) 5 mg oral tablet) PHARMASCIENCE INC","02340550","PMS-QUINAPRIL",""
"02340569","PMS-QUINAPRIL (quinapril (quinapril hydrochloride) 10 mg oral tablet) PHARMASCIENCE INC","02340569","PMS-QUINAPRIL",""
"02340577","PMS-QUINAPRIL (quinapril (quinapril hydrochloride) 20 mg oral tablet) PHARMASCIENCE INC","02340577","PMS-QUINAPRIL",""
"02340585","PMS-QUINAPRIL (quinapril (quinapril hydrochloride) 40 mg oral tablet) PHARMASCIENCE INC","02340585","PMS-QUINAPRIL",""
"02415917","QUINAPRIL (quinapril (quinapril hydrochloride) 5 mg oral tablet) PRO DOC LIMITEE","02415917","QUINAPRIL",""
"02415925","QUINAPRIL (quinapril (quinapril hydrochloride) 10 mg oral tablet) PRO DOC LIMITEE","02415925","QUINAPRIL",""
"02415933","QUINAPRIL (quinapril (quinapril hydrochloride) 20 mg oral tablet) PRO DOC LIMITEE","02415933","QUINAPRIL",""
"02415941","QUINAPRIL (quinapril (quinapril hydrochloride) 40 mg oral tablet) PRO DOC LIMITEE","02415941","QUINAPRIL",""
"00021016","TEVA-QUININE (quinine sulfate 300 mg oral capsule) TEVA CANADA LIMITED","00021016","TEVA-QUININE",""
"00021008","TEVA-QUININE (quinine sulfate 200 mg oral capsule) TEVA CANADA LIMITED","00021008","TEVA-QUININE",""
"00695432","QUININE - ODAN (quinine sulfate 300 mg oral tablet) ODAN LABORATORIES LTD","00695432","QUININE - ODAN",""
"00695440","QUININE - ODAN (quinine sulfate 200 mg oral capsule) ODAN LABORATORIES LTD","00695440","QUININE - ODAN",""
"00695459","QUININE - ODAN (quinine sulfate 300 mg oral capsule) ODAN LABORATORIES LTD","00695459","QUININE - ODAN",""
"02254514","APO-QUININE CAPSULES (quinine sulfate 200 mg oral capsule) APOTEX INC","02254514","APO-QUININE CAPSULES",""
"02254522","APO-QUININE CAPSULES (quinine sulfate 300 mg oral capsule) APOTEX INC","02254522","APO-QUININE CAPSULES",""
"02311216","PRO-QUININE - 200 (quinine sulfate 200 mg oral capsule) PRO DOC LIMITEE","02311216","PRO-QUININE - 200",""
"02311224","PRO-QUININE - 300 (quinine sulfate 300 mg oral capsule) PRO DOC LIMITEE","02311224","PRO-QUININE - 300",""
"02445190","JAMP-QUININE (quinine sulfate 200 mg oral capsule) JAMP PHARMA CORPORATION","02445190","JAMP-QUININE",""
"02445204","JAMP-QUININE (quinine sulfate 300 mg oral capsule) JAMP PHARMA CORPORATION","02445204","JAMP-QUININE",""
"02243796","PARIET, ENTERIC-COATED TABLET 10MG (rabeprazole sodium 10 mg gastro-resistant tablet) JANSSEN INC","02243796","PARIET, ENTERIC-COATED TABLET 10MG",""
"02243797","PARIET, ENTERIC-COATED TABLET 20MG (rabeprazole sodium 20 mg gastro-resistant tablet) JANSSEN INC","02243797","PARIET, ENTERIC-COATED TABLET 20MG",""
"02296632","TEVA-RABEPRAZOLE EC (rabeprazole sodium 10 mg gastro-resistant tablet) TEVA CANADA LIMITED","02296632","TEVA-RABEPRAZOLE EC",""
"02296640","TEVA-RABEPRAZOLE EC (rabeprazole sodium 20 mg gastro-resistant tablet) TEVA CANADA LIMITED","02296640","TEVA-RABEPRAZOLE EC",""
"02298074","RAN-RABEPRAZOLE (rabeprazole sodium 10 mg gastro-resistant tablet) RANBAXY PHARMACEUTICALS CANADA INC.","02298074","RAN-RABEPRAZOLE",""
"02298082","RAN-RABEPRAZOLE (rabeprazole sodium 20 mg gastro-resistant tablet) RANBAXY PHARMACEUTICALS CANADA INC.","02298082","RAN-RABEPRAZOLE",""
"02310805","PMS-RABEPRAZOLE EC (rabeprazole sodium 10 mg gastro-resistant tablet) PHARMASCIENCE INC","02310805","PMS-RABEPRAZOLE EC",""
"02310813","PMS-RABEPRAZOLE EC (rabeprazole sodium 20 mg gastro-resistant tablet) PHARMASCIENCE INC","02310813","PMS-RABEPRAZOLE EC",""
"02314177","SANDOZ RABEPRAZOLE (rabeprazole sodium 10 mg gastro-resistant tablet) SANDOZ CANADA INCORPORATED","02314177","SANDOZ RABEPRAZOLE",""
"02314185","SANDOZ RABEPRAZOLE (rabeprazole sodium 20 mg gastro-resistant tablet) SANDOZ CANADA INCORPORATED","02314185","SANDOZ RABEPRAZOLE",""
"02315181","PRO-RABEPRAZOLE (rabeprazole sodium 10 mg gastro-resistant tablet) PRO DOC LIMITEE","02315181","PRO-RABEPRAZOLE",""
"02315203","PRO-RABEPRAZOLE (rabeprazole sodium 20 mg gastro-resistant tablet) PRO DOC LIMITEE","02315203","PRO-RABEPRAZOLE",""
"02320460","DOM-RABEPRAZOLE EC (rabeprazole sodium 20 mg gastro-resistant tablet) DOMINION PHARMACAL","02320460","DOM-RABEPRAZOLE EC",""
"02330083","RIVA-RABEPRAZOLE EC (rabeprazole sodium 10 mg gastro-resistant tablet) LABORATOIRE RIVA INC","02330083","RIVA-RABEPRAZOLE EC",""
