"ccdd","tm_code","tm_formal_name","ntp_code","ntp_formal_name","mp_code","mp_formal_name"
TRUE,8000348,"pregabalin",9001115,"pregabalin 150 mg oral capsule","02396521","PREGABALIN (pregabalin 150 mg oral capsule) PRO DOC LIMITEE"
TRUE,8000348,"pregabalin",9001117,"pregabalin 300 mg oral capsule","02396548","PREGABALIN (pregabalin 300 mg oral capsule) PRO DOC LIMITEE"
FALSE,NA,"diphenhydramine hydrochloride",9001939,"diphenhydramine hydrochloride 50 mg oral tablet","02396599","DREAMOL EXTRA STRENGTH (diphenhydramine hydrochloride 50 mg oral tablet) GENVION CORPORATION"
FALSE,NA,"acetaminophen and dextromethorphan hydrobromide and guaifenesin and phenylephrine",9004271,"acetaminophen 325 mg and dextromethorphan hydrobromide 15 mg and guaifenesin 200 mg and phenylephrine hydrochloride 5 mg oral tablet","02396602","COLD MEDICATION DAYTIME RELIEF (acetaminophen 325 mg and dextromethorphan hydrobromide 15 mg and guaifenesin 200 mg and phenylephrine hydrochloride 5 mg oral tablet) LIL' DRUG STORE PRODUCTS INC"
TRUE,8000179,"desogestrel and ethinyl estradiol",9000460,"desogestrel 0.15 mg and ethinyl estradiol 0.03 mg oral tablet","02396610","FREYA 28 (desogestrel 0.15 mg and ethinyl estradiol 0.03 mg oral tablet) MYLAN PHARMACEUTICALS ULC"
FALSE,NA,"acetaminophen and chlorpheniramine maleate and phenylephrine",9002621,"acetaminophen 325 mg and chlorpheniramine maleate 2 mg and phenylephrine hydrochloride 5 mg oral tablet","02396629","ALLERGY SINUS MEDICATION (acetaminophen 325 mg and chlorpheniramine maleate 2 mg and phenylephrine hydrochloride 5 mg oral tablet) LIL' DRUG STORE PRODUCTS INC"
FALSE,NA,"acetaminophen and guaifenesin and phenylephrine",9005362,"acetaminophen 325 mg and guaifenesin 200 mg and phenylephrine hydrochloride 5 mg oral tablet","02396637","SINUS MEDICATION (acetaminophen 325 mg and guaifenesin 200 mg and phenylephrine hydrochloride 5 mg oral tablet) LIL' DRUG STORE PRODUCTS INC"
FALSE,NA,"avobenzone and drometrizole trisiloxane and homosalate and octisalate and octocrylene and terephthalylidene dicamphor sulfonic acid",9005219,"avobenzone 4 % and drometrizole trisiloxane 2.5 % and homosalate 10 % and octisalate 5 % and octocrylene 7 % and terephthalylidene dicamphor sulfonic acid 0.5 % lotion","02401916","SHEER LOTION SPF 60 BARE SKIN FEEL (avobenzone 4 % and drometrizole trisiloxane 2.5 % and homosalate 10 % and octisalate 5 % and octocrylene 7 % and terephthalylidene dicamphor sulfonic acid 0.5 % lotion) VICHY CANADA"
TRUE,8000276,"rizatriptan",9000897,"rizatriptan (rizatriptan benzoate) 5 mg orodispersible tablet","02396661","TEVA-RIZATRIPTAN ODT (rizatriptan (rizatriptan benzoate) 5 mg orodispersible tablet) TEVA CANADA LIMITED"
TRUE,8000276,"rizatriptan",9000865,"rizatriptan (rizatriptan benzoate) 10 mg orodispersible tablet","02396688","TEVA-RIZATRIPTAN ODT (rizatriptan (rizatriptan benzoate) 10 mg orodispersible tablet) TEVA CANADA LIMITED"
TRUE,8000127,"fentanyl",9001249,"fentanyl 12 mcg per hour transdermal patch","02396696","MYLAN-FENTANYL MATRIX PATCH (fentanyl 12 mcg per hour transdermal patch) MYLAN PHARMACEUTICALS ULC"
TRUE,8000127,"fentanyl",9001162,"fentanyl 25 mcg per hour transdermal patch","02396718","MYLAN-FENTANYL MATRIX PATCH (fentanyl 25 mcg per hour transdermal patch) MYLAN PHARMACEUTICALS ULC"
TRUE,8000127,"fentanyl",9001163,"fentanyl 50 mcg per hour transdermal patch","02396726","MYLAN-FENTANYL MATRIX PATCH (fentanyl 50 mcg per hour transdermal patch) MYLAN PHARMACEUTICALS ULC"
TRUE,8000127,"fentanyl",9001164,"fentanyl 75 mcg per hour transdermal patch","02396734","MYLAN-FENTANYL MATRIX PATCH (fentanyl 75 mcg per hour transdermal patch) MYLAN PHARMACEUTICALS ULC"
TRUE,8000127,"fentanyl",9001161,"fentanyl 100 mcg per hour transdermal patch","02396742","MYLAN-FENTANYL MATRIX PATCH (fentanyl 100 mcg per hour transdermal patch) MYLAN PHARMACEUTICALS ULC"
FALSE,NA,"etravirine",9005265,"etravirine 25 mg oral tablet","02396750","INTELENCE (etravirine 25 mg oral tablet) JANSSEN INC"
FALSE,NA,"NA",9003384,"NA 300 mg oral tablet","02396769","APO-ABACAVIR (NA oral tablet) APOTEX INC"
FALSE,NA,"tolnaftate",9001618,"tolnaftate 1 % cutaneous powder","02396785","FOOTWORKS HEALTHY ANTIFUNGAL POWDER FOR ATHLETE'S FOOT (tolnaftate 1 % cutaneous powder) AVON CANADA INC"
FALSE,NA,"voriconazole",9003974,"voriconazole 50 mg oral tablet","02396866","TEVA-VORICONAZOLE (voriconazole 50 mg oral tablet) TEVA CANADA LIMITED"
FALSE,NA,"voriconazole",9003972,"voriconazole 200 mg oral tablet","02396874","TEVA-VORICONAZOLE (voriconazole 200 mg oral tablet) TEVA CANADA LIMITED"
TRUE,8000347,"atomoxetine",9001104,"atomoxetine (atomoxetine hydrochloride) 10 mg oral capsule","02396904","ATOMOXETINE (atomoxetine (atomoxetine hydrochloride) 10 mg oral capsule) PRO DOC LIMITEE"
TRUE,8000347,"atomoxetine",9001105,"atomoxetine (atomoxetine hydrochloride) 18 mg oral capsule","02396912","ATOMOXETINE (atomoxetine (atomoxetine hydrochloride) 18 mg oral capsule) PRO DOC LIMITEE"
TRUE,8000347,"atomoxetine",9001106,"atomoxetine (atomoxetine hydrochloride) 25 mg oral capsule","02396920","ATOMOXETINE (atomoxetine (atomoxetine hydrochloride) 25 mg oral capsule) PRO DOC LIMITEE"
TRUE,8000347,"atomoxetine",9001107,"atomoxetine (atomoxetine hydrochloride) 40 mg oral capsule","02396939","ATOMOXETINE (atomoxetine (atomoxetine hydrochloride) 40 mg oral capsule) PRO DOC LIMITEE"
TRUE,8000347,"atomoxetine",9001108,"atomoxetine (atomoxetine hydrochloride) 60 mg oral capsule","02396947","ATOMOXETINE (atomoxetine (atomoxetine hydrochloride) 60 mg oral capsule) PRO DOC LIMITEE"
FALSE,NA,"entecavir",9004212,"entecavir 0.5 mg oral tablet","02396955","APO-ENTECAVIR (entecavir 0.5 mg oral tablet) APOTEX INC"
FALSE,NA,"fish oil and medium chain triglycerides (mct) and olive oil and soybean oil",9005242,"fish oil 3 % and medium chain triglycerides (mct) 6 % and olive oil 5 % and soybean oil 6 % emulsion for injection","02396963","SMOFLIPID 20% (fish oil 3 % and medium chain triglycerides (mct) 6 % and olive oil 5 % and soybean oil 6 % emulsion for injection) FRESENIUS KABI CANADA LTD"
FALSE,NA,"isotretinoin",9001985,"isotretinoin 10 mg oral capsule","02396971","EPURIS (isotretinoin 10 mg oral capsule) CIPHER PHARMACEUTICALS INC"
FALSE,NA,"isotretinoin",9005240,"isotretinoin 20 mg oral capsule","02396998","EPURIS (isotretinoin 20 mg oral capsule) CIPHER PHARMACEUTICALS INC"
FALSE,NA,"isotretinoin",9005241,"isotretinoin 30 mg oral capsule","02397005","EPURIS (isotretinoin 30 mg oral capsule) CIPHER PHARMACEUTICALS INC"
FALSE,NA,"isotretinoin",9001986,"isotretinoin 40 mg oral capsule","02397013","EPURIS (isotretinoin 40 mg oral capsule) CIPHER PHARMACEUTICALS INC"
TRUE,8000153,"amlodipine",9000399,"amlodipine (amlodipine besylate) 5 mg oral tablet","02397072","AURO-AMLODIPINE (amlodipine (amlodipine besylate) 5 mg oral tablet) AURO PHARMA INC"
TRUE,8000153,"amlodipine",9000398,"amlodipine (amlodipine besylate) 10 mg oral tablet","02397080","AURO-AMLODIPINE (amlodipine (amlodipine besylate) 10 mg oral tablet) AURO PHARMA INC"
FALSE,NA,"cobicistat and elvitegravir and emtricitabine and tenofovir disoproxil fumarate",9005142,"cobicistat 150 mg and elvitegravir 150 mg and emtricitabine 200 mg and tenofovir disoproxil fumarate 300 mg oral tablet","02397137","STRIBILD (cobicistat 150 mg and elvitegravir 150 mg and emtricitabine 200 mg and tenofovir disoproxil fumarate 300 mg oral tablet) GILEAD SCIENCES CANADA INC"
TRUE,8000248,"quetiapine",9000769,"quetiapine (quetiapine fumarate) 25 mg oral tablet","02397099","RAN-QUETIAPINE (quetiapine (quetiapine fumarate) 25 mg oral tablet) RANBAXY PHARMACEUTICALS CANADA INC."
TRUE,8000248,"quetiapine",9000767,"quetiapine (quetiapine fumarate) 100 mg oral tablet","02397102","RAN-QUETIAPINE (quetiapine (quetiapine fumarate) 100 mg oral tablet) RANBAXY PHARMACEUTICALS CANADA INC."
TRUE,8000248,"quetiapine",9000768,"quetiapine (quetiapine fumarate) 200 mg oral tablet","02397110","RAN-QUETIAPINE (quetiapine (quetiapine fumarate) 200 mg oral tablet) RANBAXY PHARMACEUTICALS CANADA INC."
TRUE,8000248,"quetiapine",9000954,"quetiapine (quetiapine fumarate) 300 mg oral tablet","02397129","RAN-QUETIAPINE (quetiapine (quetiapine fumarate) 300 mg oral tablet) RANBAXY PHARMACEUTICALS CANADA INC."
TRUE,8000180,"diclofenac and misoprostol",9001399,"diclofenac sodium 50 mg and misoprostol 200 mcg gastro-resistant tablet","02397145","ACT DICLO-MISO (diclofenac sodium 50 mg and misoprostol 200 mcg gastro-resistant tablet) ACTAVIS PHARMA COMPANY"
TRUE,8000180,"diclofenac and misoprostol",9001400,"diclofenac sodium 75 mg and misoprostol 200 mcg gastro-resistant tablet","02397153","ACT DICLO-MISO (diclofenac sodium 75 mg and misoprostol 200 mcg gastro-resistant tablet) ACTAVIS PHARMA COMPANY"
FALSE,NA,"avobenzone and ensulizole and octisalate and octocrylene",9005167,"avobenzone 2 % and ensulizole 1.5 % and octisalate 5 % and octocrylene 1.3 % lotion","02397161","VASELINE INTENSIVE CARE ALOE FRESH SPF 15 (avobenzone 2 % and ensulizole 1.5 % and octisalate 5 % and octocrylene 1.3 % lotion) UNILEVER CANADA"
FALSE,NA,"avobenzone and homosalate and octisalate and octocrylene and oxybenzone",9005188,"avobenzone 3 % and homosalate 10 % and octisalate 5 % and octocrylene 2.75 % and oxybenzone 2 % lotion","02397218","SHEER COVERAGE FACES LOTION SPF 45 AUSTRALIAN GOLD (avobenzone 3 % and homosalate 10 % and octisalate 5 % and octocrylene 2.75 % and oxybenzone 2 % lotion) PRIME ENTERPRISES INC"
FALSE,NA,"imatinib (imatinib mesylate)",9004037,"imatinib (imatinib mesylate) 100 mg oral tablet","02397285","NAT-IMATINIB (imatinib (imatinib mesylate) 100 mg oral tablet) NATCO PHARMA (CANADA) INC"
FALSE,NA,"imatinib (imatinib mesylate)",9003965,"imatinib (imatinib mesylate) 400 mg oral tablet","02397293","NAT-IMATINIB (imatinib (imatinib mesylate) 400 mg oral tablet) NATCO PHARMA (CANADA) INC"
TRUE,8000289,"pioglitazone",9000916,"pioglitazone (pioglitazone hydrochloride) 15 mg oral tablet","02397307","JAMP-PIOGLITAZONE (pioglitazone (pioglitazone hydrochloride) 15 mg oral tablet) JAMP PHARMA CORPORATION"
TRUE,8000346,"escitalopram",9001102,"escitalopram (escitalopram oxalate) 10 mg oral tablet","02397358","AURO-ESCITALOPRAM (escitalopram (escitalopram oxalate) 10 mg oral tablet) AURO PHARMA INC"
TRUE,8000346,"escitalopram",9001103,"escitalopram (escitalopram oxalate) 20 mg oral tablet","02397374","AURO-ESCITALOPRAM (escitalopram (escitalopram oxalate) 20 mg oral tablet) AURO PHARMA INC"
FALSE,NA,"ivacaftor",9005135,"ivacaftor 150 mg oral tablet","02397412","KALYDECO (ivacaftor 150 mg oral tablet) VERTEX PHARMACEUTICALS (CANADA) INCORPORATED"
FALSE,NA,"acetaminophen and caffeine and pyrilamine maleate",9004175,"acetaminophen 500 mg and caffeine 60 mg and pyrilamine maleate 15 mg oral tablet","02397420","MENSTRUAL COMPLETE (acetaminophen 500 mg and caffeine 60 mg and pyrilamine maleate 15 mg oral tablet) TANTA PHARMACEUTICALS INC"
FALSE,NA,"avobenzone and octisalate and octocrylene",9005194,"avobenzone 3 % and octisalate 5 % and octocrylene 8.5 % cutaneous cream","02397439","TOTAL COVER CREAM FOUNDATION (avobenzone 3 % and octisalate 5 % and octocrylene 8.5 % cutaneous cream) COVER FX SKINCARE INC"
FALSE,NA,"epoprostenol (epoprostenol sodium)",9005224,"epoprostenol (epoprostenol sodium) 0.5 mg powder for solution for injection","02397447","CARIPUL (epoprostenol (epoprostenol sodium) 0.5 mg powder for solution for injection) ACTELION PHARMACEUTICALS LTD"
FALSE,NA,"epoprostenol (epoprostenol sodium)",9005225,"epoprostenol (epoprostenol sodium) 1.5 mg powder for solution for injection","02397455","CARIPUL (epoprostenol (epoprostenol sodium) 1.5 mg powder for solution for injection) ACTELION PHARMACEUTICALS LTD"
TRUE,8000200,"gabapentin",9000891,"gabapentin 600 mg oral tablet","02397471","MYLAN-GABAPENTIN (gabapentin 600 mg oral tablet) MYLAN PHARMACEUTICALS ULC"
TRUE,8000200,"gabapentin",9000892,"gabapentin 800 mg oral tablet","02397498","MYLAN-GABAPENTIN (gabapentin 800 mg oral tablet) MYLAN PHARMACEUTICALS ULC"
FALSE,NA,"avobenzone and octinoxate and octisalate",9005257,"avobenzone 3 % and octinoxate 7.5 % and octisalate 3.5 % cutaneous ointment","02397579","BOBBI BROWN LIP BALM SPF 15 (avobenzone 3 % and octinoxate 7.5 % and octisalate 3.5 % cutaneous ointment) BOBBI BROWN PROFESSIONAL COSMETICS DIST"
FALSE,NA,"benzalkonium and lidocaine",9005253,"benzalkonium chloride 0.13 % and lidocaine 4 % cutaneous cream","02397587","FOOTWORKS HEALTHY CRACKED HEEL CREAM (benzalkonium chloride 0.13 % and lidocaine 4 % cutaneous cream) AVON CANADA INC"
TRUE,8000246,"donepezil",9000744,"donepezil hydrochloride 5 mg oral tablet","02397595","ACT DONEPEZIL (donepezil hydrochloride (donepezil hydrochloride monohydrate) 5 mg oral tablet) ACTAVIS PHARMA COMPANY"
TRUE,8000246,"donepezil",9000743,"donepezil hydrochloride 10 mg oral tablet","02397609","ACT DONEPEZIL (donepezil hydrochloride (donepezil hydrochloride monohydrate) 10 mg oral tablet) ACTAVIS PHARMA COMPANY"
TRUE,8000246,"donepezil",9001136,"donepezil hydrochloride 5 mg orodispersible tablet","02397617","ACT DONEPEZIL ODT (donepezil hydrochloride (donepezil hydrochloride monohydrate) 5 mg orodispersible tablet) ACTAVIS PHARMA COMPANY"
TRUE,8000246,"donepezil",9001135,"donepezil hydrochloride 10 mg orodispersible tablet","02397625","ACT DONEPEZIL ODT (donepezil hydrochloride (donepezil hydrochloride monohydrate) 10 mg orodispersible tablet) ACTAVIS PHARMA COMPANY"
FALSE,NA,"apixaban",9005143,"apixaban 5 mg oral tablet","02397714","ELIQUIS (apixaban 5 mg oral tablet) BRISTOL-MYERS SQUIBB CANADA"
FALSE,NA,"azilsartan medoxomil (azilsartan medoxomil potassium) and chlorthalidone",9005203,"azilsartan medoxomil (azilsartan medoxomil potassium) 40 mg and chlorthalidone 12.5 mg oral tablet","02397749","EDARBYCLOR (azilsartan medoxomil (azilsartan medoxomil potassium) 40 mg and chlorthalidone 12.5 mg oral tablet) VALEANT CANADA LP/VALEANT CANADA S.E.C."
FALSE,NA,"azilsartan medoxomil (azilsartan medoxomil potassium) and chlorthalidone",9005205,"azilsartan medoxomil (azilsartan medoxomil potassium) 80 mg and chlorthalidone 12.5 mg oral tablet","02397757","EDARBYCLOR (azilsartan medoxomil (azilsartan medoxomil potassium) 80 mg and chlorthalidone 12.5 mg oral tablet) VALEANT CANADA LP/VALEANT CANADA S.E.C."
FALSE,NA,"azilsartan medoxomil (azilsartan medoxomil potassium) and chlorthalidone",9005204,"azilsartan medoxomil (azilsartan medoxomil potassium) 40 mg and chlorthalidone 25 mg oral tablet","02397765","EDARBYCLOR (azilsartan medoxomil (azilsartan medoxomil potassium) 40 mg and chlorthalidone 25 mg oral tablet) VALEANT CANADA LP/VALEANT CANADA S.E.C."
TRUE,8000278,"risedronate",9001260,"risedronate sodium 150 mg oral tablet","02397773","MYLAN-RISEDRONATE (risedronate sodium (risedronate sodium hemi-pentahydrate) 150 mg oral tablet) MYLAN PHARMACEUTICALS ULC"
TRUE,8000322,"rosuvastatin",9001109,"rosuvastatin (rosuvastatin calcium) 5 mg oral tablet","02397781","MINT-ROSUVASTATIN (rosuvastatin (rosuvastatin calcium) 5 mg oral tablet) MINT PHARMACEUTICALS INC"
TRUE,8000322,"rosuvastatin",9001015,"rosuvastatin (rosuvastatin calcium) 10 mg oral tablet","02397803","MINT-ROSUVASTATIN (rosuvastatin (rosuvastatin calcium) 10 mg oral tablet) MINT PHARMACEUTICALS INC"
TRUE,8000322,"rosuvastatin",9001016,"rosuvastatin (rosuvastatin calcium) 20 mg oral tablet","02397811","MINT-ROSUVASTATIN (rosuvastatin (rosuvastatin calcium) 20 mg oral tablet) MINT PHARMACEUTICALS INC"
TRUE,8000322,"rosuvastatin",9001017,"rosuvastatin (rosuvastatin calcium) 40 mg oral tablet","02397838","MINT-ROSUVASTATIN (rosuvastatin (rosuvastatin calcium) 40 mg oral tablet) MINT PHARMACEUTICALS INC"
FALSE,NA,"bisacodyl",9002344,"bisacodyl 5 mg oral tablet","02397854","DULCOLAX FOR WOMEN (bisacodyl 5 mg oral tablet) SANOFI-AVENTIS CANADA INC"
TRUE,8000360,"solifenacin",9001160,"solifenacin succinate 5 mg oral tablet","02397900","TEVA-SOLIFENACIN (solifenacin succinate 5 mg oral tablet) TEVA CANADA LIMITED"
TRUE,8000360,"solifenacin",9001159,"solifenacin succinate 10 mg oral tablet","02397919","TEVA-SOLIFENACIN (solifenacin succinate 10 mg oral tablet) TEVA CANADA LIMITED"
FALSE,NA,"desmopressin (desmopressin acetate)",9005294,"desmopressin (desmopressin acetate) 25 mcg orodispersible tablet","02397927","NOCDURNA (desmopressin (desmopressin acetate) 25 mcg orodispersible tablet) FERRING INC"
FALSE,NA,"octinoxate",9005060,"octinoxate 7.5 % cutaneous cream","02397943","MARCELLE/DD/CREAM/CRÈME/DAILY DEFENSE/DÉFENSE DIURNE/SPF 25 FPS (octinoxate 7.5 % cutaneous cream) GROUPE MARCELLE INC"
FALSE,NA,"octinoxate and titanium dioxide",9005273,"octinoxate 4 % and titanium dioxide 2.37 % cutaneous emulsion","02397951","DIORSKIN FOREVER TEINT HAUTE PERFECTION TENUE FUSIONNELLE (octinoxate 4 % and titanium dioxide 2.37 % cutaneous emulsion) PARFUMS CHRISTIAN DIOR"
FALSE,NA,"avobenzone and homosalate and octisalate and octocrylene and oxybenzone",9005301,"avobenzone 3 % and homosalate 7.5 % and octisalate 5 % and octocrylene 2.75 % and oxybenzone 2 % spray (bag-on-valve)","02397978","BROAD SPECTRUM SPF 30 SPORT SUNSCREEN CONTINUOUS SPRAY (avobenzone 3 % and homosalate 7.5 % and octisalate 5 % and octocrylene 2.75 % and oxybenzone 2 % spray (bag-on-valve)) PRIME ENTERPRISES INC"
FALSE,NA,"avobenzone and octisalate and octocrylene",9005300,"avobenzone 2 % and octisalate 5 % and octocrylene 1.85 % spray (bag-on-valve)","02397986","BROAD SPECTRUM SPF 15 SUNSCREEN CONTINUOUS SPRAY (avobenzone 2 % and octisalate 5 % and octocrylene 1.85 % spray (bag-on-valve)) PRIME ENTERPRISES INC"
FALSE,NA,"lidocaine and tetracaine",9005786,"lidocaine 7 % and tetracaine 7 % cutaneous cream","02398028","PLIAGLIS (lidocaine 7 % and tetracaine 7 % cutaneous cream) GALDERMA CANADA INC"
FALSE,NA,"avobenzone and homosalate and octisalate and octocrylene and oxybenzone",9004674,"avobenzone 3 % and homosalate 10 % and octisalate 5 % and octocrylene 2.75 % and oxybenzone 4 % spray (bag-on-valve)","02398044","SPF 50+ KIDS SUNSCREEN CONTINUOUS SPRAY (avobenzone 3 % and homosalate 10 % and octisalate 5 % and octocrylene 2.75 % and oxybenzone 4 % spray (bag-on-valve)) PRIME ENTERPRISES INC"
FALSE,NA,"avobenzone and homosalate and octisalate and octocrylene and oxybenzone",9005301,"avobenzone 3 % and homosalate 7.5 % and octisalate 5 % and octocrylene 2.75 % and oxybenzone 2 % spray (bag-on-valve)","02398052","BROAD SPECTRUM SPF 30 SUNSCREEN CONTINUOUS SPRAY (avobenzone 3 % and homosalate 7.5 % and octisalate 5 % and octocrylene 2.75 % and oxybenzone 2 % spray (bag-on-valve)) PRIME ENTERPRISES INC"
FALSE,NA,"avobenzone and homosalate and octisalate and octocrylene and oxybenzone",9005188,"avobenzone 3 % and homosalate 10 % and octisalate 5 % and octocrylene 2.75 % and oxybenzone 2 % lotion","02398060","SHEER LOTION SPF 50 (avobenzone 3 % and homosalate 10 % and octisalate 5 % and octocrylene 2.75 % and oxybenzone 2 % lotion) PRIME ENTERPRISES INC"
TRUE,8000348,"pregabalin",9001297,"pregabalin 225 mg oral capsule","02398079","PMS-PREGABALIN (pregabalin 225 mg oral capsule) PHARMASCIENCE INC"
FALSE,NA,"doxepin (doxepin hydrochloride)",9005151,"doxepin (doxepin hydrochloride) 3 mg oral tablet","02398257","SILENOR (doxepin (doxepin hydrochloride) 3 mg oral tablet) PALADIN LABS INC"
FALSE,NA,"doxepin (doxepin hydrochloride)",9005152,"doxepin (doxepin hydrochloride) 6 mg oral tablet","02398265","SILENOR (doxepin (doxepin hydrochloride) 6 mg oral tablet) PALADIN LABS INC"
TRUE,8000396,"galantamine",9001330,"galantamine (galantamine hydrobromide) 8 mg prolonged-release oral capsule","02398370","PMS-GALANTAMINE ER (galantamine (galantamine hydrobromide) 8 mg prolonged-release oral capsule) PHARMASCIENCE INC"
TRUE,8000396,"galantamine",9001328,"galantamine (galantamine hydrobromide) 16 mg prolonged-release oral capsule","02398389","PMS-GALANTAMINE ER (galantamine (galantamine hydrobromide) 16 mg prolonged-release oral capsule) PHARMASCIENCE INC"
TRUE,8000396,"galantamine",9001329,"galantamine (galantamine hydrobromide) 24 mg prolonged-release oral capsule","02398397","PMS-GALANTAMINE ER (galantamine (galantamine hydrobromide) 24 mg prolonged-release oral capsule) PHARMASCIENCE INC"
