drug_code,active_ingredient_code,status,extract,ingredient,strength,strength_unit,drug_identification_number
"64676","645","ADDED","inactive","ASCORBIC ACID (CALCIUM ASCORBATE, ASCORBIC ACID)","100","MG","02241081"
"16504","645","ADDED","inactive","ASCORBIC ACID","1","G","02010100"
"69237","645","ADDED","inactive","ASCORBIC ACID (ASCORBIC ACID)","60","MG","02245222"
"8222","645","ADDED","inactive","ASCORBIC ACID","75","MG","00650315"
"51227","645","ADDED","inactive","ASCORBIC ACID (SODIUM ASCORBATE)","50","MG","02231794"
"10060","645","ADDED","inactive","ASCORBIC ACID","33.33","MG","00723916"
"5734","645","ADDED","inactive","ASCORBIC ACID","1","G","00603104"
"64509","645","ADDED","inactive","ASCORBIC ACID (ASCORBIC ACID)","500","MG","02240918"
"3720","645","ADDED","inactive","ASCORBIC ACID","75","MG","00456926"
"12891","645","ADDED","inactive","ASCORBIC ACID","150","MG","01949071"
"61771","645","ADDED","inactive","ASCORBIC ACID (SODIUM ASCORBATE)","60","MG","02238357"
"66563","645","ADDED","inactive","ASCORBIC ACID (ASCORBIC ACID)","20","MG","02242750"
"15851","645","ADDED","inactive","ASCORBIC ACID","300","MG","02041553"
"5322","645","ADDED","active","ASCORBIC ACID","13.23","MG","00580007"
"80211","645","ADDED","inactive","ASCORBIC ACID","50","MG","02316617"
"20039","645","ADDED","inactive","ASCORBIC ACID","90","MG","02166666"
"66416","645","ADDED","inactive","ASCORBIC ACID","250","MG","02242635"
"67355","645","ADDED","inactive","ASCORBIC ACID (ASCORBIC ACID)","90","MG","02243445"
"8317","645","ADDED","inactive","ASCORBIC ACID (CALCIUM ASCORBATE)","500","MG","00711489"
"64304","645","ADDED","inactive","ASCORBIC ACID","33.3","MG","02240717"
"6348","645","ADDED","inactive","ASCORBIC ACID","500","MG","00634034"
"50388","645","ADDED","inactive","ASCORBIC ACID (ASCORBIC ACID)","40","MG","02231103"
"50744","645","ADDED","inactive","ASCORBIC ACID (CALCIUM ASCORBATE)","250","MG","02231429"
"18904","645","ADDED","inactive","ASCORBIC ACID","90","MG","01930591"
"13102","645","ADDED","inactive","ASCORBIC ACID","60","MG","01961136"
"19669","645","ADDED","inactive","ASCORBIC ACID","90","MG","02166658"
"928","645","ADDED","inactive","ASCORBIC ACID","100","MG","00109770"
"33838","645","ADDED","inactive","ASCORBIC ACID","500","MG","02152339"
"2339","645","ADDED","inactive","ASCORBIC ACID","333","MG","00344249"
"6693","645","ADDED","dormant","ASCORBIC ACID","250","MG","00690473"
"66312","645","ADDED","inactive","ASCORBIC ACID (SODIUM ASCORBATE)","50","MG","02242559"
"12472","645","ADDED","inactive","ASCORBIC ACID","83.33","MG","00829382"
"98148","662","ADDED","active","PYRITHIONE ZINC","0.5","%","02491486"
"17998","645","ADDED","inactive","ASCORBIC ACID","200","MG","01995049"
"64386","645","ADDED","inactive","ASCORBIC ACID","30","MG","02240795"
"98636","20171","ADDED","approved","DULOXETINE (DULOXETINE HYDROCHLORIDE)","30","MG","02496496"
"36295","645","ADDED","inactive","ASCORBIC ACID","50","MG","02201755"
"61480","645","ADDED","inactive","ASCORBIC ACID (SODIUM ASCORBATE)","300","MG","02238090"
"69525","645","ADDED","inactive","ASCORBIC ACID (ASCORBIC ACID)","1200","MG","02245465"
"60803","645","ADDED","inactive","ASCORBIC ACID","100","MG","02237469"
"16877","645","ADDED","inactive","ASCORBIC ACID","154.7","MG","02008874"
"37157","645","ADDED","inactive","ASCORBIC ACID","90","MG","02218542"
"64474","645","ADDED","inactive","ASCORBIC ACID (ASCORBIC ACID)","500","MG","02240883"
"48055","645","ADDED","inactive","ASCORBIC ACID (CALCIUM ASCORBATE)","100","MG","02229773"
"61798","645","ADDED","inactive","ASCORBIC ACID (ASCORBIC ACID)","200","MG","02238386"
"16904","645","ADDED","inactive","ASCORBIC ACID","400","MG","01990772"
"62919","645","ADDED","inactive","ASCORBIC ACID (ASCORBIC ACID)","20","MG","02239446"
"69520","645","ADDED","inactive","ASCORBIC ACID (ASCORBIC ACID)","60","MG","02245461"
"9329","645","ADDED","inactive","ASCORBIC ACID","50","MG","00666742"
"1790","645","ADDED","inactive","ASCORBIC ACID","50","MG","00244341"
"17190","645","ADDED","inactive","ASCORBIC ACID","50","MG","02089483"
"49223","645","ADDED","inactive","ASCORBIC ACID","60","MG","02230396"
"7792","645","ADDED","inactive","ASCORBIC ACID","100","MG","00689858"
"15855","645","ADDED","inactive","ASCORBIC ACID (NIACINAMIDE ASCORBATE)","150","MG","02042371"
"9602","645","ADDED","inactive","ASCORBIC ACID","1.5","G","00666505"
"12139","645","ADDED","inactive","ASCORBIC ACID (ASCORBIC ACID)","90","MG","01910442"
"64632","645","ADDED","inactive","ASCORBIC ACID","50","MG","02241038"
"36231","645","ADDED","inactive","ASCORBIC ACID","30","MG","02200694"
"50421","645","ADDED","inactive","ASCORBIC ACID (ASCORBIC ACID)","100","MG","02231114"
"98658","197","ADDED","approved","BENZALKONIUM CHLORIDE","3","%","02496739"
"10181","645","ADDED","inactive","ASCORBIC ACID","100","MG","00644722"
"34452","645","ADDED","inactive","ASCORBIC ACID (CALCIUM ASCORBATE)","900","MG","02167476"
"19086","645","ADDED","inactive","ASCORBIC ACID","1.5","G","02136414"
"63571","645","ADDED","inactive","ASCORBIC ACID","50","MG","02240061"
"69796","645","ADDED","inactive","ASCORBIC ACID (CALCIUM ASCORBATE)","500","MG","02245695"
"52483","645","ADDED","inactive","ASCORBIC ACID","90","MG","02232994"
"8462","645","ADDED","inactive","ASCORBIC ACID (CALCIUM ASCORBATE)","150","MG","00709557"
"64607","645","ADDED","inactive","ASCORBIC ACID (ASCORBIC ACID)","100","MG","02241014"
"34095","645","ADDED","inactive","ASCORBIC ACID","150","MG","02157942"
"69120","645","ADDED","inactive","ASCORBIC ACID","300","MG","02245110"
"98629","2375","ADDED","approved","CLOTRIMAZOLE","1","%","02496410"
"70669","645","ADDED","inactive","ASCORBIC ACID (CALCIUM ASCORBATE)","25","MG","02246494"
"7769","645","ADDED","inactive","ASCORBIC ACID (SAGO PALM)","200","MG","00702412"
"36789","645","ADDED","inactive","ASCORBIC ACID (ASCORBIC ACID)","100","MG","02209608"
"60414","645","ADDED","inactive","ASCORBIC ACID","75","MG","00514764"
"12187","645","ADDED","inactive","ASCORBIC ACID","33.33","MG","01941070"
"14306","645","ADDED","inactive","ASCORBIC ACID","250","MG","02023210"
"19463","645","ADDED","inactive","ASCORBIC ACID (SODIUM ASCORBATE)","50","MG","02150395"
"50753","645","ADDED","inactive","ASCORBIC ACID (CALCIUM ASCORBATE)","250","MG","02231437"
"19159","645","ADDED","inactive","ASCORBIC ACID (ASCORBIC ACID, NIACINAMIDE ASCORBATE)","60","MG","02168618"
"19567","645","ADDED","inactive","ASCORBIC ACID","32.2","MG","02135698"
"50368","645","ADDED","inactive","ASCORBIC ACID (ASCORBIC ACID)","60","MG","02231086"
"36819","645","ADDED","inactive","ASCORBIC ACID","200","MG","02210592"
"4946","645","ADDED","inactive","ASCORBIC ACID","50","MG","00561711"
"10021","645","ADDED","inactive","ASCORBIC ACID","500","MG","00783781"
"64390","645","ADDED","inactive","ASCORBIC ACID","125","MG","02240799"
"644","645","ADDED","inactive","ASCORBIC ACID","50","MG","00190438"
"22126","645","ADDED","inactive","ASCORBIC ACID","500","MG","01938797"
"49976","645","ADDED","inactive","ASCORBIC ACID","1250","MG","02230716"
"47185","645","ADDED","inactive","ASCORBIC ACID","250","MG","02229385"
"37560","645","ADDED","inactive","ASCORBIC ACID","50","MG","02228459"
"62117","645","ADDED","inactive","ASCORBIC ACID","100","MG","02238685"
"60989","645","ADDED","inactive","ASCORBIC ACID (CALCIUM ASCORBATE, ASCORBIC ACID)","100","MG","02237646"
"59882","645","ADDED","inactive","ASCORBIC ACID","500","MG","02236422"
"6061","645","ADDED","inactive","ASCORBIC ACID","60","MG","00629790"
"17821","645","ADDED","inactive","ASCORBIC ACID (CALCIUM ASCORBATE)","500","MG","00467561"
"80212","645","ADDED","inactive","ASCORBIC ACID","50","MG","02316625"
"65375","645","ADDED","inactive","ASCORBIC ACID","30","MG","02241712"
"4726","645","ADDED","inactive","ASCORBIC ACID","300","MG","00556467"
"4514","645","ADDED","inactive","ASCORBIC ACID","125","MG","00530468"
"61926","645","ADDED","inactive","ASCORBIC ACID","250","MG","02238505"
"50544","645","ADDED","inactive","ASCORBIC ACID","250","MG","02231237"
"10812","645","ADDED","inactive","ASCORBIC ACID","90","MG","00611735"
"8360","645","ADDED","inactive","ASCORBIC ACID","1","G","00721611"
"62773","645","ADDED","inactive","ASCORBIC ACID","155","MG","02239304"
"71510","645","ADDED","inactive","ASCORBIC ACID (ASCORBIC ACID)","1","MG","02247267"
"4434","645","ADDED","inactive","ASCORBIC ACID","150","MG","00539384"
"69216","645","ADDED","inactive","ASCORBIC ACID (ASCORBIC ACID)","500","MG","02245201"
"3475","645","ADDED","inactive","ASCORBIC ACID (CALCIUM ASCORBATE)","825","MG","00467588"
"63604","645","ADDED","inactive","ASCORBIC ACID","90","MG","02240093"
"17182","645","ADDED","inactive","ASCORBIC ACID (ASCORBIC ACID)","150","MG","02060752"
"8469","645","ADDED","inactive","ASCORBIC ACID","50","MG","00742430"
"16285","645","ADDED","inactive","ASCORBIC ACID","150","MG","02009439"
"16726","645","ADDED","inactive","ASCORBIC ACID","600","MG","02080699"
"49319","645","ADDED","inactive","ASCORBIC ACID (CALCIUM ASCORBATE)","500","MG","02230429"
"67663","645","ADDED","inactive","ASCORBIC ACID (CALCIUM ASCORBATE, POTASSIUM ASCORBATE, MAGNESIUM ASCORBATE, ZINC ASCORBATE)","433","MG","02243730"
"10793","645","ADDED","inactive","ASCORBIC ACID (ASCORBIC ACID)","50","MG","00624438"
"12482","645","ADDED","inactive","ASCORBIC ACID (CALCIUM ASCORBATE)","120","MG","00857807"
"70597","645","ADDED","inactive","ASCORBIC ACID (ASCORBIC ACID)","25","MG","02246425"
"98149","12048","ADDED","approved","OCTISALATE","4.5","%","02491494"
"65535","645","ADDED","inactive","ASCORBIC ACID (ASCORBIC ACID)","90","MG","02241866"
"73104","645","ADDED","inactive","ASCORBIC ACID","48","MG","02248736"
"19783","645","ADDED","inactive","ASCORBIC ACID (ASCORBIC ACID)","60","MG","02153068"
"14781","645","ADDED","inactive","ASCORBIC ACID","100","MG","00643300"
"98601","22934","ADDED","approved","BENRALIZUMAB","30","MG","02496135"
"15710","645","ADDED","inactive","ASCORBIC ACID","200","MG","02044048"
"12847","645","ADDED","inactive","ASCORBIC ACID (ASCORBIC ACID)","300","MG","01925342"
"6106","645","ADDED","inactive","ASCORBIC ACID","160","MG","00624470"
"66864","645","ADDED","inactive","ASCORBIC ACID","10","MG","02243018"
"68419","645","ADDED","inactive","ASCORBIC ACID (CALCIUM ASCORBATE)","166.67","MG","02244450"
"19778","645","ADDED","inactive","ASCORBIC ACID (SODIUM ASCORBATE, ASCORBIC ACID)","250","MG","02150441"
"11530","645","ADDED","inactive","ASCORBIC ACID","1","G","00822272"
"11467","645","ADDED","inactive","ASCORBIC ACID (ASCORBIC ACID)","75","MG","00889423"
"4453","645","ADDED","inactive","ASCORBIC ACID","1.5","G","00528056"
"1364","645","ADDED","inactive","ASCORBIC ACID","100","MG","00180009"
"19148","645","ADDED","inactive","ASCORBIC ACID","500","MG","02110482"
"18102","645","ADDED","inactive","ASCORBIC ACID","25","MG","02139626"
"64648","645","ADDED","inactive","ASCORBIC ACID","90","MG","02241054"
"15595","645","ADDED","inactive","ASCORBIC ACID (ASCORBIC ACID, NICOTINAMIDE ASCORBATE)","500","MG","01934880"
"68001","645","ADDED","inactive","ASCORBIC ACID (ASCORBIC ACID)","0.3","MG","02244058"
"48635","645","ADDED","inactive","ASCORBIC ACID (CALCIUM ASCORBATE)","660","MG","02230103"
"16097","645","ADDED","inactive","ASCORBIC ACID (ASCORBIC ACID)","85","MG","02067366"
"18808","645","ADDED","inactive","ASCORBIC ACID","125","MG","02059541"
"1762","645","ADDED","inactive","ASCORBIC ACID","30","MG","00274224"
"8040","645","ADDED","inactive","ASCORBIC ACID","50","MG","00701068"
"98647","11366","ADDED","approved","ATORVASTATIN (ATORVASTATIN CALCIUM)","20","MG","02496615"
"53441","645","ADDED","inactive","ASCORBIC ACID","5.7","MG","00825581"
"37506","645","ADDED","inactive","ASCORBIC ACID","50","MG","02227169"
"16503","645","ADDED","inactive","ASCORBIC ACID","75","MG","02060973"
"64636","645","ADDED","inactive","ASCORBIC ACID","30","MG","02241042"
"64745","645","ADDED","inactive","ASCORBIC ACID","500","MG","02241138"
"17803","645","ADDED","inactive","ASCORBIC ACID","90","MG","01950843"
"4826","645","ADDED","inactive","ASCORBIC ACID","50","MG","00537950"
"2456","645","ADDED","inactive","ASCORBIC ACID","500","MG","00263915"
"10149","645","ADDED","inactive","ASCORBIC ACID","500","MG","00596949"
"8458","645","ADDED","inactive","ASCORBIC ACID","100","MG","00558060"
"68959","645","ADDED","inactive","ASCORBIC ACID (ASCORBIC ACID)","60","MG","02244961"
"70823","645","ADDED","inactive","ASCORBIC ACID (ASCORBIC ACID)","90","MG","02246631"
"2535","645","ADDED","inactive","ASCORBIC ACID","1","G","00268542"
"60089","645","ADDED","approved","ASCORBIC ACID","100","MG","02236800"
"7787","645","ADDED","inactive","ASCORBIC ACID","250","MG","00661953"
"17935","645","ADDED","inactive","ASCORBIC ACID","10","MG","01984209"
"1278","645","ADDED","inactive","ASCORBIC ACID (ASCORBIC ACID)","300","MG","00231770"
"4548","645","ADDED","inactive","ASCORBIC ACID","1","G","00542504"
"68764","645","ADDED","inactive","ASCORBIC ACID (SODIUM ASCORBATE, ASCORBIC ACID)","250","MG","02244774"
"64642","645","ADDED","inactive","ASCORBIC ACID (CALCIUM ASCORBATE)","30","MG","02241048"
"64073","645","ADDED","inactive","ASCORBIC ACID","25","MG","02240504"
"5158","645","ADDED","inactive","ASCORBIC ACID (ASCORBIC ACID)","600","MG","00570540"
"18600","645","ADDED","inactive","ASCORBIC ACID (CALCIUM ASCORBATE)","500","MG","02153025"
"10570","645","ADDED","inactive","ASCORBIC ACID","1","G","00814865"
"60396","645","ADDED","inactive","ASCORBIC ACID","90","MG","02237086"
"9480","645","ADDED","inactive","ASCORBIC ACID (ASCORBIC ACID)","50","MG","00770760"
"15952","645","ADDED","inactive","ASCORBIC ACID (CALCIUM ASCORBATE)","51","MG","02035928"
"37325","645","ADDED","inactive","ASCORBIC ACID","50","MG","02222876"
"50896","645","ADDED","inactive","ASCORBIC ACID (ASCORBIC ACID)","250","MG","02231554"
"14442","645","ADDED","inactive","ASCORBIC ACID","83.3","MG","02025604"
"34812","645","ADDED","inactive","ASCORBIC ACID (CALCIUM ASCORBATE)","200","MG","02176432"
"51095","645","ADDED","inactive","ASCORBIC ACID (ASCORBIC ACID, CALCIUM ASCORBATE)","1500","MG","02231749"
"93789","645","ADDED","active","ASCORBIC ACID (ASCORBIC ACID)","120","MG","02451581"
"1365","645","ADDED","inactive","ASCORBIC ACID","50","MG","00179981"
"34361","645","ADDED","inactive","ASCORBIC ACID (CALCIUM ASCORBATE)","100","MG","02165783"
"7043","645","ADDED","inactive","ASCORBIC ACID (ASCORBIC ACID)","13","G","00707430"
"8091","645","ADDED","inactive","ASCORBIC ACID","142.105","MG","00662097"
"60059","645","ADDED","inactive","ASCORBIC ACID","90","MG","02236771"
"3163","645","ADDED","inactive","ASCORBIC ACID","1.5","G","00454362"
"16694","645","ADDED","inactive","ASCORBIC ACID","79","MG","02000997"
"6270","645","ADDED","inactive","ASCORBIC ACID","300","MG","00414832"
"62031","645","ADDED","inactive","ASCORBIC ACID (CALCIUM ASCORBATE)","250","MG","02238603"
"72642","645","ADDED","inactive","ASCORBIC ACID (ASCORBIC ACID)","250.0","MG","02248303"
"63162","645","ADDED","inactive","ASCORBIC ACID (SODIUM ASCORBATE)","50","MG","02239681"
"3473","645","ADDED","inactive","ASCORBIC ACID","70","MG","00468797"
"61257","645","ADDED","inactive","ASCORBIC ACID","20","MG","02237896"
"98603","10075","ADDED","approved","FENTANYL (FENTANYL CITRATE)","250","MCG","02496151"
"13299","645","ADDED","inactive","ASCORBIC ACID (ASCORBIC ACID, SODIUM ASCORBATE)","75","MG","01932586"
"12496","645","ADDED","inactive","ASCORBIC ACID (CALCIUM ASCORBATE)","100","MG","00899925"
"18360","645","ADDED","inactive","ASCORBIC ACID","125","MG","02121689"
"10150","645","ADDED","inactive","ASCORBIC ACID","250","MG","00606766"
"10482","645","ADDED","inactive","ASCORBIC ACID (CALCIUM ASCORBATE)","83.3","MG","00792969"
"62576","645","ADDED","dormant","ASCORBIC ACID","50","MG","02239121"
"63093","645","ADDED","inactive","ASCORBIC ACID (CALCIUM ASCORBATE)","500","MG","02239622"
"12245","645","ADDED","inactive","ASCORBIC ACID (ASCORBIC ACID)","90","MG","01910434"
"98658","2730","ADDED","approved","DIDECYL DIMETHYL AMMONIUM CHLORIDE","4.5","%","02496739"
"5405","645","ADDED","inactive","ASCORBIC ACID","100","MG","00588253"
"13986","645","ADDED","inactive","ASCORBIC ACID (NICOTINAMIDE ASCORBATE)","150","MG","01932683"
"48940","645","ADDED","inactive","ASCORBIC ACID","50","MG","02230234"
"2477","645","ADDED","inactive","ASCORBIC ACID","250","MG","00375055"
"70448","645","ADDED","inactive","ASCORBIC ACID (ASCORBIC ACID)","500","MG","02246287"
"37140","645","ADDED","inactive","ASCORBIC ACID (CALCIUM ASCORBATE)","250","MG","02218089"
"5914","645","ADDED","inactive","ASCORBIC ACID","40","MG","00461970"
"4455","645","ADDED","inactive","ASCORBIC ACID","500","MG","00528072"
"61377","645","ADDED","inactive","ASCORBIC ACID","90","MG","02238000"
"16501","645","ADDED","inactive","ASCORBIC ACID (ASCORBIC ACID)","1.5","G","02010119"
"62377","645","ADDED","inactive","ASCORBIC ACID","60","MG","02238935"
"54711","645","ADDED","inactive","ASCORBIC ACID","90","MG","02234265"
"62394","645","ADDED","inactive","ASCORBIC ACID","90","MG","02238948"
"98629","7610","ADDED","approved","BETAMETHASONE (BETAMETHASONE DIPROPIONATE)","0.05","%","02496410"
"36919","645","ADDED","inactive","ASCORBIC ACID (ASCORBIC ACID)","100","MG","02212862"
"13245","645","ADDED","inactive","ASCORBIC ACID","500","MG","02006421"
"7052","645","ADDED","inactive","ASCORBIC ACID","500","MG","00656879"
"9884","645","ADDED","inactive","ASCORBIC ACID","100","MG","00748242"
"11331","645","ADDED","inactive","ASCORBIC ACID","300","MG","00806560"
"64580","645","ADDED","inactive","ASCORBIC ACID (ASCORBIC ACID)","50","MG","02240988"
"15860","645","ADDED","inactive","ASCORBIC ACID (NIACINAMIDE ASCORBATE, ASCORBIC ACID)","500","MG","02047225"
"34066","645","ADDED","inactive","ASCORBIC ACID","500","MG","02157314"
"63717","645","ADDED","inactive","ASCORBIC ACID (SODIUM ASCORBATE, ASCORBIC ACID)","75","MG","02240194"
"11434","645","ADDED","inactive","ASCORBIC ACID","100","MG","01900587"
"69437","645","ADDED","inactive","ASCORBIC ACID (CALCIUM ASCORBATE)","60","MG","02245393"
"61079","645","ADDED","inactive","ASCORBIC ACID","100","MG","02237725"
"3376","645","ADDED","inactive","ASCORBIC ACID","1.3","G","00469440"
"16928","645","ADDED","inactive","ASCORBIC ACID","500","MG","02005255"
"7398","645","ADDED","inactive","ASCORBIC ACID","50","MG","00700568"
"4695","645","ADDED","inactive","ASCORBIC ACID","125","MG","00549959"
"16590","645","ADDED","inactive","ASCORBIC ACID","500","MG","02122588"
"63449","645","ADDED","inactive","ASCORBIC ACID","90","MG","02239946"
"4496","645","ADDED","inactive","ASCORBIC ACID","500","MG","00537519"
"49630","645","ADDED","inactive","ASCORBIC ACID","100","MG","02230557"
"62385","645","ADDED","inactive","ASCORBIC ACID (ASCORBIC ACID)","125","MG","02238942"
"70434","645","ADDED","inactive","ASCORBIC ACID (ASCORBIC ACID)","20","MG","02246273"
"14608","645","ADDED","inactive","ASCORBIC ACID","60","MG","01961144"
"19679","645","ADDED","inactive","ASCORBIC ACID","50","MG","02148242"
"44813","645","ADDED","inactive","ASCORBIC ACID","50","MG","00872113"
