"mp_code"|"formal_description_mp"|"formal_description_ntp"|"ntp_code"
"02372053"|"ACT SILDENAFIL [sildenafil (sildenafil citrate) 25 mg oral tablet] ACTAVIS PHARMA COMPANY"|"sildenafil (sildenafil citrate) 25 mg oral tablet"|9005692
"02372061"|"ACT SILDENAFIL [sildenafil (sildenafil citrate) 50 mg oral tablet] ACTAVIS PHARMA COMPANY"|"sildenafil (sildenafil citrate) 50 mg oral tablet"|9005693
"02372088"|"ACT SILDENAFIL [sildenafil (sildenafil citrate) 100 mg oral tablet] ACTAVIS PHARMA COMPANY"|"sildenafil (sildenafil citrate) 100 mg oral tablet"|9005690
"02383101"|"RAN-SILDENAFIL [sildenafil (sildenafil citrate) 25 mg oral tablet] RANBAXY PHARMACEUTICALS CANADA INC."|"sildenafil (sildenafil citrate) 25 mg oral tablet"|9005692
"02383128"|"RAN-SILDENAFIL [sildenafil (sildenafil citrate) 50 mg oral tablet] RANBAXY PHARMACEUTICALS CANADA INC."|"sildenafil (sildenafil citrate) 50 mg oral tablet"|9005693
"02383136"|"RAN-SILDENAFIL [sildenafil (sildenafil citrate) 100 mg oral tablet] RANBAXY PHARMACEUTICALS CANADA INC."|"sildenafil (sildenafil citrate) 100 mg oral tablet"|9005690
"02392577"|"MYL-SILDENAFIL [sildenafil (sildenafil citrate) 25 mg oral tablet] MYLAN PHARMACEUTICALS ULC"|"sildenafil (sildenafil citrate) 25 mg oral tablet"|9005692
"02392585"|"MYL-SILDENAFIL [sildenafil (sildenafil citrate) 50 mg oral tablet] MYLAN PHARMACEUTICALS ULC"|"sildenafil (sildenafil citrate) 50 mg oral tablet"|9005693
"02392593"|"MYL-SILDENAFIL [sildenafil (sildenafil citrate) 100 mg oral tablet] MYLAN PHARMACEUTICALS ULC"|"sildenafil (sildenafil citrate) 100 mg oral tablet"|9005690
"02393069"|"MINT-SILDENAFIL [sildenafil (sildenafil citrate) 25 mg oral tablet] MINT PHARMACEUTICALS INC"|"sildenafil (sildenafil citrate) 25 mg oral tablet"|9005692
"02393077"|"MINT-SILDENAFIL [sildenafil (sildenafil citrate) 50 mg oral tablet] MINT PHARMACEUTICALS INC"|"sildenafil (sildenafil citrate) 50 mg oral tablet"|9005693
"02393085"|"MINT-SILDENAFIL [sildenafil (sildenafil citrate) 100 mg oral tablet] MINT PHARMACEUTICALS INC"|"sildenafil (sildenafil citrate) 100 mg oral tablet"|9005690
"02402548"|"MAR-SILDENAFIL [sildenafil (sildenafil citrate) 100 mg oral tablet] MARCAN PHARMACEUTICALS INC"|"sildenafil (sildenafil citrate) 100 mg oral tablet"|9005690
"02405660"|"JAMP-SILDENAFIL [sildenafil (sildenafil citrate) 25 mg oral tablet] JAMP PHARMA CORPORATION"|"sildenafil (sildenafil citrate) 25 mg oral tablet"|9005692
"02405679"|"JAMP-SILDENAFIL [sildenafil (sildenafil citrate) 50 mg oral tablet] JAMP PHARMA CORPORATION"|"sildenafil (sildenafil citrate) 50 mg oral tablet"|9005693
"02405687"|"JAMP-SILDENAFIL [sildenafil (sildenafil citrate) 100 mg oral tablet] JAMP PHARMA CORPORATION"|"sildenafil (sildenafil citrate) 100 mg oral tablet"|9005690
"02406152"|"SILDENAFIL [sildenafil (sildenafil citrate) 50 mg oral tablet] SANIS HEALTH INC"|"sildenafil (sildenafil citrate) 50 mg oral tablet"|9005693
"02406160"|"SILDENAFIL [sildenafil (sildenafil citrate) 100 mg oral tablet] SANIS HEALTH INC"|"sildenafil (sildenafil citrate) 100 mg oral tablet"|9005690
"02412179"|"PMS-SILDENAFIL R [sildenafil (sildenafil citrate) 20 mg oral tablet] PHARMASCIENCE INC"|"sildenafil (sildenafil citrate) 20 mg oral tablet"|9005691
"02418118"|"APO-SILDENAFIL R [sildenafil (sildenafil citrate) 20 mg oral tablet] APOTEX INC"|"sildenafil (sildenafil citrate) 20 mg oral tablet"|9005691
"02424312"|"SILDENAFIL [sildenafil (sildenafil citrate) 50 mg oral tablet] PRO DOC LIMITEE"|"sildenafil (sildenafil citrate) 50 mg oral tablet"|9005693
"02424320"|"SILDENAFIL [sildenafil (sildenafil citrate) 100 mg oral tablet] PRO DOC LIMITEE"|"sildenafil (sildenafil citrate) 100 mg oral tablet"|9005690
"02430037"|"M-SILDENAFIL [sildenafil (sildenafil citrate) 100 mg oral tablet] MANTRA PHARMA INC"|"sildenafil (sildenafil citrate) 100 mg oral tablet"|9005690
"02431866"|"VAN-SILDENAFIL [sildenafil (sildenafil citrate) 100 mg oral tablet] VANC PHARMACEUTICALS INC"|"sildenafil (sildenafil citrate) 100 mg oral tablet"|9005690
"02448785"|"PRIVA-SILDENAFIL [sildenafil (sildenafil citrate) 25 mg oral tablet] PHARMAPAR INC"|"sildenafil (sildenafil citrate) 25 mg oral tablet"|9005692
"02448807"|"PRIVA-SILDENAFIL [sildenafil (sildenafil citrate) 100 mg oral tablet] PHARMAPAR INC"|"sildenafil (sildenafil citrate) 100 mg oral tablet"|9005690
"02452413"|"RIVA-SILDENAFIL [sildenafil (sildenafil citrate) 100 mg oral tablet] LABORATOIRE RIVA INC"|"sildenafil (sildenafil citrate) 100 mg oral tablet"|9005690
"02341611"|"REVATIO [sildenafil (sildenafil citrate) 0.8 mg per mL solution for injection] PFIZER CANADA INC"|"sildenafil (sildenafil citrate) 0.8 mg per ml solution for injection"|NA
"00884332"|"ZOCOR [simvastatin 10 mg oral tablet] MERCK CANADA INC"|"simvastatin 10 mg oral tablet"|9005719
"00884340"|"ZOCOR [simvastatin 20 mg oral tablet] MERCK CANADA INC"|"simvastatin 20 mg oral tablet"|9005720
"00884359"|"ZOCOR [simvastatin 40 mg oral tablet] MERCK CANADA INC"|"simvastatin 40 mg oral tablet"|9005721
"02246582"|"MYLAN-SIMVASTATIN [simvastatin 5 mg oral tablet] MYLAN PHARMACEUTICALS ULC"|"simvastatin 5 mg oral tablet"|9005722
"02246583"|"MYLAN-SIMVASTATIN [simvastatin 10 mg oral tablet] MYLAN PHARMACEUTICALS ULC"|"simvastatin 10 mg oral tablet"|9005719
"02246584"|"MYLAN-SIMVASTATIN [simvastatin 40 mg oral tablet] MYLAN PHARMACEUTICALS ULC"|"simvastatin 40 mg oral tablet"|9005721
"02246585"|"MYLAN-SIMVASTATIN [simvastatin 80 mg oral tablet] MYLAN PHARMACEUTICALS ULC"|"simvastatin 80 mg oral tablet"|9005723
"02246737"|"MYLAN-SIMVASTATIN [simvastatin 20 mg oral tablet] MYLAN PHARMACEUTICALS ULC"|"simvastatin 20 mg oral tablet"|9005720
"02247011"|"APO-SIMVASTATIN [simvastatin 5 mg oral tablet] APOTEX INC"|"simvastatin 5 mg oral tablet"|9005722
"02247012"|"APO-SIMVASTATIN [simvastatin 10 mg oral tablet] APOTEX INC"|"simvastatin 10 mg oral tablet"|9005719
"02247013"|"APO-SIMVASTATIN [simvastatin 20 mg oral tablet] APOTEX INC"|"simvastatin 20 mg oral tablet"|9005720
"02247014"|"APO-SIMVASTATIN [simvastatin 40 mg oral tablet] APOTEX INC"|"simvastatin 40 mg oral tablet"|9005721
"02247015"|"APO-SIMVASTATIN [simvastatin 80 mg oral tablet] APOTEX INC"|"simvastatin 80 mg oral tablet"|9005723
"02247221"|"SIMVASTATIN-10 [simvastatin 10 mg oral tablet] PRO DOC LIMITEE"|"simvastatin 10 mg oral tablet"|9005719
"02247222"|"SIMVASTATIN-20 [simvastatin 20 mg oral tablet] PRO DOC LIMITEE"|"simvastatin 20 mg oral tablet"|9005720
"02247223"|"SIMVASTATIN-40 [simvastatin 40 mg oral tablet] PRO DOC LIMITEE"|"simvastatin 40 mg oral tablet"|9005721
"02247224"|"SIMVASTATIN-80 [simvastatin 80 mg oral tablet] PRO DOC LIMITEE"|"simvastatin 80 mg oral tablet"|9005723
"02247297"|"RIVA-SIMVASTATIN [simvastatin 5 mg oral tablet] LABORATOIRE RIVA INC"|"simvastatin 5 mg oral tablet"|9005722
"02247298"|"RIVA-SIMVASTATIN [simvastatin 10 mg oral tablet] LABORATOIRE RIVA INC"|"simvastatin 10 mg oral tablet"|9005719
"02247299"|"RIVA-SIMVASTATIN [simvastatin 20 mg oral tablet] LABORATOIRE RIVA INC"|"simvastatin 20 mg oral tablet"|9005720
"02247300"|"RIVA-SIMVASTATIN [simvastatin 40 mg oral tablet] LABORATOIRE RIVA INC"|"simvastatin 40 mg oral tablet"|9005721
"02247301"|"RIVA-SIMVASTATIN [simvastatin 80 mg oral tablet] LABORATOIRE RIVA INC"|"simvastatin 80 mg oral tablet"|9005723
"02247827"|"SANDOZ SIMVASTATIN [simvastatin 5 mg oral tablet] SANDOZ CANADA INCORPORATED"|"simvastatin 5 mg oral tablet"|9005722
"02247828"|"SANDOZ SIMVASTATIN [simvastatin 10 mg oral tablet] SANDOZ CANADA INCORPORATED"|"simvastatin 10 mg oral tablet"|9005719
"02247830"|"SANDOZ SIMVASTATIN [simvastatin 20 mg oral tablet] SANDOZ CANADA INCORPORATED"|"simvastatin 20 mg oral tablet"|9005720
"02247831"|"SANDOZ SIMVASTATIN [simvastatin 40 mg oral tablet] SANDOZ CANADA INCORPORATED"|"simvastatin 40 mg oral tablet"|9005721
"02247833"|"SANDOZ SIMVASTATIN [simvastatin 80 mg oral tablet] SANDOZ CANADA INCORPORATED"|"simvastatin 80 mg oral tablet"|9005723
"02248103"|"ACT SIMVASTATIN [simvastatin 5 mg oral tablet] ACTAVIS PHARMA COMPANY"|"simvastatin 5 mg oral tablet"|9005722
"02248104"|"ACT SIMVASTATIN [simvastatin 10 mg oral tablet] ACTAVIS PHARMA COMPANY"|"simvastatin 10 mg oral tablet"|9005719
"02248105"|"ACT SIMVASTATIN [simvastatin 20 mg oral tablet] ACTAVIS PHARMA COMPANY"|"simvastatin 20 mg oral tablet"|9005720
"02248106"|"ACT SIMVASTATIN [simvastatin 40 mg oral tablet] ACTAVIS PHARMA COMPANY"|"simvastatin 40 mg oral tablet"|9005721
"02248107"|"ACT SIMVASTATIN [simvastatin 80 mg oral tablet] ACTAVIS PHARMA COMPANY"|"simvastatin 80 mg oral tablet"|9005723
"02250144"|"TEVA-SIMVASTATIN [simvastatin 5 mg oral tablet] TEVA CANADA LIMITED"|"simvastatin 5 mg oral tablet"|9005722
"02250152"|"TEVA-SIMVASTATIN [simvastatin 10 mg oral tablet] TEVA CANADA LIMITED"|"simvastatin 10 mg oral tablet"|9005719
"02250160"|"TEVA-SIMVASTATIN [simvastatin 20 mg oral tablet] TEVA CANADA LIMITED"|"simvastatin 20 mg oral tablet"|9005720
"02250179"|"TEVA-SIMVASTATIN [simvastatin 40 mg oral tablet] TEVA CANADA LIMITED"|"simvastatin 40 mg oral tablet"|9005721
"02250187"|"TEVA-SIMVASTATIN [simvastatin 80 mg oral tablet] TEVA CANADA LIMITED"|"simvastatin 80 mg oral tablet"|9005723
"02252619"|"PMS-SIMVASTATIN [simvastatin 5 mg oral tablet] PHARMASCIENCE INC"|"simvastatin 5 mg oral tablet"|9005722
"02252635"|"PMS-SIMVASTATIN [simvastatin 10 mg oral tablet] PHARMASCIENCE INC"|"simvastatin 10 mg oral tablet"|9005719
"02252643"|"PMS-SIMVASTATIN [simvastatin 20 mg oral tablet] PHARMASCIENCE INC"|"simvastatin 20 mg oral tablet"|9005720
"02252651"|"PMS-SIMVASTATIN [simvastatin 40 mg oral tablet] PHARMASCIENCE INC"|"simvastatin 40 mg oral tablet"|9005721
"02252678"|"PMS-SIMVASTATIN [simvastatin 80 mg oral tablet] PHARMASCIENCE INC"|"simvastatin 80 mg oral tablet"|9005723
"02253690"|"PHL-SIMVASTATIN [simvastatin 5 mg oral tablet] PHARMEL INC"|"simvastatin 5 mg oral tablet"|9005722
"02253704"|"PHL-SIMVASTATIN [simvastatin 10 mg oral tablet] PHARMEL INC"|"simvastatin 10 mg oral tablet"|9005719
"02253712"|"PHL-SIMVASTATIN [simvastatin 20 mg oral tablet] PHARMEL INC"|"simvastatin 20 mg oral tablet"|9005720
"02253720"|"PHL-SIMVASTATIN [simvastatin 40 mg oral tablet] PHARMEL INC"|"simvastatin 40 mg oral tablet"|9005721
"02253739"|"PHL-SIMVASTATIN [simvastatin 80 mg oral tablet] PHARMEL INC"|"simvastatin 80 mg oral tablet"|9005723
"02253747"|"DOM-SIMVASTATIN [simvastatin 5 mg oral tablet] DOMINION PHARMACAL"|"simvastatin 5 mg oral tablet"|9005722
"02253755"|"DOM-SIMVASTATIN [simvastatin 10 mg oral tablet] DOMINION PHARMACAL"|"simvastatin 10 mg oral tablet"|9005719
"02253763"|"DOM-SIMVASTATIN [simvastatin 20 mg oral tablet] DOMINION PHARMACAL"|"simvastatin 20 mg oral tablet"|9005720
"02253771"|"DOM-SIMVASTATIN [simvastatin 40 mg oral tablet] DOMINION PHARMACAL"|"simvastatin 40 mg oral tablet"|9005721
"02253798"|"DOM-SIMVASTATIN [simvastatin 80 mg oral tablet] DOMINION PHARMACAL"|"simvastatin 80 mg oral tablet"|9005723
"02269252"|"PMS-SIMVASTATIN [simvastatin 5 mg oral tablet] PHARMASCIENCE INC"|"simvastatin 5 mg oral tablet"|9005722
"02269260"|"PMS-SIMVASTATIN [simvastatin 10 mg oral tablet] PHARMASCIENCE INC"|"simvastatin 10 mg oral tablet"|9005719
"02269279"|"PMS-SIMVASTATIN [simvastatin 20 mg oral tablet] PHARMASCIENCE INC"|"simvastatin 20 mg oral tablet"|9005720
"02269287"|"PMS-SIMVASTATIN [simvastatin 40 mg oral tablet] PHARMASCIENCE INC"|"simvastatin 40 mg oral tablet"|9005721
"02269295"|"PMS-SIMVASTATIN [simvastatin 80 mg oral tablet] PHARMASCIENCE INC"|"simvastatin 80 mg oral tablet"|9005723
"02281546"|"PHL-SIMVASTATIN [simvastatin 5 mg oral tablet] PHARMEL INC"|"simvastatin 5 mg oral tablet"|9005722
"02281554"|"PHL-SIMVASTATIN [simvastatin 10 mg oral tablet] PHARMEL INC"|"simvastatin 10 mg oral tablet"|9005719
"02281562"|"PHL-SIMVASTATIN [simvastatin 20 mg oral tablet] PHARMEL INC"|"simvastatin 20 mg oral tablet"|9005720
"02281570"|"PHL-SIMVASTATIN [simvastatin 40 mg oral tablet] PHARMEL INC"|"simvastatin 40 mg oral tablet"|9005721
"02281589"|"PHL-SIMVASTATIN [simvastatin 80 mg oral tablet] PHARMEL INC"|"simvastatin 80 mg oral tablet"|9005723
"02281619"|"DOM-SIMVASTATIN [simvastatin 5 mg oral tablet] DOMINION PHARMACAL"|"simvastatin 5 mg oral tablet"|9005722
"02281627"|"DOM-SIMVASTATIN [simvastatin 10 mg oral tablet] DOMINION PHARMACAL"|"simvastatin 10 mg oral tablet"|9005719
"02281635"|"DOM-SIMVASTATIN [simvastatin 20 mg oral tablet] DOMINION PHARMACAL"|"simvastatin 20 mg oral tablet"|9005720
"02281643"|"DOM-SIMVASTATIN [simvastatin 40 mg oral tablet] DOMINION PHARMACAL"|"simvastatin 40 mg oral tablet"|9005721
"02281651"|"DOM-SIMVASTATIN [simvastatin 80 mg oral tablet] DOMINION PHARMACAL"|"simvastatin 80 mg oral tablet"|9005723
"02284723"|"SIMVASTATIN [simvastatin 5 mg oral tablet] SANIS HEALTH INC"|"simvastatin 5 mg oral tablet"|9005722
"02284731"|"SIMVASTATIN [simvastatin 10 mg oral tablet] SANIS HEALTH INC"|"simvastatin 10 mg oral tablet"|9005719
"02284758"|"SIMVASTATIN [simvastatin 20 mg oral tablet] SANIS HEALTH INC"|"simvastatin 20 mg oral tablet"|9005720
"02284766"|"SIMVASTATIN [simvastatin 40 mg oral tablet] SANIS HEALTH INC"|"simvastatin 40 mg oral tablet"|9005721
"02284774"|"SIMVASTATIN [simvastatin 80 mg oral tablet] SANIS HEALTH INC"|"simvastatin 80 mg oral tablet"|9005723
"02329131"|"RAN-SIMVASTATIN [simvastatin 5 mg oral tablet] RANBAXY PHARMACEUTICALS CANADA INC."|"simvastatin 5 mg oral tablet"|9005722
"02329158"|"RAN-SIMVASTATIN [simvastatin 10 mg oral tablet] RANBAXY PHARMACEUTICALS CANADA INC."|"simvastatin 10 mg oral tablet"|9005719
"02329166"|"RAN-SIMVASTATIN [simvastatin 20 mg oral tablet] RANBAXY PHARMACEUTICALS CANADA INC."|"simvastatin 20 mg oral tablet"|9005720
"02329174"|"RAN-SIMVASTATIN [simvastatin 40 mg oral tablet] RANBAXY PHARMACEUTICALS CANADA INC."|"simvastatin 40 mg oral tablet"|9005721
"02329182"|"RAN-SIMVASTATIN [simvastatin 80 mg oral tablet] RANBAXY PHARMACEUTICALS CANADA INC."|"simvastatin 80 mg oral tablet"|9005723
"02372932"|"MINT-SIMVASTATIN [simvastatin 5 mg oral tablet] MINT PHARMACEUTICALS INC"|"simvastatin 5 mg oral tablet"|9005722
"02372940"|"MINT-SIMVASTATIN [simvastatin 10 mg oral tablet] MINT PHARMACEUTICALS INC"|"simvastatin 10 mg oral tablet"|9005719
"02372959"|"MINT-SIMVASTATIN [simvastatin 20 mg oral tablet] MINT PHARMACEUTICALS INC"|"simvastatin 20 mg oral tablet"|9005720
"02372967"|"MINT-SIMVASTATIN [simvastatin 40 mg oral tablet] MINT PHARMACEUTICALS INC"|"simvastatin 40 mg oral tablet"|9005721
"02372975"|"MINT-SIMVASTATIN [simvastatin 80 mg oral tablet] MINT PHARMACEUTICALS INC"|"simvastatin 80 mg oral tablet"|9005723
"02375036"|"MAR-SIMVASTATIN [simvastatin 5 mg oral tablet] MARCAN PHARMACEUTICALS INC"|"simvastatin 5 mg oral tablet"|9005722
"02375044"|"MAR-SIMVASTATIN [simvastatin 10 mg oral tablet] MARCAN PHARMACEUTICALS INC"|"simvastatin 10 mg oral tablet"|9005719
"02375052"|"MAR-SIMVASTATIN [simvastatin 20 mg oral tablet] MARCAN PHARMACEUTICALS INC"|"simvastatin 20 mg oral tablet"|9005720
"02375060"|"MAR-SIMVASTATIN [simvastatin 40 mg oral tablet] MARCAN PHARMACEUTICALS INC"|"simvastatin 40 mg oral tablet"|9005721
"02375079"|"MAR-SIMVASTATIN [simvastatin 80 mg oral tablet] MARCAN PHARMACEUTICALS INC"|"simvastatin 80 mg oral tablet"|9005723
"02375591"|"JAMP-SIMVASTATIN [simvastatin 5 mg oral tablet] JAMP PHARMA CORPORATION"|"simvastatin 5 mg oral tablet"|9005722
"02375605"|"JAMP-SIMVASTATIN [simvastatin 10 mg oral tablet] JAMP PHARMA CORPORATION"|"simvastatin 10 mg oral tablet"|9005719
"02375613"|"JAMP-SIMVASTATIN [simvastatin 20 mg oral tablet] JAMP PHARMA CORPORATION"|"simvastatin 20 mg oral tablet"|9005720
"02375621"|"JAMP-SIMVASTATIN [simvastatin 40 mg oral tablet] JAMP PHARMA CORPORATION"|"simvastatin 40 mg oral tablet"|9005721
"02375648"|"JAMP-SIMVASTATIN [simvastatin 80 mg oral tablet] JAMP PHARMA CORPORATION"|"simvastatin 80 mg oral tablet"|9005723
"02386291"|"SIMVASTATIN [simvastatin 5 mg oral tablet] SIVEM PHARMACEUTICALS ULC"|"simvastatin 5 mg oral tablet"|9005722
"02386305"|"SIMVASTATIN [simvastatin 10 mg oral tablet] SIVEM PHARMACEUTICALS ULC"|"simvastatin 10 mg oral tablet"|9005719
"02386313"|"SIMVASTATIN [simvastatin 20 mg oral tablet] SIVEM PHARMACEUTICALS ULC"|"simvastatin 20 mg oral tablet"|9005720
"02386321"|"SIMVASTATIN [simvastatin 40 mg oral tablet] SIVEM PHARMACEUTICALS ULC"|"simvastatin 40 mg oral tablet"|9005721
"02386348"|"SIMVASTATIN [simvastatin 80 mg oral tablet] SIVEM PHARMACEUTICALS ULC"|"simvastatin 80 mg oral tablet"|9005723
"02405148"|"AURO-SIMVASTATIN [simvastatin 5 mg oral tablet] AURO PHARMA INC"|"simvastatin 5 mg oral tablet"|9005722
"02405156"|"AURO-SIMVASTATIN [simvastatin 10 mg oral tablet] AURO PHARMA INC"|"simvastatin 10 mg oral tablet"|9005719
"02405164"|"AURO-SIMVASTATIN [simvastatin 20 mg oral tablet] AURO PHARMA INC"|"simvastatin 20 mg oral tablet"|9005720
"02405172"|"AURO-SIMVASTATIN [simvastatin 40 mg oral tablet] AURO PHARMA INC"|"simvastatin 40 mg oral tablet"|9005721
"02405180"|"AURO-SIMVASTATIN [simvastatin 80 mg oral tablet] AURO PHARMA INC"|"simvastatin 80 mg oral tablet"|9005723
"02303922"|"JANUVIA [sitagliptin (sitagliptin phosphate monohydrate) 100 mg oral tablet] MERCK CANADA INC"|"sitagliptin (sitagliptin phosphate monohydrate) 100 mg oral tablet"|9005728
"02388839"|"JANUVIA [sitagliptin (sitagliptin phosphate monohydrate) 25 mg oral tablet] MERCK CANADA INC"|"sitagliptin (sitagliptin phosphate monohydrate) 25 mg oral tablet"|9005729
"02388847"|"JANUVIA [sitagliptin (sitagliptin phosphate monohydrate) 50 mg oral tablet] MERCK CANADA INC"|"sitagliptin (sitagliptin phosphate monohydrate) 50 mg oral tablet"|9005730
"02277263"|"VESICARE [solifenacin succinate 5 mg oral tablet] ASTELLAS PHARMA CANADA INC"|"solifenacin succinate 5 mg oral tablet"|9005812
"02277271"|"VESICARE [solifenacin succinate 10 mg oral tablet] ASTELLAS PHARMA CANADA INC"|"solifenacin succinate 10 mg oral tablet"|9005811
"02397900"|"TEVA-SOLIFENACIN [solifenacin succinate 5 mg oral tablet] TEVA CANADA LIMITED"|"solifenacin succinate 5 mg oral tablet"|9005812
"02397919"|"TEVA-SOLIFENACIN [solifenacin succinate 10 mg oral tablet] TEVA CANADA LIMITED"|"solifenacin succinate 10 mg oral tablet"|9005811
"02399032"|"SANDOZ SOLIFENACIN [solifenacin succinate 5 mg oral tablet] SANDOZ CANADA INCORPORATED"|"solifenacin succinate 5 mg oral tablet"|9005812
"02399040"|"SANDOZ SOLIFENACIN [solifenacin succinate 10 mg oral tablet] SANDOZ CANADA INCORPORATED"|"solifenacin succinate 10 mg oral tablet"|9005811
"02417723"|"PMS-SOLIFENACIN [solifenacin succinate 5 mg oral tablet] PHARMASCIENCE INC"|"solifenacin succinate 5 mg oral tablet"|9005812
"02417731"|"PMS-SOLIFENACIN [solifenacin succinate 10 mg oral tablet] PHARMASCIENCE INC"|"solifenacin succinate 10 mg oral tablet"|9005811
"02422239"|"ACT SOLIFENACIN [solifenacin succinate 5 mg oral tablet] ACTAVIS PHARMA COMPANY"|"solifenacin succinate 5 mg oral tablet"|9005812
"02422247"|"ACT SOLIFENACIN [solifenacin succinate 10 mg oral tablet] ACTAVIS PHARMA COMPANY"|"solifenacin succinate 10 mg oral tablet"|9005811
"02424339"|"JAMP-SOLIFENACIN [solifenacin succinate 5 mg oral tablet] JAMP PHARMA CORPORATION"|"solifenacin succinate 5 mg oral tablet"|9005812
"02424347"|"JAMP-SOLIFENACIN [solifenacin succinate 10 mg oral tablet] JAMP PHARMA CORPORATION"|"solifenacin succinate 10 mg oral tablet"|9005811
"02428911"|"MED-SOLIFENACIN [solifenacin succinate 5 mg oral tablet] GENERIC MEDICAL PARTNERS INC"|"solifenacin succinate 5 mg oral tablet"|9005812
"02428938"|"MED-SOLIFENACIN [solifenacin succinate 10 mg oral tablet] GENERIC MEDICAL PARTNERS INC"|"solifenacin succinate 10 mg oral tablet"|9005811
"02437988"|"RAN-SOLIFENACIN [solifenacin succinate 5 mg oral tablet] RANBAXY PHARMACEUTICALS CANADA INC."|"solifenacin succinate 5 mg oral tablet"|9005812
"02437996"|"RAN-SOLIFENACIN [solifenacin succinate 10 mg oral tablet] RANBAXY PHARMACEUTICALS CANADA INC."|"solifenacin succinate 10 mg oral tablet"|9005811
"02443171"|"MINT-SOLIFENACIN [solifenacin succinate 5 mg oral tablet] MINT PHARMACEUTICALS INC"|"solifenacin succinate 5 mg oral tablet"|9005812
"02443198"|"MINT-SOLIFENACIN [solifenacin succinate 10 mg oral tablet] MINT PHARMACEUTICALS INC"|"solifenacin succinate 10 mg oral tablet"|9005811
"02446375"|"AURO-SOLIFENACIN [solifenacin succinate 5 mg oral tablet] AURO PHARMA INC"|"solifenacin succinate 5 mg oral tablet"|9005812
"02446383"|"AURO-SOLIFENACIN [solifenacin succinate 10 mg oral tablet] AURO PHARMA INC"|"solifenacin succinate 10 mg oral tablet"|9005811
