"ntp_formal_name","ccdd","n_mp","greater_than_5_AIs","ntp_status_effective_time","ntp_code"
"NA 2000 unit per vial powder for solution for injection",FALSE,2,FALSE,2015-12-11,9005823
"NA 500 unit per vial NA",FALSE,2,FALSE,2015-12-11,9005824
"NA 500 unit per vial powder for solution for injection",FALSE,2,FALSE,2015-12-11,9005825
"hexaminolevulinate hydrochloride 100 mg per vial NA",FALSE,1,FALSE,2015-12-14,9005826
"hexaminolevulinate hydrochloride 100 mg per vial powder for solution for injection",FALSE,1,FALSE,2015-12-14,9005827
"octinoxate 3 % and titanium dioxide 1.75 % cutaneous emulsion",FALSE,1,FALSE,2015-12-16,9005828
"octinoxate 4 % and titanium dioxide 4.38 % cutaneous emulsion",FALSE,1,FALSE,2015-12-21,9005829
"simoctocog alfa 1000 unit per vial and water 2.5 mL NA",FALSE,1,FALSE,2015-12-22,9005830
"simoctocog alfa 1000 unit per vial and water 2.5 mL powder for solution for injection",FALSE,1,FALSE,2015-12-22,9005831
"simoctocog alfa 2000 unit per vial and water 2.5 mL NA",FALSE,1,FALSE,2015-12-22,9005832
"simoctocog alfa 2000 unit per vial and water 2.5 mL powder for solution for injection",FALSE,1,FALSE,2015-12-22,9005833
"simoctocog alfa 250 unit per vial and water 2.5 mL NA",FALSE,1,FALSE,2015-12-22,9005834
"simoctocog alfa 250 unit per vial and water 2.5 mL powder for solution for injection",FALSE,1,FALSE,2015-12-22,9005835
"simoctocog alfa 500 unit per vial and water 2.5 mL NA",FALSE,1,FALSE,2015-12-22,9005836
"simoctocog alfa 500 unit per vial and water 2.5 mL powder for solution for injection",FALSE,1,FALSE,2015-12-22,9005837
"prilocaine hydrochloride 40 mg per mL solution for injection",FALSE,1,FALSE,2015-12-23,9005838
"avobenzone 2.85 % and ensulizole 2.5 % and homosalate 9 % and octisalate 4.5 % and octocrylene 7 % cutaneous cream",FALSE,1,FALSE,2016-01-02,9005839
"acetic acid 36 g per l and calcium chloride 44.1 g per l and dextrose 220 g per l and magnesium chloride 20.3 g per l and potassium chloride 44.7 g per l solution for haemodialysis",FALSE,1,FALSE,2016-01-04,9005840
"adapalene 0.3 % and benzoyl peroxide 2.5 % cutaneous gel",FALSE,1,FALSE,2016-01-04,9005841
"avobenzone 1.5 % and homosalate 3 % and octisalate 4.5 % and octocrylene 3 % lotion",FALSE,2,FALSE,2016-01-04,9005842
"avobenzone 3 % and homosalate 10 % and octisalate 5 % and octocrylene 6 % cutaneous spray",FALSE,2,FALSE,2016-01-04,9005843
"avobenzone 3 % and homosalate 4 % and octisalate 4.5 % and octocrylene 2.6 % cutaneous cream",FALSE,3,FALSE,2016-01-04,9005844
"telavancin (telavancin hydrochloride) 750 mg per vial powder for solution for injection",FALSE,1,FALSE,2016-01-06,9005845
"ponatinib (ponatinib hydrochloride) 45 mg oral tablet",FALSE,1,FALSE,2016-01-07,9005846
"dimethicone 10 % and white petrolatum 68.4 % cutaneous ointment",FALSE,1,FALSE,2016-01-08,9005847
"dulaglutide 0.75 mg per 0.5 mL solution for injection",FALSE,1,FALSE,2016-01-08,9005848
"avobenzone 3 % and homosalate 15 % and octinoxate 7.5 % and octisalate 5 % and octocrylene 2.4 % cutaneous spray",FALSE,1,FALSE,2016-01-11,9005849
"ceftolozane (ceftolozane sulfate) 1 g per vial and tazobactam (tazobactam sodium) 0.5 g per vial powder for solution for injection",FALSE,1,FALSE,2016-01-12,9005850
"NA 1000 unit per vial NA",FALSE,2,FALSE,2016-01-15,9005851
"NA 1000 unit per vial powder for solution for injection",FALSE,2,FALSE,2016-01-15,9005852
"NA 1500 unit per vial NA",FALSE,1,FALSE,2016-01-15,9005853
"NA 1500 unit per vial powder for solution for injection",FALSE,1,FALSE,2016-01-15,9005854
"NA 250 unit per vial NA",FALSE,1,FALSE,2016-01-15,9005855
"NA 250 unit per vial powder for solution for injection",FALSE,1,FALSE,2016-01-15,9005856
"NA 3000 unit per vial NA",FALSE,2,FALSE,2016-01-15,9005857
"NA 3000 unit per vial powder for solution for injection",FALSE,2,FALSE,2016-01-15,9005858
"NA 750 unit per vial NA",FALSE,1,FALSE,2016-01-15,9005859
"NA 750 unit per vial powder for solution for injection",FALSE,1,FALSE,2016-01-15,9005860
"avobenzone 2 % and octisalate 4 % and octocrylene 3 % and oxybenzone 2.2 % lotion",FALSE,1,FALSE,2016-01-18,9005861
"avobenzone 3 % and homosalate 15 % and octisalate 5 % and octocrylene 10 % and oxybenzone 3 % cutaneous stick",FALSE,1,FALSE,2016-01-18,9005862
"elbasvir 50 mg and grazoprevir 100 mg oral tablet",FALSE,1,FALSE,2016-01-25,9005863
"deoxycholic acid 10 mg per mL solution for injection",FALSE,1,FALSE,2016-01-27,9005864
"ivacaftor 125 mg and lumacaftor 200 mg oral tablet",FALSE,1,FALSE,2016-01-27,9005865
"filgrastim (r-methug-csf) 600 mcg per mL solution for injection",FALSE,2,FALSE,2016-01-28,9005866
"pasireotide (pasireotide pamoate) 20 mg per vial kit",FALSE,1,FALSE,2016-01-28,9005867
"pasireotide (pasireotide pamoate) 20 mg per vial powder for suspension for injection",FALSE,1,FALSE,2016-01-28,9005868
"cetylpyridinium chloride 0.075 % gargle/mouthwash",FALSE,1,FALSE,2016-02-01,9005869
"cobicistat 150 mg and elvitegravir 150 mg and emtricitabine 200 mg and tenofovir alafenamide (tenofovir alafenamide hemifumarate) 10 mg oral tablet",FALSE,1,FALSE,2016-02-03,9005870
"tobramycin (tobramycin sulfate) 60 mg per mL inhalation solution",FALSE,1,FALSE,2016-02-03,9005871
"avobenzone 1.36 % and octocrylene 6.12 % and oxybenzone 2.04 % cutaneous spray",FALSE,1,FALSE,2016-02-04,9005872
"dapagliflozin (dapagliflozin propanediol monohydrate) 5 mg and metformin hydrochloride 1000 mg oral tablet",FALSE,1,FALSE,2016-02-08,9005873
"dapagliflozin (dapagliflozin propanediol monohydrate) 5 mg and metformin hydrochloride 850 mg oral tablet",FALSE,1,FALSE,2016-02-08,9005874
"octinoxate 7.5 % and octisalate 5 % and octocrylene 8 % and zinc oxide 9.9 % lotion",FALSE,2,FALSE,2016-02-09,9005875
"atazanavir (atazanavir sulfate) 300 mg and cobicistat 150 mg oral tablet",FALSE,1,FALSE,2016-02-11,9005876
"carfilzomib 60 mg per vial powder for solution for injection",FALSE,1,FALSE,2016-02-11,9005877
"avobenzone 3 % and homosalate 5 % and octisalate 5 % and octocrylene 7 % lotion",FALSE,4,FALSE,2016-02-15,9005878
"avobenzone 3 % and octisalate 5 % and octocrylene 5 % lotion",FALSE,4,FALSE,2016-02-15,9005879
"homosalate 4 g per 100 g and octocrylene 4 g per 100 g and oxybenzone 1.5 g per 100 g and titanium dioxide 10.9 g per 100 g cutaneous emulsion",FALSE,1,FALSE,2016-02-15,9005880
"exenatide 2 mg NA",FALSE,1,FALSE,2016-02-16,9005881
"asfotase alfa 100 mg per mL solution for injection",FALSE,1,FALSE,2016-02-17,9005882
"acetic acid 36 g per l and calcium chloride 44.1 g per l and dextrose 220 g per l and magnesium chloride 20.3 g per l and potassium chloride 29.8 g per l solution for haemodialysis",FALSE,1,FALSE,2016-02-18,9005883
"acetic acid 36 g per l and calcium chloride 44.1 g per l and dextrose 220 g per l and magnesium chloride 20.3 g per l and potassium chloride 14.9 g per l solution for haemodialysis",FALSE,1,FALSE,2016-02-19,9005884
"fluorouracil 0.5 % and salicylic acid 10 % cutaneous solution",FALSE,1,FALSE,2016-02-19,9005885
"sugammadex (sugammadex sodium) 100 mg per mL solution for injection",FALSE,1,FALSE,2016-02-19,9005886
"acetic acid 36 g per l and calcium chloride 36.8 g per l and dextrose 220 g per l and magnesium chloride 20.3 g per l and potassium chloride 29.8 g per l solution for haemodialysis",FALSE,1,FALSE,2016-02-22,9005887
"acetic acid 36 g per l and calcium chloride 36.8 g per l and dextrose 220 g per l and magnesium chloride 20.3 g per l and potassium chloride 44.7 g per l solution for haemodialysis",FALSE,1,FALSE,2016-02-22,9005888
"avobenzone 2.24 % and drometrizole trisiloxane 0.5 % and homosalate 8 % and octisalate 2.4 % and octocrylene 4.48 % and oxybenzone 2.88 % lotion",FALSE,1,TRUE,2016-02-22,9005889
"avobenzone 3 % and drometrizole trisiloxane 0.5 % and homosalate 10.72 % and octisalate 3.21 % and octocrylene 6 % and oxybenzone 3.86 % lotion",FALSE,2,TRUE,2016-02-22,9005890
"octinoxate 2.9 % and titanium dioxide 7.2 % cutaneous stick",FALSE,1,FALSE,2016-02-22,9005891
"octocrylene 1 g per 100 g and oxybenzone 0.5 g per 100 g lotion",FALSE,1,FALSE,2016-02-22,9005892
"sodium bicarbonate 720 g per cartridge and sodium chloride 1200 g per cartridge NA",FALSE,1,FALSE,2016-02-22,9005893
"sodium bicarbonate 720 g per cartridge and sodium chloride 1200 g per cartridge powder for concentrate for solution for haemodialysis",FALSE,1,FALSE,2016-02-22,9005894
"diphenhydramine hydrochloride 25 mg and naproxen sodium 220 mg oral tablet",FALSE,1,FALSE,2016-02-24,9005895
"avobenzone 3 % and bemotrizinol 2.5 % and bisoctrizole 2 % and octisalate 5 % and octocrylene 9 % lotion",FALSE,1,FALSE,2016-03-01,9005896
"avobenzone 3 % and bemotrizinol 2 % and bisoctrizole 4 % and octocrylene 9 % and titanium dioxide 3.4 % cutaneous emulsion",FALSE,2,FALSE,2016-03-01,9005897
"lanolin 3 % and mineral oil 3 % and white petrolatum 94 % ophthalmic ointment",FALSE,1,FALSE,2016-03-01,9005898
"avobenzone 2.96 % and homosalate 8.78 % and octisalate 4.88 % and octocrylene 5.92 % and terephthalylidene dicamphor sulfonic acid 0.5 % lotion",FALSE,1,FALSE,2016-03-07,9005899
"octinoxate 7.5 % cutaneous liquid",FALSE,1,FALSE,2016-03-08,9005900
"avobenzone 3 g per 100 g and homosalate 15 g per 100 g and octisalate 5 g per 100 g and oxybenzone 6 g per 100 g spray (bag-on-valve)",FALSE,1,FALSE,2016-03-09,9005901
"nitric oxide 100 ppm per cylr medicinal gas",FALSE,2,FALSE,2016-03-10,9005902
"pegvisomant 25 mg per vial NA",FALSE,1,FALSE,2016-03-10,9005903
"pegvisomant 25 mg per vial powder for solution for injection",FALSE,1,FALSE,2016-03-10,9005904
"pegvisomant 30 mg per vial NA",FALSE,1,FALSE,2016-03-10,9005905
"pegvisomant 30 mg per vial powder for solution for injection",FALSE,1,FALSE,2016-03-10,9005906
"mepolizumab 144 mg per vial powder for solution for injection",FALSE,1,FALSE,2016-03-14,9005907
"octinoxate 7.4 % and octocrylene 5 % and titanium dioxide 11.8 % cutaneous powder",FALSE,1,FALSE,2016-03-14,9005908
"avobenzone 2 % and octinoxate 4.9 % and octocrylene 5 % and oxybenzone 2 % cutaneous cream",FALSE,1,FALSE,2016-03-17,9005909
"blinatumomab 38.5 mcg per vial powder for solution for injection",FALSE,1,FALSE,2016-03-17,9005910
"filgrastim (r-methug-csf) 300 mcg per 0.5 mL solution for injection",FALSE,1,FALSE,2016-03-17,9005911
"octinoxate 6 % and titanium dioxide 3.5 % cutaneous liquid",FALSE,1,FALSE,2016-03-18,9005912
"deferiprone 500 mg oral tablet",FALSE,1,FALSE,2016-03-21,9005913
"avobenzone 2 % and octisalate 5 % and octocrylene 2.75 % and oxybenzone 0.5 % cutaneous spray",FALSE,1,FALSE,2016-03-23,9005914
"deferasirox 180 mg oral tablet",FALSE,1,FALSE,2016-03-24,9005915
"deferasirox 360 mg oral tablet",FALSE,1,FALSE,2016-03-24,9005916
"deferasirox 90 mg oral tablet",FALSE,1,FALSE,2016-03-24,9005917
"octinoxate 6 % cutaneous powder",FALSE,1,FALSE,2016-03-29,9005918
"lenvatinib (lenvatinib mesylate) 10 mg oral capsule",FALSE,1,FALSE,2016-03-31,9005919
"lenvatinib (lenvatinib mesylate) 14 mg oral capsule",FALSE,1,FALSE,2016-03-31,9005920
"lenvatinib (lenvatinib mesylate) 20 mg oral capsule",FALSE,1,FALSE,2016-03-31,9005921
"lenvatinib (lenvatinib mesylate) 24 mg oral capsule",FALSE,1,FALSE,2016-03-31,9005922
"avobenzone 3 % and homosalate 8 % and octinoxate 7.5 % and octisalate 5 % lotion",FALSE,1,FALSE,2016-04-01,9005923
"amlodipine (amlodipine besylate) 10 mg and perindopril arginine 14 mg oral tablet",FALSE,1,FALSE,2016-04-05,9005924
"amlodipine (amlodipine besylate) 2.5 mg and perindopril arginine 3.5 mg oral tablet",FALSE,1,FALSE,2016-04-05,9005925
"amlodipine (amlodipine besylate) 5 mg and perindopril arginine 7 mg oral tablet",FALSE,1,FALSE,2016-04-05,9005926
"everolimus 7.5 mg oral tablet",FALSE,1,FALSE,2016-04-05,9005927
"cobimetinib (cobimetinib fumarate) 20 mg oral tablet",FALSE,1,FALSE,2016-04-06,9005928
"avobenzone 3 % and octisalate 3 % and octocrylene 4 % cutaneous suspension",FALSE,1,FALSE,2016-04-07,9005929
"avobenzone 2.8 g per 100 g and octocrylene 2.2 g per 100 g and oxybenzone 2 g per 100 g liquid",FALSE,1,FALSE,2016-04-15,9005930
"avobenzone 2.5 % and homosalate 8 % and octisalate 5 % and octocrylene 2.2 % cutaneous stick",FALSE,1,FALSE,2016-04-19,9005931
"avobenzone 2 % and homosalate 7 % and octisalate 4 % and octocrylene 1.7 % lotion",FALSE,1,FALSE,2016-04-19,9005932
"avobenzone 3 % and homosalate 2.5 % and octisalate 5 % and octocrylene 2.7 % cutaneous stick",FALSE,2,FALSE,2016-04-19,9005933
"palbociclib 100 mg oral capsule",FALSE,1,FALSE,2016-04-19,9005934
"palbociclib 125 mg oral capsule",FALSE,1,FALSE,2016-04-19,9005935
"avobenzone 3 % and homosalate 10 % and octinoxate 7.5 % and octisalate 5 % and octocrylene 2 % and oxybenzone 6 % lotion",FALSE,1,TRUE,2016-04-20,9005936
"palbociclib 75 mg oral capsule",FALSE,1,FALSE,2016-04-20,9005937
"selexipag 1000 mcg oral tablet",FALSE,1,FALSE,2016-04-21,9005938
"selexipag 1200 mcg oral tablet",FALSE,1,FALSE,2016-04-21,9005939
"selexipag 1400 mcg oral tablet",FALSE,1,FALSE,2016-04-21,9005940
"selexipag 1600 mcg oral tablet",FALSE,1,FALSE,2016-04-21,9005941
"selexipag 200 mcg oral tablet",FALSE,1,FALSE,2016-04-21,9005942
"selexipag 400 mcg oral tablet",FALSE,1,FALSE,2016-04-21,9005943
"selexipag 600 mcg oral tablet",FALSE,1,FALSE,2016-04-21,9005944
"selexipag 800 mcg oral tablet",FALSE,1,FALSE,2016-04-21,9005945
"asunaprevir 100 mg oral capsule",FALSE,1,FALSE,2016-04-22,9005946
"avobenzone 2.5 % and octinoxate 7.4 % and octocrylene 2 % and oxybenzone 1 % cutaneous emulsion",FALSE,1,FALSE,2016-04-22,9005947
"levomilnacipran (levomilnacipran hydrochloride) 120 mg prolonged-release oral capsule",FALSE,1,FALSE,2016-04-22,9005948
"levomilnacipran (levomilnacipran hydrochloride) 80 mg prolonged-release oral capsule",FALSE,1,FALSE,2016-04-22,9005949
"glycerine 1 % and sodium carboxymethyl cellulose 0.5 % ophthalmic drops",FALSE,1,FALSE,2016-04-26,9005950
"alirocumab 150 mg per mL solution for injection",FALSE,2,FALSE,2016-04-29,9005951
"octinoxate 4.9 % and octocrylene 3 % and oxybenzone 1 % and zinc oxide 15.4 % cutaneous cream",FALSE,1,FALSE,2016-04-29,9005952
"avobenzone 3 % and homosalate 10 % and octisalate 5 % and octocrylene 2.6 % cutaneous gel",FALSE,1,FALSE,2016-05-01,9005953
"avobenzone 3 % and homosalate 5 % and octisalate 4.5 % and octocrylene 2.8 % cutaneous cream",FALSE,2,FALSE,2016-05-01,9005954
"brivaracetam 100 mg oral tablet",FALSE,1,FALSE,2016-05-02,9005955
"brivaracetam 10 mg oral tablet",FALSE,1,FALSE,2016-05-02,9005956
"brivaracetam 25 mg oral tablet",FALSE,1,FALSE,2016-05-02,9005957
"brivaracetam 50 mg oral tablet",FALSE,1,FALSE,2016-05-02,9005958
"brivaracetam 75 mg oral tablet",FALSE,1,FALSE,2016-05-02,9005959
"avobenzone 3 % and homosalate 10 % and octocrylene 2.7 % lotion",FALSE,1,FALSE,2016-05-03,9005960
"avobenzone 2 % and homosalate 7.5 % and octisalate 5 % and octocrylene 2.75 % and oxybenzone 2 % cutaneous spray",FALSE,1,FALSE,2016-05-04,9005961
"dexmedetomidine (dexmedetomidine hydrochloride) 4 mcg per mL solution for injection",FALSE,1,FALSE,2016-05-09,9005962
"avobenzone 3 % and octinoxate 7.5 % and octocrylene 10 % and oxybenzone 5 % lotion",FALSE,1,FALSE,2016-05-11,9005963
"octinoxate 7.5 % and octisalate 5 % and zinc oxide 9.9 % lotion",FALSE,2,FALSE,2016-05-12,9005964
"avobenzone 2.54 % and octinoxate 6 % cutaneous cream",FALSE,1,FALSE,2016-05-15,9005965
"avobenzone 2.5 % and homosalate 3 % and octinoxate 7.5 % lotion",FALSE,1,FALSE,2016-05-15,9005966
"avobenzone 2.5 % and homosalate 4 % and octinoxate 7 % and octisalate 5 % cutaneous cream",FALSE,1,FALSE,2016-05-15,9005967
"avobenzone 2.5 % and homosalate 7 % and octinoxate 7.5 % and octisalate 5 % lotion",FALSE,1,FALSE,2016-05-15,9005968
"avobenzone 2.5 % and octinoxate 4.5 % lotion",FALSE,1,FALSE,2016-05-15,9005969
"avobenzone 2.5 % and octinoxate 4 % cutaneous cream",FALSE,1,FALSE,2016-05-15,9005970
"olaparib 50 mg oral capsule",FALSE,1,FALSE,2016-05-16,9005971
"alirocumab 75 mg per mL solution for injection",FALSE,2,FALSE,2016-05-18,9005972
"cocoa butter 88.44 % and phenylephrine hydrochloride 0.25 % suppository",FALSE,1,FALSE,2016-05-20,9005973
"idarucizumab 50 mg per mL solution for injection",FALSE,1,FALSE,2016-05-24,9005974
"octinoxate 3.5 % and titanium dioxide 4.3 % lotion",FALSE,1,FALSE,2016-05-24,9005975
"octinoxate 7.5 % and zinc oxide 2.4 % cutaneous stick",FALSE,1,FALSE,2016-05-24,9005976
"NA 24000 unit per vial powder for cutaneous solution",FALSE,1,FALSE,2016-05-27,9005977
"avobenzone 3 % and homosalate 10 % and octinoxate 7.5 % and octisalate 5 % and oxybenzone 4 % lotion",FALSE,1,FALSE,2016-05-30,9005978
"emtricitabine 200 mg and tenofovir alafenamide (tenofovir alafenamide hemifumarate) 10 mg oral tablet",FALSE,1,FALSE,2016-06-03,9005979
"emtricitabine 200 mg and tenofovir alafenamide (tenofovir alafenamide hemifumarate) 25 mg oral tablet",FALSE,1,FALSE,2016-06-03,9005980
"acetaminophen 325 mg oral capsule",FALSE,2,FALSE,2016-06-08,9005981
"ticagrelor 60 mg oral tablet",FALSE,1,FALSE,2016-06-13,9005982
"magnesium chloride 3.05 g per l and sodium bicarbonate 2.12 g per l and sodium chloride 7.14 g per l solution for haemodialysis",FALSE,1,FALSE,2016-06-18,9005983
"magnesium chloride 3.05 g per l and sodium bicarbonate 2.12 g per l and sodium chloride 7.14 g per l solution for injection",FALSE,1,FALSE,2016-06-18,9005984
"canagliflozin 150 mg and metformin hydrochloride 1000 mg oral tablet",FALSE,1,FALSE,2016-06-28,9005985
"canagliflozin 150 mg and metformin hydrochloride 500 mg oral tablet",FALSE,1,FALSE,2016-06-28,9005986
"canagliflozin 150 mg and metformin hydrochloride 850 mg oral tablet",FALSE,1,FALSE,2016-06-28,9005987
"canagliflozin 50 mg and metformin hydrochloride 1000 mg oral tablet",FALSE,1,FALSE,2016-06-28,9005988
"canagliflozin 50 mg and metformin hydrochloride 500 mg oral tablet",FALSE,1,FALSE,2016-06-28,9005989
"canagliflozin 50 mg and metformin hydrochloride 850 mg oral tablet",FALSE,1,FALSE,2016-06-28,9005990
"avobenzone 2.5 % and homosalate 4 % and octinoxate 7.5 % and octisalate 5 % cutaneous cream",FALSE,1,FALSE,2016-06-30,9005991
"antihemophilic factor (recombinant) 1000 unit per vial NA",FALSE,1,FALSE,2016-07-06,9005992
"antihemophilic factor (recombinant) 500 unit per vial NA",FALSE,1,FALSE,2016-07-06,9005993
"octinoxate 6 % and titanium dioxide 6 % lotion",FALSE,1,FALSE,2016-07-11,9005994
"daratumumab 100 mg per 5 mL solution for injection",FALSE,1,FALSE,2016-07-12,9005995
"daratumumab 400 mg per 20 mL solution for injection",FALSE,1,FALSE,2016-07-12,9005996
"avobenzone 3 % and octinoxate 4.5 % and octisalate 5 % and octocrylene 7.5 % lotion",FALSE,1,FALSE,2016-07-14,9005997
"antihemophilic factor (recombinant) 2000 unit per vial NA",FALSE,1,FALSE,2016-07-15,9005998
"beta-carotene 1.6 mg and calcium (calcium carbonate) 300 mg and copper (cupric oxide) 2 mg and d-pantothenic acid (calcium d-pantothenate) 5 mg and folic acid 1.1 mg and iodine (potassium iodide) 0.15 mg and iron (ferrous fumarate) 35 mg and magnesium (magnesium oxide) 50 mg and nicotinamide 20 mg and vitamin b12 (cyanocobalamin) 12 mcg and vitamin b1 (thiamine mononitrate) 3 mg and vitamin b2 (riboflavin) 3.4 mg and vitamin b6 (pyridoxine hydrochloride) 10 mg and vitamin c (ascorbic acid) 120 mg and vitamin d3 (cholecalciferol) 600 unit and vitamin e (dl-alpha tocopheryl acetate) 13.8 mg and zinc (zinc oxide) 15 mg oral tablet",FALSE,1,TRUE,2016-07-15,9005999
"potassium acetate 39.2 % solution for injection",FALSE,1,FALSE,2016-07-18,9006000
"osimertinib (osimertinib mesylate) 40 mg oral tablet",FALSE,1,FALSE,2016-07-19,9006001
"osimertinib (osimertinib mesylate) 80 mg oral tablet",FALSE,1,FALSE,2016-07-19,9006002
"antihemophilic factor (recombinant) 250 unit per vial NA",FALSE,1,FALSE,2016-07-20,9006003
"sodium nitrite 30 mg per mL solution for injection",FALSE,1,FALSE,2016-07-20,9006004
"octinoxate 4.4 % and titanium dioxide 1.2 % cutaneous cream",FALSE,1,FALSE,2016-07-25,9006005
"paliperidone (paliperidone palmitate) 175 mg per 0.875 mL prolonged-release suspension for injection",FALSE,1,FALSE,2016-07-25,9006006
"paliperidone (paliperidone palmitate) 263 mg per 1.315 mL prolonged-release suspension for injection",FALSE,1,FALSE,2016-07-25,9006007
"paliperidone (paliperidone palmitate) 350 mg per 1.75 mL prolonged-release suspension for injection",FALSE,1,FALSE,2016-07-25,9006008
