"mp_code"|"formal_description_mp"|"formal_description_ntp"|"ntp_code"
"02417820"|"QUETIAPINE XR [quetiapine (quetiapine fumarate) 400 mg prolonged release oral tablet] PRO DOC LIMITEE"|"quetiapine (quetiapine fumarate) 400 mg prolonged release oral tablet"|9005326
"01947664"|"ACCUPRIL 5MG TAB [quinapril (quinapril hydrochloride) 5 mg oral tablet] PFIZER CANADA INC"|"quinapril (quinapril hydrochloride) 5 mg oral tablet"|9005336
"01947672"|"ACCUPRIL TAB 10MG [quinapril (quinapril hydrochloride) 10 mg oral tablet] PFIZER CANADA INC"|"quinapril (quinapril hydrochloride) 10 mg oral tablet"|9005333
"01947680"|"ACCUPRIL TAB 20MG [quinapril (quinapril hydrochloride) 20 mg oral tablet] PFIZER CANADA INC"|"quinapril (quinapril hydrochloride) 20 mg oral tablet"|9005334
"01947699"|"ACCUPRIL TAB 40MG [quinapril (quinapril hydrochloride) 40 mg oral tablet] PFIZER CANADA INC"|"quinapril (quinapril hydrochloride) 40 mg oral tablet"|9005335
"02248499"|"APO-QUINAPRIL [quinapril (quinapril hydrochloride) 5 mg oral tablet] APOTEX INC"|"quinapril (quinapril hydrochloride) 5 mg oral tablet"|9005336
"02248500"|"APO-QUINAPRIL [quinapril (quinapril hydrochloride) 10 mg oral tablet] APOTEX INC"|"quinapril (quinapril hydrochloride) 10 mg oral tablet"|9005333
"02248501"|"APO-QUINAPRIL [quinapril (quinapril hydrochloride) 20 mg oral tablet] APOTEX INC"|"quinapril (quinapril hydrochloride) 20 mg oral tablet"|9005334
"02248502"|"APO-QUINAPRIL [quinapril (quinapril hydrochloride) 40 mg oral tablet] APOTEX INC"|"quinapril (quinapril hydrochloride) 40 mg oral tablet"|9005335
"02290987"|"GD-QUINAPRIL [quinapril (quinapril hydrochloride) 5 mg oral tablet] GENMED A DIVISION OF PFIZER CANADA INC"|"quinapril (quinapril hydrochloride) 5 mg oral tablet"|9005336
"02290995"|"GD-QUINAPRIL [quinapril (quinapril hydrochloride) 10 mg oral tablet] GENMED A DIVISION OF PFIZER CANADA INC"|"quinapril (quinapril hydrochloride) 10 mg oral tablet"|9005333
"02291002"|"GD-QUINAPRIL [quinapril (quinapril hydrochloride) 20 mg oral tablet] GENMED A DIVISION OF PFIZER CANADA INC"|"quinapril (quinapril hydrochloride) 20 mg oral tablet"|9005334
"02291010"|"GD-QUINAPRIL [quinapril (quinapril hydrochloride) 40 mg oral tablet] GENMED A DIVISION OF PFIZER CANADA INC"|"quinapril (quinapril hydrochloride) 40 mg oral tablet"|9005335
"02340550"|"PMS-QUINAPRIL [quinapril (quinapril hydrochloride) 5 mg oral tablet] PHARMASCIENCE INC"|"quinapril (quinapril hydrochloride) 5 mg oral tablet"|9005336
"02340569"|"PMS-QUINAPRIL [quinapril (quinapril hydrochloride) 10 mg oral tablet] PHARMASCIENCE INC"|"quinapril (quinapril hydrochloride) 10 mg oral tablet"|9005333
"02340577"|"PMS-QUINAPRIL [quinapril (quinapril hydrochloride) 20 mg oral tablet] PHARMASCIENCE INC"|"quinapril (quinapril hydrochloride) 20 mg oral tablet"|9005334
"02340585"|"PMS-QUINAPRIL [quinapril (quinapril hydrochloride) 40 mg oral tablet] PHARMASCIENCE INC"|"quinapril (quinapril hydrochloride) 40 mg oral tablet"|9005335
"02415917"|"QUINAPRIL [quinapril (quinapril hydrochloride) 5 mg oral tablet] PRO DOC LIMITEE"|"quinapril (quinapril hydrochloride) 5 mg oral tablet"|9005336
"02415925"|"QUINAPRIL [quinapril (quinapril hydrochloride) 10 mg oral tablet] PRO DOC LIMITEE"|"quinapril (quinapril hydrochloride) 10 mg oral tablet"|9005333
"02415933"|"QUINAPRIL [quinapril (quinapril hydrochloride) 20 mg oral tablet] PRO DOC LIMITEE"|"quinapril (quinapril hydrochloride) 20 mg oral tablet"|9005334
"02415941"|"QUINAPRIL [quinapril (quinapril hydrochloride) 40 mg oral tablet] PRO DOC LIMITEE"|"quinapril (quinapril hydrochloride) 40 mg oral tablet"|9005335
"00021008"|"TEVA-QUININE [quinine sulfate 200 mg oral capsule] TEVA CANADA LIMITED"|"quinine sulfate 200 mg oral capsule"|9005338
"00021016"|"TEVA-QUININE [quinine sulfate 300 mg oral capsule] TEVA CANADA LIMITED"|"quinine sulfate 300 mg oral capsule"|9005339
"00695440"|"QUININE - ODAN [quinine sulfate 200 mg oral capsule] ODAN LABORATORIES LTD"|"quinine sulfate 200 mg oral capsule"|9005338
"00695459"|"QUININE - ODAN [quinine sulfate 300 mg oral capsule] ODAN LABORATORIES LTD"|"quinine sulfate 300 mg oral capsule"|9005339
"02254514"|"APO-QUININE CAPSULES [quinine sulfate 200 mg oral capsule] APOTEX INC"|"quinine sulfate 200 mg oral capsule"|9005338
"02254522"|"APO-QUININE CAPSULES [quinine sulfate 300 mg oral capsule] APOTEX INC"|"quinine sulfate 300 mg oral capsule"|9005339
"02311216"|"PRO-QUININE - 200 [quinine sulfate 200 mg oral capsule] PRO DOC LIMITEE"|"quinine sulfate 200 mg oral capsule"|9005338
"02311224"|"PRO-QUININE - 300 [quinine sulfate 300 mg oral capsule] PRO DOC LIMITEE"|"quinine sulfate 300 mg oral capsule"|9005339
"02445190"|"JAMP-QUININE [quinine sulfate 200 mg oral capsule] JAMP PHARMA CORPORATION"|"quinine sulfate 200 mg oral capsule"|9005338
"02445204"|"JAMP-QUININE [quinine sulfate 300 mg oral capsule] JAMP PHARMA CORPORATION"|"quinine sulfate 300 mg oral capsule"|9005339
"00695432"|"QUININE - ODAN [quinine sulfate 300 mg oral tablet] ODAN LABORATORIES LTD"|"quinine sulfate 300 mg oral tablet"|9005340
"02243796"|"PARIET, ENTERIC-COATED TABLET 10MG [rabeprazole sodium 10 mg gastro-resistant tablet] JANSSEN INC"|"rabeprazole sodium 10 mg gastro-resistant tablet"|9005341
"02243797"|"PARIET, ENTERIC-COATED TABLET 20MG [rabeprazole sodium 20 mg gastro-resistant tablet] JANSSEN INC"|"rabeprazole sodium 20 mg gastro-resistant tablet"|9005343
"02298074"|"RAN-RABEPRAZOLE [rabeprazole sodium 10 mg gastro-resistant tablet] RANBAXY PHARMACEUTICALS CANADA INC."|"rabeprazole sodium 10 mg gastro-resistant tablet"|9005341
"02298082"|"RAN-RABEPRAZOLE [rabeprazole sodium 20 mg gastro-resistant tablet] RANBAXY PHARMACEUTICALS CANADA INC."|"rabeprazole sodium 20 mg gastro-resistant tablet"|9005343
"02310805"|"PMS-RABEPRAZOLE EC [rabeprazole sodium 10 mg gastro-resistant tablet] PHARMASCIENCE INC"|"rabeprazole sodium 10 mg gastro-resistant tablet"|9005341
"02310813"|"PMS-RABEPRAZOLE EC [rabeprazole sodium 20 mg gastro-resistant tablet] PHARMASCIENCE INC"|"rabeprazole sodium 20 mg gastro-resistant tablet"|9005343
"02314177"|"SANDOZ RABEPRAZOLE [rabeprazole sodium 10 mg gastro-resistant tablet] SANDOZ CANADA INCORPORATED"|"rabeprazole sodium 10 mg gastro-resistant tablet"|9005341
"02314185"|"SANDOZ RABEPRAZOLE [rabeprazole sodium 20 mg gastro-resistant tablet] SANDOZ CANADA INCORPORATED"|"rabeprazole sodium 20 mg gastro-resistant tablet"|9005343
"02315181"|"PRO-RABEPRAZOLE [rabeprazole sodium 10 mg gastro-resistant tablet] PRO DOC LIMITEE"|"rabeprazole sodium 10 mg gastro-resistant tablet"|9005341
"02315203"|"PRO-RABEPRAZOLE [rabeprazole sodium 20 mg gastro-resistant tablet] PRO DOC LIMITEE"|"rabeprazole sodium 20 mg gastro-resistant tablet"|9005343
"02320460"|"DOM-RABEPRAZOLE EC [rabeprazole sodium 20 mg gastro-resistant tablet] DOMINION PHARMACAL"|"rabeprazole sodium 20 mg gastro-resistant tablet"|9005343
"02330083"|"RIVA-RABEPRAZOLE EC [rabeprazole sodium 10 mg gastro-resistant tablet] LABORATOIRE RIVA INC"|"rabeprazole sodium 10 mg gastro-resistant tablet"|9005341
"02330091"|"RIVA-RABEPRAZOLE EC [rabeprazole sodium 20 mg gastro-resistant tablet] LABORATOIRE RIVA INC"|"rabeprazole sodium 20 mg gastro-resistant tablet"|9005343
"02345579"|"APO-RABEPRAZOLE [rabeprazole sodium 10 mg gastro-resistant tablet] APOTEX INC"|"rabeprazole sodium 10 mg gastro-resistant tablet"|9005341
"02345587"|"APO-RABEPRAZOLE [rabeprazole sodium 20 mg gastro-resistant tablet] APOTEX INC"|"rabeprazole sodium 20 mg gastro-resistant tablet"|9005343
"02356511"|"RABEPRAZOLE EC [rabeprazole sodium 10 mg gastro-resistant tablet] SANIS HEALTH INC"|"rabeprazole sodium 10 mg gastro-resistant tablet"|9005341
"02356538"|"RABEPRAZOLE EC [rabeprazole sodium 20 mg gastro-resistant tablet] SANIS HEALTH INC"|"rabeprazole sodium 20 mg gastro-resistant tablet"|9005343
"02385449"|"RABEPRAZOLE [rabeprazole sodium 10 mg gastro-resistant tablet] SIVEM PHARMACEUTICALS ULC"|"rabeprazole sodium 10 mg gastro-resistant tablet"|9005341
"02385457"|"RABEPRAZOLE [rabeprazole sodium 20 mg gastro-resistant tablet] SIVEM PHARMACEUTICALS ULC"|"rabeprazole sodium 20 mg gastro-resistant tablet"|9005343
"02296632"|"TEVA-RABEPRAZOLE EC [rabeprazole sodium 10 mg prolonged release oral tablet] TEVA CANADA LIMITED"|"rabeprazole sodium 10 mg prolonged release oral tablet"|9005342
"02296640"|"TEVA-RABEPRAZOLE EC [rabeprazole sodium 20 mg prolonged release oral tablet] TEVA CANADA LIMITED"|"rabeprazole sodium 20 mg prolonged release oral tablet"|9005344
"02408392"|"MYLAN-RABEPRAZOLE [rabeprazole sodium 10 mg prolonged release oral tablet] MYLAN PHARMACEUTICALS ULC"|"rabeprazole sodium 10 mg prolonged release oral tablet"|9005342
"02408406"|"MYLAN-RABEPRAZOLE [rabeprazole sodium 20 mg prolonged release oral tablet] MYLAN PHARMACEUTICALS ULC"|"rabeprazole sodium 20 mg prolonged release oral tablet"|9005344
"02221829"|"ALTACE [ramipril 1.25 mg oral capsule] VALEANT CANADA LP/VALEANT CANADA S.E.C."|"ramipril 1.25 mg oral capsule"|9005353
"02221837"|"ALTACE [ramipril 2.5 mg oral capsule] VALEANT CANADA LP/VALEANT CANADA S.E.C."|"ramipril 2.5 mg oral capsule"|9005358
"02221845"|"ALTACE [ramipril 5 mg oral capsule] VALEANT CANADA LP/VALEANT CANADA S.E.C."|"ramipril 5 mg oral capsule"|9005360
"02221853"|"ALTACE [ramipril 10 mg oral capsule] VALEANT CANADA LP/VALEANT CANADA S.E.C."|"ramipril 10 mg oral capsule"|9005355
"02247917"|"PMS-RAMIPRIL [ramipril 2.5 mg oral capsule] PHARMASCIENCE INC"|"ramipril 2.5 mg oral capsule"|9005358
"02247918"|"PMS-RAMIPRIL [ramipril 5 mg oral capsule] PHARMASCIENCE INC"|"ramipril 5 mg oral capsule"|9005360
"02247919"|"PMS-RAMIPRIL [ramipril 10 mg oral capsule] PHARMASCIENCE INC"|"ramipril 10 mg oral capsule"|9005355
"02247945"|"TEVA-RAMIPRIL [ramipril 2.5 mg oral capsule] TEVA CANADA LIMITED"|"ramipril 2.5 mg oral capsule"|9005358
"02247946"|"TEVA-RAMIPRIL [ramipril 5 mg oral capsule] TEVA CANADA LIMITED"|"ramipril 5 mg oral capsule"|9005360
"02247947"|"TEVA-RAMIPRIL [ramipril 10 mg oral capsule] TEVA CANADA LIMITED"|"ramipril 10 mg oral capsule"|9005355
"02251515"|"APO-RAMIPRIL [ramipril 1.25 mg oral capsule] APOTEX INC"|"ramipril 1.25 mg oral capsule"|9005353
"02251531"|"APO-RAMIPRIL [ramipril 2.5 mg oral capsule] APOTEX INC"|"ramipril 2.5 mg oral capsule"|9005358
"02251574"|"APO-RAMIPRIL [ramipril 5 mg oral capsule] APOTEX INC"|"ramipril 5 mg oral capsule"|9005360
"02251582"|"APO-RAMIPRIL [ramipril 10 mg oral capsule] APOTEX INC"|"ramipril 10 mg oral capsule"|9005355
"02255316"|"RAMIPRIL [ramipril 2.5 mg oral capsule] LABORATOIRE RIVA INC"|"ramipril 2.5 mg oral capsule"|9005358
"02255324"|"RAMIPRIL [ramipril 5 mg oral capsule] LABORATOIRE RIVA INC"|"ramipril 5 mg oral capsule"|9005360
"02255332"|"RAMIPRIL [ramipril 10 mg oral capsule] LABORATOIRE RIVA INC"|"ramipril 10 mg oral capsule"|9005355
"02281112"|"ALTACE [ramipril 15 mg oral capsule] VALEANT CANADA LP/VALEANT CANADA S.E.C."|"ramipril 15 mg oral capsule"|9005357
"02287927"|"RAMIPRIL [ramipril 2.5 mg oral capsule] SIVEM PHARMACEUTICALS ULC"|"ramipril 2.5 mg oral capsule"|9005358
"02287935"|"RAMIPRIL [ramipril 5 mg oral capsule] SIVEM PHARMACEUTICALS ULC"|"ramipril 5 mg oral capsule"|9005360
"02287943"|"RAMIPRIL [ramipril 10 mg oral capsule] SIVEM PHARMACEUTICALS ULC"|"ramipril 10 mg oral capsule"|9005355
"02287951"|"DOM-RAMIPRIL [ramipril 2.5 mg oral capsule] DOMINION PHARMACAL"|"ramipril 2.5 mg oral capsule"|9005358
"02287978"|"DOM-RAMIPRIL [ramipril 5 mg oral capsule] DOMINION PHARMACAL"|"ramipril 5 mg oral capsule"|9005360
"02287986"|"DOM-RAMIPRIL [ramipril 10 mg oral capsule] DOMINION PHARMACAL"|"ramipril 10 mg oral capsule"|9005355
"02295369"|"PMS-RAMIPRIL [ramipril 1.25 mg oral capsule] PHARMASCIENCE INC"|"ramipril 1.25 mg oral capsule"|9005353
"02295482"|"ACT RAMIPRIL [ramipril 1.25 mg oral capsule] ACTAVIS PHARMA COMPANY"|"ramipril 1.25 mg oral capsule"|9005353
"02295490"|"ACT RAMIPRIL [ramipril 2.5 mg oral capsule] ACTAVIS PHARMA COMPANY"|"ramipril 2.5 mg oral capsule"|9005358
"02295504"|"ACT RAMIPRIL [ramipril 5 mg oral capsule] ACTAVIS PHARMA COMPANY"|"ramipril 5 mg oral capsule"|9005360
"02295512"|"ACT RAMIPRIL [ramipril 10 mg oral capsule] ACTAVIS PHARMA COMPANY"|"ramipril 10 mg oral capsule"|9005355
"02299372"|"RAMIPRIL [ramipril 1.25 mg oral capsule] LABORATOIRE RIVA INC"|"ramipril 1.25 mg oral capsule"|9005353
"02301148"|"MYLAN-RAMIPRIL [ramipril 1.25 mg oral capsule] MYLAN PHARMACEUTICALS ULC"|"ramipril 1.25 mg oral capsule"|9005353
"02301156"|"MYLAN-RAMIPRIL [ramipril 2.5 mg oral capsule] MYLAN PHARMACEUTICALS ULC"|"ramipril 2.5 mg oral capsule"|9005358
"02301164"|"MYLAN-RAMIPRIL [ramipril 5 mg oral capsule] MYLAN PHARMACEUTICALS ULC"|"ramipril 5 mg oral capsule"|9005360
"02301172"|"MYLAN-RAMIPRIL [ramipril 10 mg oral capsule] MYLAN PHARMACEUTICALS ULC"|"ramipril 10 mg oral capsule"|9005355
"02308363"|"RAMIPRIL [ramipril 1.25 mg oral capsule] SIVEM PHARMACEUTICALS ULC"|"ramipril 1.25 mg oral capsule"|9005353
"02308371"|"DOM-RAMIPRIL [ramipril 1.25 mg oral capsule] DOMINION PHARMACAL"|"ramipril 1.25 mg oral capsule"|9005353
"02310023"|"PRO-RAMIPRIL - 1.25 [ramipril 1.25 mg oral capsule] PRO DOC LIMITEE"|"ramipril 1.25 mg oral capsule"|9005353
"02310066"|"PRO-RAMIPRIL - 2.5 [ramipril 2.5 mg oral capsule] PRO DOC LIMITEE"|"ramipril 2.5 mg oral capsule"|9005358
"02310074"|"PRO-RAMIPRIL - 5 [ramipril 5 mg oral capsule] PRO DOC LIMITEE"|"ramipril 5 mg oral capsule"|9005360
"02310104"|"PRO-RAMIPRIL - 10 [ramipril 10 mg oral capsule] PRO DOC LIMITEE"|"ramipril 10 mg oral capsule"|9005355
"02310503"|"RAN-RAMIPRIL [ramipril 1.25 mg oral capsule] RANBAXY PHARMACEUTICALS CANADA INC."|"ramipril 1.25 mg oral capsule"|9005353
"02310511"|"RAN-RAMIPRIL [ramipril 2.5 mg oral capsule] RANBAXY PHARMACEUTICALS CANADA INC."|"ramipril 2.5 mg oral capsule"|9005358
"02310538"|"RAN-RAMIPRIL [ramipril 5 mg oral capsule] RANBAXY PHARMACEUTICALS CANADA INC."|"ramipril 5 mg oral capsule"|9005360
"02310546"|"RAN-RAMIPRIL [ramipril 10 mg oral capsule] RANBAXY PHARMACEUTICALS CANADA INC."|"ramipril 10 mg oral capsule"|9005355
"02325381"|"APO-RAMIPRIL [ramipril 15 mg oral capsule] APOTEX INC"|"ramipril 15 mg oral capsule"|9005357
"02331101"|"JAMP-RAMIPRIL [ramipril 1.25 mg oral capsule] JAMP PHARMA CORPORATION"|"ramipril 1.25 mg oral capsule"|9005353
"02331128"|"JAMP-RAMIPRIL [ramipril 2.5 mg oral capsule] JAMP PHARMA CORPORATION"|"ramipril 2.5 mg oral capsule"|9005358
"02331136"|"JAMP-RAMIPRIL [ramipril 5 mg oral capsule] JAMP PHARMA CORPORATION"|"ramipril 5 mg oral capsule"|9005360
"02331144"|"JAMP-RAMIPRIL [ramipril 10 mg oral capsule] JAMP PHARMA CORPORATION"|"ramipril 10 mg oral capsule"|9005355
"02343932"|"PMS-RAMIPRIL [ramipril 15 mg oral capsule] PHARMASCIENCE INC"|"ramipril 15 mg oral capsule"|9005357
"02374846"|"RAMIPRIL [ramipril 2.5 mg oral capsule] SANIS HEALTH INC"|"ramipril 2.5 mg oral capsule"|9005358
"02374854"|"RAMIPRIL [ramipril 5 mg oral capsule] SANIS HEALTH INC"|"ramipril 5 mg oral capsule"|9005360
"02374862"|"RAMIPRIL [ramipril 10 mg oral capsule] SANIS HEALTH INC"|"ramipril 10 mg oral capsule"|9005355
"02387387"|"AURO-RAMIPRIL [ramipril 1.25 mg oral capsule] AURO PHARMA INC"|"ramipril 1.25 mg oral capsule"|9005353
"02387395"|"AURO-RAMIPRIL [ramipril 2.5 mg oral capsule] AURO PHARMA INC"|"ramipril 2.5 mg oral capsule"|9005358
"02387409"|"AURO-RAMIPRIL [ramipril 5 mg oral capsule] AURO PHARMA INC"|"ramipril 5 mg oral capsule"|9005360
"02387417"|"AURO-RAMIPRIL [ramipril 10 mg oral capsule] AURO PHARMA INC"|"ramipril 10 mg oral capsule"|9005355
"02411563"|"RAMIPRIL-2.5 [ramipril 2.5 mg oral capsule] SIVEM PHARMACEUTICALS ULC"|"ramipril 2.5 mg oral capsule"|9005358
"02411571"|"RAMIPRIL-5 [ramipril 5 mg oral capsule] SIVEM PHARMACEUTICALS ULC"|"ramipril 5 mg oral capsule"|9005360
"02411598"|"RAMIPRIL-10 [ramipril 10 mg oral capsule] SIVEM PHARMACEUTICALS ULC"|"ramipril 10 mg oral capsule"|9005355
"02420457"|"MAR-RAMIPRIL [ramipril 1.25 mg oral capsule] MARCAN PHARMACEUTICALS INC"|"ramipril 1.25 mg oral capsule"|9005353
"02420465"|"MAR-RAMIPRIL [ramipril 2.5 mg oral capsule] MARCAN PHARMACEUTICALS INC"|"ramipril 2.5 mg oral capsule"|9005358
"02420473"|"MAR-RAMIPRIL [ramipril 5 mg oral capsule] MARCAN PHARMACEUTICALS INC"|"ramipril 5 mg oral capsule"|9005360
"02420481"|"MAR-RAMIPRIL [ramipril 10 mg oral capsule] MARCAN PHARMACEUTICALS INC"|"ramipril 10 mg oral capsule"|9005355
"02420503"|"MAR-RAMIPRIL [ramipril 15 mg oral capsule] MARCAN PHARMACEUTICALS INC"|"ramipril 15 mg oral capsule"|9005357
"02421305"|"MINT-RAMIPRIL [ramipril 2.5 mg oral capsule] MINT PHARMACEUTICALS INC"|"ramipril 2.5 mg oral capsule"|9005358
"02421313"|"MINT-RAMIPRIL [ramipril 5 mg oral capsule] MINT PHARMACEUTICALS INC"|"ramipril 5 mg oral capsule"|9005360
"02421321"|"MINT-RAMIPRIL [ramipril 10 mg oral capsule] MINT PHARMACEUTICALS INC"|"ramipril 10 mg oral capsule"|9005355
"02421348"|"MINT-RAMIPRIL [ramipril 15 mg oral capsule] MINT PHARMACEUTICALS INC"|"ramipril 15 mg oral capsule"|9005357
"02425548"|"RAN-RAMIPRIL [ramipril 15 mg oral capsule] RANBAXY PHARMACEUTICALS CANADA INC."|"ramipril 15 mg oral capsule"|9005357
"02438860"|"VAN-RAMIPRIL [ramipril 1.25 mg oral capsule] VANC PHARMACEUTICALS INC"|"ramipril 1.25 mg oral capsule"|9005353
"02438879"|"VAN-RAMIPRIL [ramipril 2.5 mg oral capsule] VANC PHARMACEUTICALS INC"|"ramipril 2.5 mg oral capsule"|9005358
"02438887"|"VAN-RAMIPRIL [ramipril 5 mg oral capsule] VANC PHARMACEUTICALS INC"|"ramipril 5 mg oral capsule"|9005360
"02438895"|"VAN-RAMIPRIL [ramipril 10 mg oral capsule] VANC PHARMACEUTICALS INC"|"ramipril 10 mg oral capsule"|9005355
"02438909"|"VAN-RAMIPRIL [ramipril 15 mg oral capsule] VANC PHARMACEUTICALS INC"|"ramipril 15 mg oral capsule"|9005357
"02440334"|"JAMP-RAMIPRIL [ramipril 15 mg oral capsule] JAMP PHARMA CORPORATION"|"ramipril 15 mg oral capsule"|9005357
"02291398"|"SANDOZ RAMIPRIL [ramipril 1.25 mg oral tablet] SANDOZ CANADA INCORPORATED"|"ramipril 1.25 mg oral tablet"|9005354
"02291401"|"SANDOZ RAMIPRIL [ramipril 2.5 mg oral tablet] SANDOZ CANADA INCORPORATED"|"ramipril 2.5 mg oral tablet"|9005359
"02291428"|"SANDOZ RAMIPRIL [ramipril 5 mg oral tablet] SANDOZ CANADA INCORPORATED"|"ramipril 5 mg oral tablet"|9005361
"02291436"|"SANDOZ RAMIPRIL [ramipril 10 mg oral tablet] SANDOZ CANADA INCORPORATED"|"ramipril 10 mg oral tablet"|9005356
"02242940"|"TEVA-RANITIDINE SOLUTION [ranitidine (ranitidine hydrochloride) 15 mg per mL oral solution] TEVA CANADA LIMITED"|"ranitidine (ranitidine hydrochloride) 15 mg per ml oral solution"|NA
"02280833"|"APO-RANITIDINE [ranitidine (ranitidine hydrochloride) 15 mg per mL oral solution] APOTEX INC"|"ranitidine (ranitidine hydrochloride) 15 mg per ml oral solution"|NA
"00733059"|"APO-RANITIDINE TABLET 150MG [ranitidine (ranitidine hydrochloride) 150 mg oral tablet] APOTEX INC"|"ranitidine (ranitidine hydrochloride) 150 mg oral tablet"|9005365
"00733067"|"APO-RANITIDINE TABLET 300MG [ranitidine (ranitidine hydrochloride) 300 mg oral tablet] APOTEX INC"|"ranitidine (ranitidine hydrochloride) 300 mg oral tablet"|9005367
"00740748"|"RANITIDINE - 150 [ranitidine (ranitidine hydrochloride) 150 mg oral tablet] PRO DOC LIMITEE"|"ranitidine (ranitidine hydrochloride) 150 mg oral tablet"|9005365
"00740756"|"RANITIDINE - 300 [ranitidine (ranitidine hydrochloride) 300 mg oral tablet] PRO DOC LIMITEE"|"ranitidine (ranitidine hydrochloride) 300 mg oral tablet"|9005367
"00828556"|"TEVA-RANITIDINE [ranitidine (ranitidine hydrochloride) 300 mg oral tablet] TEVA CANADA LIMITED"|"ranitidine (ranitidine hydrochloride) 300 mg oral tablet"|9005367
"00828564"|"TEVA-RANITIDINE [ranitidine (ranitidine hydrochloride) 150 mg oral tablet] TEVA CANADA LIMITED"|"ranitidine (ranitidine hydrochloride) 150 mg oral tablet"|9005365
"02207761"|"MYLAN-RANITIDINE [ranitidine (ranitidine hydrochloride) 150 mg oral tablet] MYLAN PHARMACEUTICALS ULC"|"ranitidine (ranitidine hydrochloride) 150 mg oral tablet"|9005365
"02207788"|"MYLAN-RANITIDINE [ranitidine (ranitidine hydrochloride) 300 mg oral tablet] MYLAN PHARMACEUTICALS ULC"|"ranitidine (ranitidine hydrochloride) 300 mg oral tablet"|9005367
"02212331"|"ZANTAC [ranitidine (ranitidine hydrochloride) 150 mg oral tablet] GLAXOSMITHKLINE INC"|"ranitidine (ranitidine hydrochloride) 150 mg oral tablet"|9005365
"02212358"|"ZANTAC [ranitidine (ranitidine hydrochloride) 300 mg oral tablet] GLAXOSMITHKLINE INC"|"ranitidine (ranitidine hydrochloride) 300 mg oral tablet"|9005367
"02230287"|"ZANTAC [ranitidine (ranitidine hydrochloride) 75 mg oral tablet] MCNEIL CONSUMER HEALTHCARE DIVISION OF JOHNSON & JOHNSON INC"|"ranitidine (ranitidine hydrochloride) 75 mg oral tablet"|9005368
