"tm_code","tm_formal_name","ntp_code","ntp_formal_name","mp_code","mp_formal_name"
"8000272","dorzolamide and timolol","9000850","dorzolamide (dorzolamide hydrochloride) 20 mg per mL and timolol (timolol maleate) 5 mg per mL ophthalmic drops","02442426","PMS-DORZOLAMIDE-TIMOLOL (dorzolamide (dorzolamide hydrochloride) 20 mg per mL and timolol (timolol maleate) 5 mg per mL ophthalmic drops) PHARMASCIENCE INC"
"8000224","azithromycin","9007757","azithromycin 250 mg oral tablet","02442434","AZITHROMYCIN (azithromycin (azithromycin dihydrate) 250 mg oral tablet) SIVEM PHARMACEUTICALS ULC"
"8000160","clarithromycin","9000409","clarithromycin 250 mg oral tablet","02442469","CLARITHROMYCIN (clarithromycin 250 mg oral tablet) SIVEM PHARMACEUTICALS ULC"
"8000160","clarithromycin","9000509","clarithromycin 500 mg oral tablet","02442485","CLARITHROMYCIN (clarithromycin 500 mg oral tablet) SIVEM PHARMACEUTICALS ULC"
"8000303","esomeprazole","9000952","esomeprazole (esomeprazole magnesium) 20 mg gastro-resistant tablet","02442493","ESOMEPRAZOLE (esomeprazole (esomeprazole magnesium) 20 mg gastro-resistant tablet) SIVEM PHARMACEUTICALS ULC"
"8000303","esomeprazole","9000953","esomeprazole (esomeprazole magnesium) 40 mg gastro-resistant tablet","02442507","ESOMEPRAZOLE (esomeprazole (esomeprazole magnesium) 40 mg gastro-resistant tablet) SIVEM PHARMACEUTICALS ULC"
"8000328","levetiracetam","9001035","levetiracetam 250 mg oral tablet","02442531","LEVETIRACETAM (levetiracetam 250 mg oral tablet) SIVEM PHARMACEUTICALS ULC"
"8000328","levetiracetam","9001036","levetiracetam 500 mg oral tablet","02442558","LEVETIRACETAM (levetiracetam 500 mg oral tablet) SIVEM PHARMACEUTICALS ULC"
"8000328","levetiracetam","9001037","levetiracetam 750 mg oral tablet","02442566","LEVETIRACETAM (levetiracetam 750 mg oral tablet) SIVEM PHARMACEUTICALS ULC"
"8000322","rosuvastatin","9001109","rosuvastatin (rosuvastatin calcium) 5 mg oral tablet","02442574","AURO-ROSUVASTATIN (rosuvastatin (rosuvastatin calcium) 5 mg oral tablet) AURO PHARMA INC"
"8000322","rosuvastatin","9001015","rosuvastatin (rosuvastatin calcium) 10 mg oral tablet","02442582","AURO-ROSUVASTATIN (rosuvastatin (rosuvastatin calcium) 10 mg oral tablet) AURO PHARMA INC"
"8000322","rosuvastatin","9001016","rosuvastatin (rosuvastatin calcium) 20 mg oral tablet","02442590","AURO-ROSUVASTATIN (rosuvastatin (rosuvastatin calcium) 20 mg oral tablet) AURO PHARMA INC"
"8000322","rosuvastatin","9001017","rosuvastatin (rosuvastatin calcium) 40 mg oral tablet","02442604","AURO-ROSUVASTATIN (rosuvastatin (rosuvastatin calcium) 40 mg oral tablet) AURO PHARMA INC"
"8000271","celecoxib","9000846","celecoxib 100 mg oral capsule","02442639","SDZ CELECOXIB (celecoxib 100 mg oral capsule) SANDOZ CANADA INCORPORATED"
"8000271","celecoxib","9000847","celecoxib 200 mg oral capsule","02442647","SDZ CELECOXIB (celecoxib 200 mg oral capsule) SANDOZ CANADA INCORPORATED"
"8000278","risedronate","9001260","risedronate sodium 150 mg oral tablet","02442760","AURO-RISEDRONATE (risedronate sodium (risedronate sodium hemi-pentahydrate) 150 mg oral tablet) AURO PHARMA INC"
"8000276","rizatriptan","9000897","rizatriptan (rizatriptan benzoate) 5 mg orodispersible tablet","02442906","RIZATRIPTAN ODT (rizatriptan (rizatriptan benzoate) 5 mg orodispersible tablet) SANIS HEALTH INC"
"8000276","rizatriptan","9000865","rizatriptan (rizatriptan benzoate) 10 mg orodispersible tablet","02442914","RIZATRIPTAN ODT (rizatriptan (rizatriptan benzoate) 10 mg orodispersible tablet) SANIS HEALTH INC"
"8000123","nifedipine","9000435","nifedipine 30 mg prolonged-release oral tablet","02442930","NIFEDIPINE ER (nifedipine 30 mg prolonged-release oral tablet) SIVEM PHARMACEUTICALS ULC"
"8000123","nifedipine","9000436","nifedipine 60 mg prolonged-release oral tablet","02442949","NIFEDIPINE ER (nifedipine 60 mg prolonged-release oral tablet) SIVEM PHARMACEUTICALS ULC"
"8000118","enalapril","9009217","enalapril sodium 2 mg oral tablet","02442957","ENALAPRIL (enalapril sodium 2 mg oral tablet) SIVEM PHARMACEUTICALS ULC"
"8000118","enalapril","9009220","enalapril sodium 4 mg oral tablet","02442965","ENALAPRIL (enalapril sodium 4 mg oral tablet) SIVEM PHARMACEUTICALS ULC"
"8000118","enalapril","9009222","enalapril sodium 8 mg oral tablet","02442973","ENALAPRIL (enalapril sodium 8 mg oral tablet) SIVEM PHARMACEUTICALS ULC"
"8000118","enalapril","9009216","enalapril sodium 16 mg oral tablet","02442981","ENALAPRIL (enalapril sodium 16 mg oral tablet) SIVEM PHARMACEUTICALS ULC"
"8000396","galantamine","9001330","galantamine (galantamine hydrobromide) 8 mg prolonged-release oral capsule","02443015","GALANTAMINE ER (galantamine (galantamine hydrobromide) 8 mg prolonged-release oral capsule) SANIS HEALTH INC"
"8000396","galantamine","9001328","galantamine (galantamine hydrobromide) 16 mg prolonged-release oral capsule","02443023","GALANTAMINE ER (galantamine (galantamine hydrobromide) 16 mg prolonged-release oral capsule) SANIS HEALTH INC"
"8000396","galantamine","9001329","galantamine (galantamine hydrobromide) 24 mg prolonged-release oral capsule","02443031","GALANTAMINE ER (galantamine (galantamine hydrobromide) 24 mg prolonged-release oral capsule) SANIS HEALTH INC"
"8000330","dutasteride","9001054","dutasteride 0.5 mg oral capsule","02443058","DUTASTERIDE (dutasteride 0.5 mg oral capsule) SANIS HEALTH INC"
"8000272","dorzolamide and timolol","9000850","dorzolamide (dorzolamide hydrochloride) 20 mg per mL and timolol (timolol maleate) 5 mg per mL ophthalmic drops","02443090","MINT-DORZOLAMIDE/TIMOLOL (dorzolamide (dorzolamide hydrochloride) 20 mg per mL and timolol (timolol maleate) 5 mg per mL ophthalmic drops) MINT PHARMACEUTICALS INC"
"8000796","benzalkonium","9007818","benzalkonium chloride 0.13 % cutaneous solution","02443104","NON-ALCOHOL FOAMING HAND SANITIZER/ASSAINISSEUR MOUSSANT SANS ALCOOL (benzalkonium chloride 0.13 % cutaneous solution) AVMOR LTD"
"8000382","hydrochlorothiazide and olmesartan","9001262","hydrochlorothiazide 12.5 mg and olmesartan medoxomil 20 mg oral tablet","02443112","ACT OLMESARTAN HCT (hydrochlorothiazide 12.5 mg and olmesartan medoxomil 20 mg oral tablet) ACTAVIS PHARMA COMPANY"
"8000382","hydrochlorothiazide and olmesartan","9001263","hydrochlorothiazide 12.5 mg and olmesartan medoxomil 40 mg oral tablet","02443120","ACT OLMESARTAN HCT (hydrochlorothiazide 12.5 mg and olmesartan medoxomil 40 mg oral tablet) ACTAVIS PHARMA COMPANY"
"8000382","hydrochlorothiazide and olmesartan","9001264","hydrochlorothiazide 25 mg and olmesartan medoxomil 40 mg oral tablet","02443139","ACT OLMESARTAN HCT (hydrochlorothiazide 25 mg and olmesartan medoxomil 40 mg oral tablet) ACTAVIS PHARMA COMPANY"
"8000796","benzalkonium","9007820","benzalkonium chloride 0.13 % lotion","02443163","ALOE-CARE ANTIBACTERIAL LOTION SOAP, BENZALKONIUM CHLORIDE LOTION 0.13% W/W (benzalkonium chloride 0.13 % lotion) CANADIAN CUSTOM PACKAGING COMPANY"
"8000360","solifenacin","9001160","solifenacin succinate 5 mg oral tablet","02443171","MINT-SOLIFENACIN (solifenacin succinate 5 mg oral tablet) MINT PHARMACEUTICALS INC"
"8000360","solifenacin","9001159","solifenacin succinate 10 mg oral tablet","02443198","MINT-SOLIFENACIN (solifenacin succinate 10 mg oral tablet) MINT PHARMACEUTICALS INC"
"8000313","alfuzosin","9000974","alfuzosin hydrochloride 10 mg prolonged-release oral tablet","02443201","AURO-ALFUZOSIN (alfuzosin hydrochloride 10 mg prolonged-release oral tablet) AURO PHARMA INC"
"8000162","dextroamphetamine","9000416","dextroamphetamine sulfate 5 mg oral tablet","02443236","APO-DEXTROAMPHETAMINE (dextroamphetamine sulfate 5 mg oral tablet) APOTEX INC"
"8000796","benzalkonium","9007810","benzalkonium chloride 0.1 % cutaneous solution","02443244","KLEENEX ANTIMICROBIAL FOAM SKIN CLEANSER (benzalkonium chloride 0.1 % cutaneous solution) KIMBERLY-CLARK GLOBAL SALES LLC"
"8000796","benzalkonium","9007818","benzalkonium chloride 0.13 % cutaneous solution","02443252","KLEENEX FOAM HAND SANITIZER (benzalkonium chloride 0.13 % cutaneous solution) KIMBERLY-CLARK GLOBAL SALES LLC"
"8000169","ketorolac","9000848","ketorolac tromethamine 30 mg per 1 mL solution for injection vial","02443376","KETOROLAC TROMETHAMINE INJECTION, USP (ketorolac tromethamine 30 mg per 1 mL solution for injection vial) MDA INC."
"8000827","tobramycin","9012133","tobramycin (tobramycin sulfate) 300 mg per 5 mL inhalation solution","02443368","TOBRAMYCIN INHALATION SOLUTION (tobramycin (tobramycin sulfate) 300 mg per 5 mL inhalation solution) SANDOZ CANADA INCORPORATED"
"8000383","olmesartan","9001265","olmesartan medoxomil 20 mg oral tablet","02443414","SANDOZ OLMESARTAN (olmesartan medoxomil 20 mg oral tablet) SANDOZ CANADA INCORPORATED"
"8000383","olmesartan","9001266","olmesartan medoxomil 40 mg oral tablet","02443422","SANDOZ OLMESARTAN (olmesartan medoxomil 40 mg oral tablet) SANDOZ CANADA INCORPORATED"
"8000398","esomeprazole and naproxen","9001335","esomeprazole (esomeprazole magnesium) 20 mg and naproxen 500 mg modified-release oral tablet","02443449","MYLAN-NAPROXEN/ESOMEPRAZOLE MR (esomeprazole (esomeprazole magnesium) 20 mg and naproxen 500 mg modified-release oral tablet) MYLAN PHARMACEUTICALS ULC"
"8000043","ibuprofen","9001462","ibuprofen 600 mg prolonged-release oral tablet","02443562","ADVIL 12 HOUR (ibuprofen 600 mg prolonged-release oral tablet) PFIZER CONSUMER HEALTHCARE A DIVISION OF PFIZER CANADA INC"
"8000383","olmesartan","9001265","olmesartan medoxomil 20 mg oral tablet","02443864","AURO-OLMESARTAN (olmesartan medoxomil 20 mg oral tablet) AURO PHARMA INC"
"8000383","olmesartan","9001266","olmesartan medoxomil 40 mg oral tablet","02443872","AURO-OLMESARTAN (olmesartan medoxomil 40 mg oral tablet) AURO PHARMA INC"
"8000291","moxifloxacin","9000923","moxifloxacin (moxifloxacin hydrochloride) 400 mg oral tablet","02443929","JAMP-MOXIFLOXACIN (moxifloxacin (moxifloxacin hydrochloride) 400 mg oral tablet) JAMP PHARMA CORPORATION"
"8001020","mifepristone and misoprostol","9010648","mifepristone 200 mg and misoprostol 200 mcg NA","02444038","MIFEGYMISO (mifepristone 200 mg and misoprostol 200 mcg NA) LINEPHARMA INTERNATIONAL LIMITED"
"8000829","benzoyl peroxide","9007849","benzoyl peroxide 2.5 % and benzoyl peroxide 2.5 % NA","02444054","ACTIVE ANTI-ACNE TREATMENT KIT (benzoyl peroxide 2.5 % and benzoyl peroxide 2.5 % NA) FRUIT OF THE EARTH, INC"
"8001005","fluticasone and vilanterol (vilanterol trifenatate)","9009553","fluticasone furoate 200 mcg and vilanterol (vilanterol trifenatate) 25 mcg inhalation powder","02444186","BREO ELLIPTA (fluticasone furoate 200 mcg and vilanterol (vilanterol trifenatate) 25 mcg inhalation powder) GLAXOSMITHKLINE INC"
"8000185","paroxetine","9000697","paroxetine (paroxetine hydrochloride) 10 mg oral tablet","02444313","PRIVA-PAROXETINE (paroxetine (paroxetine hydrochloride hemihydrate) 10 mg oral tablet) PHARMAPAR INC"
"8000185","paroxetine","9000487","paroxetine (paroxetine hydrochloride) 20 mg oral tablet","02444321","PRIVA-PAROXETINE (paroxetine (paroxetine hydrochloride hemihydrate) 20 mg oral tablet) PHARMAPAR INC"
"8000185","paroxetine","9000488","paroxetine (paroxetine hydrochloride) 30 mg oral tablet","02444348","PRIVA-PAROXETINE (paroxetine (paroxetine hydrochloride hemihydrate) 30 mg oral tablet) PHARMAPAR INC"
"8001013","diphenhydramine hydrochloride and naproxen","9009063","diphenhydramine hydrochloride 25 mg and naproxen sodium 220 mg oral tablet","02444593","ALEVE NIGHTTIME (diphenhydramine hydrochloride 25 mg and naproxen sodium 220 mg oral tablet) BAYER INC"
"8000303","esomeprazole","9001461","esomeprazole (esomeprazole magnesium) 20 mg gastro-resistant capsule","02444712","NEXIUM 24HR (esomeprazole (esomeprazole magnesium trihydrate) 20 mg gastro-resistant capsule) PFIZER CONSUMER HEALTHCARE A DIVISION OF PFIZER CANADA INC"
"8000317","insulin glargine","9001143","insulin glargine 100 unit per mL solution for injection 3 mL cartridge","02444844","BASAGLAR (insulin glargine 100 unit per mL solution for injection 3 mL cartridge) ELI LILLY CANADA INC"
"8000317","insulin glargine","9001210","insulin glargine 100 unit per mL solution for injection 3 mL pen","02444852","BASAGLAR (insulin glargine 100 unit per mL solution for injection 3 mL pen) ELI LILLY CANADA INC"
"8000233","valacyclovir","9000694","valacyclovir (valacyclovir hydrochloride) 500 mg oral tablet","02444860","BIO-VALACYCLOVIR (valacyclovir (valacyclovir hydrochloride) 500 mg oral tablet) BIOMED PHARMA"
"8000159","ciprofloxacin","9008426","ciprofloxacin (ciprofloxacin hydrochloride) 500 mg oral tablet","02444887","BIO-CIPROFLOXACIN (ciprofloxacin (ciprofloxacin hydrochloride) 500 mg oral tablet) BIOMED PHARMA"
"8000185","paroxetine","9000697","paroxetine (paroxetine hydrochloride) 10 mg oral tablet","02444909","BIO-PAROXETINE (paroxetine (paroxetine hydrochloride hemihydrate) 10 mg oral tablet) BIOMED PHARMA"
"8000185","paroxetine","9000487","paroxetine (paroxetine hydrochloride) 20 mg oral tablet","02444917","BIO-PAROXETINE (paroxetine (paroxetine hydrochloride hemihydrate) 20 mg oral tablet) BIOMED PHARMA"
"8000185","paroxetine","9000488","paroxetine (paroxetine hydrochloride) 30 mg oral tablet","02444925","BIO-PAROXETINE (paroxetine (paroxetine hydrochloride hemihydrate) 30 mg oral tablet) BIOMED PHARMA"
"8000322","rosuvastatin","9001109","rosuvastatin (rosuvastatin calcium) 5 mg oral tablet","02444968","BIO-ROSUVASTATIN (rosuvastatin (rosuvastatin calcium) 5 mg oral tablet) BIOMED PHARMA"
"8000322","rosuvastatin","9001015","rosuvastatin (rosuvastatin calcium) 10 mg oral tablet","02444976","BIO-ROSUVASTATIN (rosuvastatin (rosuvastatin calcium) 10 mg oral tablet) BIOMED PHARMA"
"8000322","rosuvastatin","9001016","rosuvastatin (rosuvastatin calcium) 20 mg oral tablet","02444984","BIO-ROSUVASTATIN (rosuvastatin (rosuvastatin calcium) 20 mg oral tablet) BIOMED PHARMA"
"8000322","rosuvastatin","9001017","rosuvastatin (rosuvastatin calcium) 40 mg oral tablet","02444992","BIO-ROSUVASTATIN (rosuvastatin (rosuvastatin calcium) 40 mg oral tablet) BIOMED PHARMA"
"8000181","domperidone","9000463","domperidone (domperidone maleate) 10 mg oral tablet","02445034","BIO-DOMPERIDONE (domperidone (domperidone maleate) 10 mg oral tablet) BIOMED PHARMA"
"8000171","sertraline","9000635","sertraline (sertraline hydrochloride) 25 mg oral capsule","02445042","BIO-SERTRALINE (sertraline (sertraline hydrochloride) 25 mg oral capsule) BIOMED PHARMA"
"8000171","sertraline","9000446","sertraline (sertraline hydrochloride) 50 mg oral capsule","02445050","BIO-SERTRALINE (sertraline (sertraline hydrochloride) 50 mg oral capsule) BIOMED PHARMA"
"8000171","sertraline","9000445","sertraline (sertraline hydrochloride) 100 mg oral capsule","02445069","BIO-SERTRALINE (sertraline (sertraline hydrochloride) 100 mg oral capsule) BIOMED PHARMA"
"8000166","finasteride","9000424","finasteride 5 mg oral tablet","02445077","FINASTERIDE (finasteride 5 mg oral tablet) SANIS HEALTH INC"
"8000166","finasteride","9000803","finasteride 1 mg oral tablet","02445085","FINASTERIDE (finasteride 1 mg oral tablet) SANIS HEALTH INC"
"8000978","clotrimazole and fluconazole","9008501","clotrimazole 1 % and fluconazole 150 mg NA","02445131","CLOTRIMADERM-FLUCONAZOLE COMBI-PACK (clotrimazole 1 % and fluconazole 150 mg NA) TARO PHARMACEUTICALS INC"
"8000029","quinine sulfate","9000039","quinine sulfate 200 mg oral capsule","02445190","JAMP-QUININE (quinine sulfate 200 mg oral capsule) JAMP PHARMA CORPORATION"
"8000029","quinine sulfate","9000040","quinine sulfate 300 mg oral capsule","02445204","JAMP-QUININE (quinine sulfate 300 mg oral capsule) JAMP PHARMA CORPORATION"
"8000829","benzoyl peroxide","9007851","benzoyl peroxide 2.5 % cutaneous gel","02445247","SPOT CLEARING LOTION (benzoyl peroxide 2.5 % cutaneous gel) ALUMIER EUROPE LTD"
"8000181","domperidone","9000463","domperidone (domperidone maleate) 10 mg oral tablet","02445328","PRIVA-DOMPERIDONE (domperidone (domperidone maleate) 10 mg oral tablet) PHARMAPAR INC"
"8000159","ciprofloxacin","9008426","ciprofloxacin (ciprofloxacin hydrochloride) 500 mg oral tablet","02445344","PRIVA-CIPROFLOXACIN (ciprofloxacin (ciprofloxacin hydrochloride) 500 mg oral tablet) PHARMAPAR INC"
"8000171","sertraline","9000635","sertraline (sertraline hydrochloride) 25 mg oral capsule","02445352","PRIVA-SERTRALINE (sertraline (sertraline hydrochloride) 25 mg oral capsule) PHARMAPAR INC"
"8000141","pravastatin","9000932","pravastatin sodium 10 mg oral tablet","02445379","PRIVA-PRAVASTATIN (pravastatin sodium 10 mg oral tablet) PHARMAPAR INC"
"8000141","pravastatin","9000368","pravastatin sodium 20 mg oral tablet","02445395","PRIVA-PRAVASTATIN (pravastatin sodium 20 mg oral tablet) PHARMAPAR INC"
"8000141","pravastatin","9000647","pravastatin sodium 40 mg oral tablet","02445409","PRIVA-PRAVASTATIN (pravastatin sodium 40 mg oral tablet) PHARMAPAR INC"
"8000171","sertraline","9000446","sertraline (sertraline hydrochloride) 50 mg oral capsule","02445360","PRIVA-SERTRALINE (sertraline (sertraline hydrochloride) 50 mg oral capsule) PHARMAPAR INC"
"8000171","sertraline","9000445","sertraline (sertraline hydrochloride) 100 mg oral capsule","02445387","PRIVA-SERTRALINE (sertraline (sertraline hydrochloride) 100 mg oral capsule) PHARMAPAR INC"
"8000322","rosuvastatin","9001109","rosuvastatin (rosuvastatin calcium) 5 mg oral tablet","02445417","PRIVA-ROSUVASTATIN (rosuvastatin (rosuvastatin calcium) 5 mg oral tablet) PHARMAPAR INC"
"8000322","rosuvastatin","9001015","rosuvastatin (rosuvastatin calcium) 10 mg oral tablet","02445425","PRIVA-ROSUVASTATIN (rosuvastatin (rosuvastatin calcium) 10 mg oral tablet) PHARMAPAR INC"
"8000322","rosuvastatin","9001016","rosuvastatin (rosuvastatin calcium) 20 mg oral tablet","02445433","PRIVA-ROSUVASTATIN (rosuvastatin (rosuvastatin calcium) 20 mg oral tablet) PHARMAPAR INC"
"8000141","pravastatin","9000932","pravastatin sodium 10 mg oral tablet","02446251","BIO-PRAVASTATIN (pravastatin sodium 10 mg oral tablet) BIOMED PHARMA"
"8000141","pravastatin","9000368","pravastatin sodium 20 mg oral tablet","02446278","BIO-PRAVASTATIN (pravastatin sodium 20 mg oral tablet) BIOMED PHARMA"
"8000141","pravastatin","9000647","pravastatin sodium 40 mg oral tablet","02446286","BIO-PRAVASTATIN (pravastatin sodium 40 mg oral tablet) BIOMED PHARMA"
"8000271","celecoxib","9000846","celecoxib 100 mg oral capsule","02445670","AURO-CELECOXIB (celecoxib 100 mg oral capsule) AURO PHARMA INC"
"8000271","celecoxib","9000847","celecoxib 200 mg oral capsule","02445689","AURO-CELECOXIB (celecoxib 200 mg oral capsule) AURO PHARMA INC"
"8000267","citalopram","9001126","citalopram (citalopram hydrobromide) 10 mg oral tablet","02445719","CITALOPRAM (citalopram (citalopram hydrobromide) 10 mg oral tablet) SANIS HEALTH INC"
"8000236","pantoprazole","9000706","pantoprazole (pantoprazole sodium) 40 mg gastro-resistant tablet","02445867","BIO-PANTOPRAZOLE (pantoprazole (pantoprazole sodium sesquihydrate) 40 mg gastro-resistant tablet) BIOMED PHARMA"
