"ccdd","mp_code","drug_identification_number","brand_name","company_name","mp_formal_name","mp_en_description","mp_fr_description","mp_status","mp_status_effective_time"
TRUE,"700139","00888346","FENTANYL CITRATE INJECTION","HOSPIRA HEALTHCARE CORPORATION","FENTANYL CITRATE INJECTION (fentanyl (fentanyl citrate) 250 mcg per 5 mL solution for injection ampoule) HOSPIRA HEALTHCARE CORPORATION",NA,NA,"inactive",2017-08-03
TRUE,"700140","00888346","FENTANYL CITRATE INJECTION","HOSPIRA HEALTHCARE CORPORATION","FENTANYL CITRATE INJECTION (fentanyl (fentanyl citrate) 500 mcg per 10 mL solution for injection ampoule) HOSPIRA HEALTHCARE CORPORATION",NA,NA,"inactive",2017-08-03
TRUE,"700141","00888346","FENTANYL CITRATE INJECTION","HOSPIRA HEALTHCARE CORPORATION","FENTANYL CITRATE INJECTION (fentanyl (fentanyl citrate) 1000 mcg per 20 mL solution for injection ampoule) HOSPIRA HEALTHCARE CORPORATION",NA,NA,"inactive",2017-08-03
TRUE,"700142","00888346","FENTANYL CITRATE INJECTION","HOSPIRA HEALTHCARE CORPORATION","FENTANYL CITRATE INJECTION (fentanyl (fentanyl citrate) 500 mcg per 10 mL solution for injection vial) HOSPIRA HEALTHCARE CORPORATION",NA,NA,"inactive",2017-08-03
TRUE,"700143","00888346","FENTANYL CITRATE INJECTION","HOSPIRA HEALTHCARE CORPORATION","FENTANYL CITRATE INJECTION (fentanyl (fentanyl citrate) 1000 mcg per 20 mL solution for injection vial) HOSPIRA HEALTHCARE CORPORATION",NA,NA,"inactive",2017-08-03
TRUE,"700144","00497304","PHENYTOIN SODIUM INJ 50MG/ML USP","HOSPIRA HEALTHCARE CORPORATION","PHENYTOIN SODIUM INJ 50MG/ML USP (phenytoin sodium 100 mg per 2 mL solution for injection ampoule) HOSPIRA HEALTHCARE CORPORATION",NA,NA,"inactive",2017-08-03
TRUE,"700145","00497304","PHENYTOIN SODIUM INJ 50MG/ML USP","HOSPIRA HEALTHCARE CORPORATION","PHENYTOIN SODIUM INJ 50MG/ML USP (phenytoin sodium 250 mg per 5 mL solution for injection ampoule) HOSPIRA HEALTHCARE CORPORATION",NA,NA,"inactive",2017-08-03
TRUE,"700146","00869317","MORPHINE FORTE INJECTION 25MG/ML USP","HOSPIRA HEALTHCARE CORPORATION","MORPHINE FORTE INJECTION 25MG/ML USP (morphine sulfate 25 mg per 1 mL solution for injection ampoule) HOSPIRA HEALTHCARE CORPORATION",NA,NA,"inactive",2017-08-03
TRUE,"700147","00869317","MORPHINE FORTE INJECTION 25MG/ML USP","HOSPIRA HEALTHCARE CORPORATION","MORPHINE FORTE INJECTION 25MG/ML USP (morphine sulfate 100 mg per 4 mL solution for injection ampoule) HOSPIRA HEALTHCARE CORPORATION",NA,NA,"inactive",2017-08-03
TRUE,"700148","00869325","MORPHINE EXTRA FORTE INJECTION 50MG/ML USP","HOSPIRA HEALTHCARE CORPORATION","MORPHINE EXTRA FORTE INJECTION 50MG/ML USP (morphine sulfate 50 mg per 1 mL solution for injection ampoule) HOSPIRA HEALTHCARE CORPORATION",NA,NA,"inactive",2017-08-03
TRUE,"700149","00869325","MORPHINE EXTRA FORTE INJECTION 50MG/ML USP","HOSPIRA HEALTHCARE CORPORATION","MORPHINE EXTRA FORTE INJECTION 50MG/ML USP (morphine sulfate 50 mg per mL solution for injection 20 mL vial) HOSPIRA HEALTHCARE CORPORATION",NA,NA,"inactive",2017-08-03
TRUE,"700150","00869325","MORPHINE EXTRA FORTE INJECTION 50MG/ML USP","HOSPIRA HEALTHCARE CORPORATION","MORPHINE EXTRA FORTE INJECTION 50MG/ML USP (morphine sulfate 50 mg per mL solution for injection 50 mL vial) HOSPIRA HEALTHCARE CORPORATION",NA,NA,"inactive",2017-08-03
FALSE,"01938959","01938959","VICKS CUSTOM CARE DRY COUGH","PROCTER & GAMBLE INC","VICKS CUSTOM CARE DRY COUGH (dextromethorphan hydrobromide 30 mg per 15 mL oral liquid) PROCTER & GAMBLE INC",NA,NA,"inactive",2017-08-02
FALSE,"00889806","00889806","SANDOZ EYELUBE 0.5%","SANDOZ CANADA INCORPORATED","SANDOZ EYELUBE 0.5% (hypromellose 0.5 % ophthalmic drops) SANDOZ CANADA INCORPORATED",NA,NA,"inactive",2017-08-16
FALSE,"00874965","00874965","SANDOZ EYELUBE 1%","SANDOZ CANADA INCORPORATED","SANDOZ EYELUBE 1% (hypromellose 10 mg per mL ophthalmic drops) SANDOZ CANADA INCORPORATED",NA,NA,"inactive",2017-08-16
FALSE,"01904124","01904124","ACETAMINOPHEN TABLETS REGULAR STRENGTH","TANTA PHARMACEUTICALS INC","ACETAMINOPHEN TABLETS REGULAR STRENGTH (acetaminophen 325 mg oral tablet) TANTA PHARMACEUTICALS INC",NA,NA,"inactive",2017-07-26
FALSE,"00783633","00783633","SODIUM CHLORIDE 1.6% SOLUTION USP","BAXTER CORPORATION","SODIUM CHLORIDE 1.6% SOLUTION USP (sodium chloride 1.6 g per 100 mL irrigation solution) BAXTER CORPORATION",NA,NA,"inactive",2017-07-31
FALSE,"01930672","01930672","PENICILLIN G SODIUM FOR INJECTION, USP","TEVA CANADA LIMITED","PENICILLIN G SODIUM FOR INJECTION, USP (penicillin g sodium 1000000 unit per vial powder for solution for injection) TEVA CANADA LIMITED",NA,NA,"inactive",2017-09-01
FALSE,"01913425","01913425","NOVO-DOXEPIN","TEVA CANADA LIMITED","NOVO-DOXEPIN (doxepin (doxepin hydrochloride) 25 mg oral capsule) TEVA CANADA LIMITED",NA,NA,"inactive",2017-09-01
FALSE,"01913433","01913433","NOVO-DOXEPIN","TEVA CANADA LIMITED","NOVO-DOXEPIN (doxepin (doxepin hydrochloride) 50 mg oral capsule) TEVA CANADA LIMITED",NA,NA,"inactive",2017-09-01
FALSE,"01913441","01913441","NOVO-DOXEPIN","TEVA CANADA LIMITED","NOVO-DOXEPIN (doxepin (doxepin hydrochloride) 75 mg oral capsule) TEVA CANADA LIMITED",NA,NA,"inactive",2017-09-01
FALSE,"01913468","01913468","NOVO-DOXEPIN","TEVA CANADA LIMITED","NOVO-DOXEPIN (doxepin (doxepin hydrochloride) 100 mg oral capsule) TEVA CANADA LIMITED",NA,NA,"inactive",2017-09-01
FALSE,"01938886","01938886","VICKS PEDIATRIC FORMULA 44E LIQ","PROCTER & GAMBLE INC","VICKS PEDIATRIC FORMULA 44E LIQ (dextromethorphan hydrobromide 10 mg per 15 mL and guaifenesin 100 mg per 15 mL oral liquid) PROCTER & GAMBLE INC",NA,NA,"inactive",2017-08-02
FALSE,"01938894","01938894","VICKS PEDIATRIC FORMULA 44M LIQ","PROCTER & GAMBLE INC","VICKS PEDIATRIC FORMULA 44M LIQ (chlorpheniramine maleate 2 mg per 15 mL and dextromethorphan hydrobromide 15 mg per 15 mL and pseudoephedrine hydrochloride 30 mg per 15 mL oral liquid) PROCTER & GAMBLE INC",NA,NA,"inactive",2017-09-06
FALSE,"01938916","01938916","VICKS PEDIATRIC FORMULA 44 LIQ","PROCTER & GAMBLE INC","VICKS PEDIATRIC FORMULA 44 LIQ (dextromethorphan hydrobromide 15 mg per 15 mL oral liquid) PROCTER & GAMBLE INC",NA,NA,"inactive",2017-08-02
FALSE,"01938940","01938940","VICKS FORMULA 44M LIQ","PROCTER & GAMBLE INC","VICKS FORMULA 44M LIQ (acetaminophen 650 mg per 20 mL and chlorpheniramine maleate 4 mg per 20 mL and dextromethorphan hydrobromide 30 mg per 20 mL and pseudoephedrine hydrochloride 60 mg per 20 mL oral liquid) PROCTER & GAMBLE INC",NA,NA,"inactive",2017-08-02
TRUE,"01949055","01949055","MORPHINE-EPD INJECTION 1MG/ML USP","HOSPIRA HEALTHCARE CORPORATION","MORPHINE-EPD INJECTION 1MG/ML USP (morphine sulfate 5 mg per 5 mL solution for injection ampoule) HOSPIRA HEALTHCARE CORPORATION",NA,NA,"inactive",2017-08-03
TRUE,"01949047","01949047","MORPHINE-EPD INJECTION 0.5MG/ML USP","HOSPIRA HEALTHCARE CORPORATION","MORPHINE-EPD INJECTION 0.5MG/ML USP (morphine sulfate 5 mg per 10 mL solution for injection ampoule) HOSPIRA HEALTHCARE CORPORATION",NA,NA,"inactive",2017-08-03
TRUE,"00850314","00850314","MORPHINE SULFATE INJECTION 2MG/ML USP","HOSPIRA HEALTHCARE CORPORATION","MORPHINE SULFATE INJECTION 2MG/ML USP (morphine sulfate 2 mg per 1 mL solution for injection ampoule) HOSPIRA HEALTHCARE CORPORATION",NA,NA,"inactive",2017-08-03
TRUE,"00850322","00850322","MORPHINE SULFATE INJECTION 10MG/ML USP","HOSPIRA HEALTHCARE CORPORATION","MORPHINE SULFATE INJECTION 10MG/ML USP (morphine sulfate 10 mg per 1 mL solution for injection ampoule) HOSPIRA HEALTHCARE CORPORATION",NA,NA,"inactive",2017-08-03
TRUE,"00850330","00850330","MORPHINE SULFATE INJECTION 15MG/ML USP","HOSPIRA HEALTHCARE CORPORATION","MORPHINE SULFATE INJECTION 15MG/ML USP (morphine sulfate 15 mg per 1 mL solution for injection ampoule) HOSPIRA HEALTHCARE CORPORATION",NA,NA,"inactive",2017-08-03
TRUE,"01944444","01944444","TARO SONE LOT 0.05%","TARO PHARMACEUTICALS INC","TARO SONE LOT 0.05% (betamethasone (betamethasone dipropionate) 0.05 % lotion) TARO PHARMACEUTICALS INC",NA,NA,"inactive",2017-08-10
FALSE,"00876550","00876550","SILACE SYR 20MG/5ML","TANTA PHARMACEUTICALS INC","SILACE SYR 20MG/5ML (docusate sodium 20 mg per 5 mL oral liquid) TANTA PHARMACEUTICALS INC",NA,NA,"inactive",2017-07-26
FALSE,"01946994","01946994","UNISOM-2 TABLETS","PALADIN LABS INC","UNISOM-2 TABLETS (doxylamine succinate 25 mg oral tablet) PALADIN LABS INC",NA,NA,"inactive",2017-07-26
FALSE,"01927922","01927922","10% DEXTROSE AND 0.9% SODIUM CHLORIDE INJECTION USP","B. BRAUN MEDICAL INC","10% DEXTROSE AND 0.9% SODIUM CHLORIDE INJECTION USP (dextrose 10 g per 100 mL and sodium chloride 900 mg per 100 mL solution for injection) B. BRAUN MEDICAL INC",NA,NA,"inactive",2017-07-18
FALSE,"01931741","01931741","0.15% POTASSIUM CHLORIDE IN 3.3% DEXTROSE AND 0.30% SODIUM CHLORIDE INJECTION","B. BRAUN MEDICAL INC","0.15% POTASSIUM CHLORIDE IN 3.3% DEXTROSE AND 0.30% SODIUM CHLORIDE INJECTION (dextrose 3.3 g per 100 mL and potassium chloride 150 mg per 100 mL and sodium chloride 300 mg per 100 mL solution for injection) B. BRAUN MEDICAL INC",NA,NA,"inactive",2017-07-18
FALSE,"01944355","01944355","COMBANTRIN ORAL SUSPENSION 50MG/ML","MCNEIL CONSUMER HEALTHCARE DIVISION OF JOHNSON & JOHNSON INC","COMBANTRIN ORAL SUSPENSION 50MG/ML (pyrantel (pyrantel pamoate) 50 mg per mL oral suspension) MCNEIL CONSUMER HEALTHCARE DIVISION OF JOHNSON & JOHNSON INC",NA,NA,"inactive",2017-08-08
TRUE,"01980661","01980661","CORTAMED ONT 25 MG/GM","SANDOZ CANADA INCORPORATED","CORTAMED ONT 25 MG/GM (hydrocortisone acetate 2.5 % ophthalmic ointment) SANDOZ CANADA INCORPORATED",NA,NA,"inactive",2017-08-16
FALSE,"00892777","00892777","CONTACT","MAGMA ENR","CONTACT (chloroxylenol 0.5 % cutaneous liquid) MAGMA ENR",NA,NA,"inactive",2017-07-21
TRUE,"700151","00498335","TREMYTOINE INJ 50MG/ML","OMEGA LABORATORIES LTD","TREMYTOINE INJ 50MG/ML (phenytoin sodium 100 mg per 2 mL solution for injection vial) OMEGA LABORATORIES LTD",NA,NA,"inactive",2017-08-11
TRUE,"700152","00498335","TREMYTOINE INJ 50MG/ML","OMEGA LABORATORIES LTD","TREMYTOINE INJ 50MG/ML (phenytoin sodium 250 mg per 5 mL solution for injection vial) OMEGA LABORATORIES LTD",NA,NA,"inactive",2017-08-11
TRUE,"01954237","01954237","PMS-PREDNISOLONE SODIUM PHOSPHATE OPHTHALMIC SOLUTION FORTE","PHARMASCIENCE INC","PMS-PREDNISOLONE SODIUM PHOSPHATE OPHTHALMIC SOLUTION FORTE (prednisolone sodium phosphate 1 % ophthalmic drops) PHARMASCIENCE INC",NA,NA,"inactive",2017-08-25
TRUE,"700153","01980696","MORPHINE SULFATE INJ 1MG/ML USP","SANDOZ CANADA INCORPORATED","MORPHINE SULFATE INJ 1MG/ML USP (morphine sulfate 5 mg per 5 mL solution for injection vial) SANDOZ CANADA INCORPORATED",NA,NA,"inactive",2017-08-16
TRUE,"700154","01980696","MORPHINE SULFATE INJ 1MG/ML USP","SANDOZ CANADA INCORPORATED","MORPHINE SULFATE INJ 1MG/ML USP (morphine sulfate 10 mg per 10 mL solution for injection vial) SANDOZ CANADA INCORPORATED",NA,NA,"inactive",2017-08-16
TRUE,"700155","01980696","MORPHINE SULFATE INJ 1MG/ML USP","SANDOZ CANADA INCORPORATED","MORPHINE SULFATE INJ 1MG/ML USP (morphine sulfate 1 mg per mL solution for injection 50 mL vial) SANDOZ CANADA INCORPORATED",NA,NA,"inactive",2017-08-16
TRUE,"700156","01964437","MORPHINE SULFATE INJ 2MG/ML USP","SANDOZ CANADA INCORPORATED","MORPHINE SULFATE INJ 2MG/ML USP (morphine sulfate 2 mg per 1 mL solution for injection vial) SANDOZ CANADA INCORPORATED",NA,NA,"inactive",2017-08-16
TRUE,"700157","01964437","MORPHINE SULFATE INJ 2MG/ML USP","SANDOZ CANADA INCORPORATED","MORPHINE SULFATE INJ 2MG/ML USP (morphine sulfate 2 mg per mL solution for injection 50 mL vial) SANDOZ CANADA INCORPORATED",NA,NA,"inactive",2017-08-16
TRUE,"01964429","01964429","MORPHINE SULFATE INJ 5MG/ML USP","SANDOZ CANADA INCORPORATED","MORPHINE SULFATE INJ 5MG/ML USP (morphine sulfate 5 mg per mL solution for injection 30 mL vial) SANDOZ CANADA INCORPORATED",NA,NA,"inactive",2017-08-16
FALSE,"01980556","01980556","PENTAMYCETIN LIQ 2.5MG/ML","SANDOZ CANADA INCORPORATED","PENTAMYCETIN LIQ 2.5MG/ML (chloramphenicol 2.5 mg per mL ophthalmic drops) SANDOZ CANADA INCORPORATED",NA,NA,"inactive",2017-08-16
FALSE,"01980564","01980564","PENTAMYCETIN ONT 10MG/GM","SANDOZ CANADA INCORPORATED","PENTAMYCETIN ONT 10MG/GM (chloramphenicol 10 mg per g ophthalmic ointment) SANDOZ CANADA INCORPORATED",NA,NA,"inactive",2017-08-16
FALSE,"01975447","01975447","CLOXACILLIN SODIUM FOR INJECTION","TEVA CANADA LIMITED","CLOXACILLIN SODIUM FOR INJECTION (cloxacillin sodium 1 g per vial powder for solution for injection) TEVA CANADA LIMITED",NA,NA,"inactive",2017-09-01
FALSE,"01977555","01977555","TRIAMCINOLONE DIACETATE SUSPENSION","STERIMAX INC","TRIAMCINOLONE DIACETATE SUSPENSION (NA NA) STERIMAX INC",NA,NA,"inactive",2017-08-10
TRUE,"01977881","01977881","TRIATEC-8 FORT","LABORATOIRE RIVA INC","TRIATEC-8 FORT (acetaminophen 500 mg and caffeine 15 mg and codeine phosphate 8 mg oral tablet) LABORATOIRE RIVA INC",NA,NA,"inactive",2017-07-19
TRUE,"01977571","01977571","TESTOSTERONE PROPIONATE INJECTION, USP","STERIMAX INC","TESTOSTERONE PROPIONATE INJECTION, USP (testosterone propionate 1000 mg per 10 mL solution for injection vial) STERIMAX INC",NA,NA,"inactive",2017-08-10
FALSE,"02004062","02004062","COCAINE HYDROCHLORIDE TOPICAL SOL 10%","SANDOZ CANADA INCORPORATED","COCAINE HYDROCHLORIDE TOPICAL SOL 10% (cocaine hydrochloride 100 mg per mL cutaneous liquid) SANDOZ CANADA INCORPORATED",NA,NA,"inactive",2017-08-16
TRUE,"01977601","01977601","TESTOSTERONE CYPIONATE INJECTION, USP","STERIMAX INC","TESTOSTERONE CYPIONATE INJECTION, USP (testosterone cypionate 200 mg per 2 mL solution for injection ampoule) STERIMAX INC",NA,NA,"inactive",2017-08-10
FALSE,"00786950","00786950","MICRO MN","SANDOZ CANADA INCORPORATED","MICRO MN (manganese (manganese sulfate) 0.5 mg per mL solution for injection) SANDOZ CANADA INCORPORATED",NA,NA,"inactive",2017-08-16
FALSE,"01966197","01966197","TAMBOCOR","VALEANT CANADA LP/VALEANT CANADA S.E.C.","TAMBOCOR (flecainide acetate 50 mg oral tablet) VALEANT CANADA LP/VALEANT CANADA S.E.C.",NA,NA,"inactive",2017-08-01
FALSE,"01966200","01966200","TAMBOCOR","VALEANT CANADA LP/VALEANT CANADA S.E.C.","TAMBOCOR (flecainide acetate 100 mg oral tablet) VALEANT CANADA LP/VALEANT CANADA S.E.C.",NA,NA,"inactive",2017-08-01
FALSE,"01953842","01953842","APO-FAMOTIDINE TAB 20MG USP","APOTEX INC","APO-FAMOTIDINE TAB 20MG USP (famotidine 20 mg oral tablet) APOTEX INC",NA,NA,"inactive",2017-08-22
FALSE,"01966065","01966065","TANTUM","VALEANT CANADA LP/VALEANT CANADA S.E.C.","TANTUM (benzydamine hydrochloride 15 mg per 10 mL mouthwash) VALEANT CANADA LP/VALEANT CANADA S.E.C.",NA,NA,"inactive",2017-08-01
FALSE,"01953834","01953834","APO-FAMOTIDINE TAB 40MG USP","APOTEX INC","APO-FAMOTIDINE TAB 40MG USP (famotidine 40 mg oral tablet) APOTEX INC",NA,NA,"inactive",2017-08-22
FALSE,"01979574","01979574","APO-GEMFIBROZIL CAP 300MG USP","APOTEX INC","APO-GEMFIBROZIL CAP 300MG USP (gemfibrozil 300 mg oral capsule) APOTEX INC",NA,NA,"inactive",2017-08-22
FALSE,"01979582","01979582","APO-GEMFIBROZIL","APOTEX INC","APO-GEMFIBROZIL (gemfibrozil 600 mg oral tablet) APOTEX INC",NA,NA,"inactive",2017-08-22
TRUE,"01940112","01940112","RIVASONE SCALP LOT 0.1%","LABORATOIRE RIVA INC","RIVASONE SCALP LOT 0.1% (betamethasone (betamethasone valerate) 0.1 % lotion) LABORATOIRE RIVA INC",NA,NA,"inactive",2017-07-10
FALSE,"02048493","02048493","NOVO-DIFLUNISAL","TEVA CANADA LIMITED","NOVO-DIFLUNISAL (diflunisal 250 mg oral tablet) TEVA CANADA LIMITED",NA,NA,"inactive",2017-09-01
FALSE,"02048507","02048507","NOVO-DIFLUNISAL","TEVA CANADA LIMITED","NOVO-DIFLUNISAL (diflunisal 500 mg oral tablet) TEVA CANADA LIMITED",NA,NA,"inactive",2017-09-01
FALSE,"02050056","02050056","APO-DOXEPIN","APOTEX INC","APO-DOXEPIN (doxepin (doxepin hydrochloride) 150 mg oral capsule) APOTEX INC",NA,NA,"inactive",2017-08-22
FALSE,"01924257","01924257","20% DEXTROSE INJECTION USP","B. BRAUN MEDICAL INC","20% DEXTROSE INJECTION USP (dextrose 200 mg per mL solution for injection) B. BRAUN MEDICAL INC",NA,NA,"inactive",2017-07-18
FALSE,"01963945","01963945","GLYCINE IRRIGATION 1.5% USP","B. BRAUN MEDICAL INC","GLYCINE IRRIGATION 1.5% USP (glycine 1.5 % irrigation solution) B. BRAUN MEDICAL INC",NA,NA,"inactive",2017-07-18
FALSE,"01996150","01996150","ACETAMINOPHENE COMPRIMES 160MG","LABORATOIRES TRIANON INC","ACETAMINOPHENE COMPRIMES 160MG (acetaminophen 160 mg oral tablet) LABORATOIRES TRIANON INC",NA,NA,"inactive",2017-07-07
TRUE,"02048272","02048272","PEDIATRIC DIGOXIN INJECTION C.S.D.","SANDOZ CANADA INCORPORATED","PEDIATRIC DIGOXIN INJECTION C.S.D. (digoxin 0.05 mg per 1 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED",NA,NA,"inactive",2017-08-16
TRUE,"02078651","02078651","RATIO-ACYCLOVIR","TEVA CANADA LIMITED","RATIO-ACYCLOVIR (acyclovir 800 mg oral tablet) TEVA CANADA LIMITED",NA,NA,"inactive",2017-09-01
FALSE,"01997025","01997025","DIPHENHYDRAMINE HCL INJECTION, USP","STERIMAX INC","DIPHENHYDRAMINE HCL INJECTION, USP (diphenhydramine hydrochloride 50 mg per mL solution for injection) STERIMAX INC",NA,NA,"inactive",2017-08-10
FALSE,"02023741","02023741","PILOCARPINE","EBERTH PHARMACEUTICALS INC","PILOCARPINE (pilocarpine hydrochloride 2 % ophthalmic drops) EBERTH PHARMACEUTICALS INC",NA,NA,"inactive",2017-07-18
TRUE,"02023768","02023768","DIOPRED SUSPENSION  1%","SANDOZ CANADA INCORPORATED","DIOPRED SUSPENSION  1% (prednisolone acetate 1 % ophthalmic drops) SANDOZ CANADA INCORPORATED",NA,NA,"inactive",2017-08-16
FALSE,"02023725","02023725","PILOCARPINE","EBERTH PHARMACEUTICALS INC","PILOCARPINE (pilocarpine hydrochloride 1 % ophthalmic drops) EBERTH PHARMACEUTICALS INC",NA,NA,"inactive",2017-07-18
FALSE,"02023644","02023644","CYCLOPENTOLATE","EBERTH PHARMACEUTICALS INC","CYCLOPENTOLATE (cyclopentolate hydrochloride 1 % ophthalmic drops) EBERTH PHARMACEUTICALS INC",NA,NA,"inactive",2017-07-18
FALSE,"01980572","01980572","PENTAMYCETIN/HC","SANDOZ CANADA INCORPORATED","PENTAMYCETIN/HC (chloramphenicol 2 mg per mL and hydrocortisone acetate 10 mg per mL ophthalmic/otic drops) SANDOZ CANADA INCORPORATED",NA,NA,"inactive",2017-08-16
FALSE,"01915533","01915533","GUAITUSSIN DM COUGH FORMULA SYR","JAMP PHARMA CORPORATION","GUAITUSSIN DM COUGH FORMULA SYR (dextromethorphan hydrobromide 15 mg per 5 mL and guaifenesin 100 mg per 5 mL syrup) JAMP PHARMA CORPORATION",NA,NA,"inactive",2017-09-14
FALSE,"01900501","01900501","NITETIME COLD MEDICINE LIQ","JAMP PHARMA CORPORATION","NITETIME COLD MEDICINE LIQ (acetaminophen 650 mg per 30 mL and dextromethorphan hydrobromide 30 mg per 30 mL and doxylamine succinate 7.5 mg per 30 mL and pseudoephedrine hydrochloride 60 mg per 30 mL oral liquid) JAMP PHARMA CORPORATION",NA,NA,"inactive",2017-09-14
FALSE,"01946277","01946277","PMS DESIPRAMINE HYDRO TAB 50MG","PHARMASCIENCE INC","PMS DESIPRAMINE HYDRO TAB 50MG (desipramine hydrochloride 50 mg oral tablet) PHARMASCIENCE INC",NA,NA,"inactive",2017-08-25
FALSE,"01946250","01946250","PMS DESIPRAMINE HYDRO TAB 10MG","PHARMASCIENCE INC","PMS DESIPRAMINE HYDRO TAB 10MG (desipramine hydrochloride 10 mg oral tablet) PHARMASCIENCE INC",NA,NA,"inactive",2017-08-25
FALSE,"01946269","01946269","PMS DESIPRAMINE HYDRO TAB 25MG","PHARMASCIENCE INC","PMS DESIPRAMINE HYDRO TAB 25MG (desipramine hydrochloride 25 mg oral tablet) PHARMASCIENCE INC",NA,NA,"inactive",2017-08-25
FALSE,"01994247","01994247","SLEEP AID (REGULAR STRENGTH) TAB 25MG","TANTA PHARMACEUTICALS INC","SLEEP AID (REGULAR STRENGTH) TAB 25MG (diphenhydramine hydrochloride 25 mg oral tablet) TANTA PHARMACEUTICALS INC",NA,NA,"inactive",2017-07-26
FALSE,"01924206","01924206","10% DEXTRAN 40 IN 0.9% SODIUM CHLORIDE INJECTION","B. BRAUN MEDICAL INC","10% DEXTRAN 40 IN 0.9% SODIUM CHLORIDE INJECTION (dextran 40 10 % and sodium chloride 0.9 % solution for injection) B. BRAUN MEDICAL INC",NA,NA,"inactive",2017-07-18
FALSE,"01931768","01931768","ISOLYTE H WITH DEXTROSE 5% INJ","B. BRAUN MEDICAL INC","ISOLYTE H WITH DEXTROSE 5% INJ (dextrose 5 g per 100 mL and magnesium chloride 30 mg per 100 mL and potassium chloride 97 mg per 100 mL and sodium acetate 220 mg per 100 mL and sodium chloride 140 mg per 100 mL solution for injection) B. BRAUN MEDICAL INC",NA,NA,"inactive",2017-07-18
FALSE,"02029464","02029464","NEPHRAMINE LIQ IV","B. BRAUN MEDICAL INC","NEPHRAMINE LIQ IV (dl-methionine 880 mg per 100 mL and histidine 250 mg per 100 mL and isoleucine 560 mg per 100 mL and l-cysteine (l-cysteine hydrochloride) 13 mg per 100 mL and leucine 880 mg per 100 mL and lysine (lysine acetate) 640 mg per 100 mL and phenylalanine 880 mg per 100 mL and sodium bisulfite 40 mg per 100 mL and threonine 400 mg per 100 mL and tryptophan 200 mg per 100 mL and valine 640 mg per 100 mL solution for injection) B. BRAUN MEDICAL INC",NA,NA,"inactive",2017-07-18
FALSE,"01946242","01946242","PMS DESIPRAMINE HYDRO TAB 75MG","PHARMASCIENCE INC","PMS DESIPRAMINE HYDRO TAB 75MG (desipramine hydrochloride 75 mg oral tablet) PHARMASCIENCE INC",NA,NA,"inactive",2017-08-25
TRUE,"02048698","02048698","TEVA-DICLOFENAC SR","TEVA CANADA LIMITED","TEVA-DICLOFENAC SR (diclofenac sodium 100 mg prolonged-release oral tablet) TEVA CANADA LIMITED",NA,NA,"inactive",2017-09-01
FALSE,"02023679","02023679","TROPICAMIDE","EBERTH PHARMACEUTICALS INC","TROPICAMIDE (tropicamide 1 % ophthalmic drops) EBERTH PHARMACEUTICALS INC",NA,NA,"inactive",2017-07-18
FALSE,"01980580","01980580","PENTAMYCETIN/HC","SANDOZ CANADA INCORPORATED","PENTAMYCETIN/HC (chloramphenicol 10 mg per g and hydrocortisone acetate 10 mg per g ophthalmic/otic ointment) SANDOZ CANADA INCORPORATED",NA,NA,"inactive",2017-08-16
FALSE,"01922246","01922246","A.C.& C TABLETS","PHARMASCIENCE INC","A.C.& C TABLETS (acetylsalicylic acid 325 mg and caffeine 15 mg and codeine phosphate 8 mg oral tablet) PHARMASCIENCE INC",NA,NA,"inactive",2017-08-25
FALSE,"02023822","02023822","GENTAMICIN","EBERTH PHARMACEUTICALS INC","GENTAMICIN (gentamicin (gentamicin sulfate) 0.3 % ophthalmic drops) EBERTH PHARMACEUTICALS INC",NA,NA,"inactive",2017-07-18
TRUE,"02023865","02023865","DEXAMETHASONE","EBERTH PHARMACEUTICALS INC","DEXAMETHASONE (dexamethasone sodium phosphate 0.1 % ophthalmic/otic drops) EBERTH PHARMACEUTICALS INC",NA,NA,"inactive",2017-07-18
FALSE,"01957414","01957414","NAUSEATOL","SANDOZ CANADA INCORPORATED","NAUSEATOL (dimenhydrinate 15 mg chewable tablet) SANDOZ CANADA INCORPORATED",NA,NA,"inactive",2017-08-16
